tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.149948,0.145952,0.139457,0.097813,28023
2000,12,95.75,13.42,8.58,255.00,79,0.145434,0.141348,0.134941,0.103461,27160
3000,12,95.75,13.42,8.58,255.00,119,0.146024,0.141384,0.134941,0.103424,27160
4000,12,102.00,13.42,8.58,255.00,8,0.146681,0.141947,0.139151,0.098222,26827
5000,11,112.27,13.36,8.55,255.00,8,0.148165,0.142156,0.141966,0.092793,26295
6000,11,119.55,13.36,8.55,255.00,8,0.146460,0.141738,0.146021,0.087488,27318
7000,13,92.85,13.46,8.62,255.00,9,0.146459,0.141872,0.142679,0.089872,27250
8000,12,114.33,13.42,8.58,255.00,9,0.146892,0.142002,0.141345,0.087479,27401
9000,22,65.77,13.68,8.77,255.00,9,0.145836,0.142110,0.141429,0.086907,27915
10000,13,104.54,13.46,8.62,255.00,9,0.145077,0.141636,0.141175,0.085201,28192
11000,11,120.18,13.36,8.55,255.00,9,0.145541,0.142499,0.141962,0.087067,27944
12000,17,79.65,13.59,8.71,255.00,9,0.146117,0.142546,0.141725,0.089520,28005
13000,12,116.50,13.42,8.58,255.00,9,0.146852,0.142252,0.141853,0.091285,27606
14000,10,123.10,13.30,8.50,255.00,26,0.147183,0.142973,0.142013,0.090688,27082
15000,14,100.71,13.50,8.64,255.00,68,0.148078,0.143510,0.142173,0.089805,26925
16000,13,103.23,13.46,8.62,255.00,9,0.147439,0.142742,0.137348,0.086232,27252
17000,21,73.67,13.67,8.76,255.00,9,0.146615,0.142327,0.137174,0.085937,27753
18000,21,76.43,13.67,8.76,255.00,9,0.146865,0.142604,0.137731,0.081664,27699
19000,16,97.06,13.56,8.69,255.00,9,0.146170,0.142240,0.137345,0.082321,27988
20000,15,107.67,13.53,8.67,255.00,9,0.146364,0.141972,0.137225,0.082569,28231
21000,19,82.16,13.63,8.74,255.00,9,0.146666,0.142306,0.137263,0.082682,27757
22000,20,83.30,13.65,8.75,255.00,9,0.146796,0.142230,0.140142,0.080991,28250
23000,17,94.76,13.59,8.71,255.00,9,0.147128,0.142306,0.142092,0.077868,27996
24000,26,62.35,13.73,8.81,255.00,9,0.146481,0.142082,0.142933,0.078828,28188
25000,27,63.00,13.74,8.81,255.00,9,0.146753,0.142652,0.142112,0.074474,27795
26000,28,60.14,13.75,8.82,255.00,9,0.146145,0.142363,0.142184,0.075070,28027
27000,27,62.11,13.74,8.81,255.00,9,0.146086,0.142045,0.142438,0.074670,27963
28000,21,81.00,13.67,8.76,255.00,9,0.145549,0.142587,0.142230,0.074916,28018
29000,27,63.22,13.74,8.81,255.00,9,0.146436,0.142219,0.142934,0.074630,27978
30000,28,60.54,13.75,8.82,255.00,9,0.146794,0.142153,0.142403,0.074468,28012
31000,28,59.46,13.75,8.82,255.00,9,0.146222,0.142433,0.142147,0.074559,27978
32000,27,63.00,13.74,8.81,255.00,9,0.146516,0.142672,0.142421,0.074174,27840
33000,31,54.61,13.77,8.84,255.00,9,0.146324,0.142214,0.142142,0.074413,27979
34000,29,58.21,13.76,8.83,255.00,9,0.146180,0.142327,0.142042,0.074785,28027
35000,23,74.43,13.70,8.78,255.00,9,0.146591,0.142390,0.142390,0.074355,27853
36000,29,58.21,13.76,8.83,255.00,9,0.146434,0.142118,0.142332,0.074929,28040
37000,30,55.80,13.77,8.83,255.00,9,0.146844,0.142372,0.142443,0.074388,27948
38000,26,64.23,13.73,8.81,255.00,9,0.146748,0.142464,0.142215,0.074534,28014
39000,26,64.50,13.73,8.81,255.00,9,0.146513,0.142540,0.142361,0.074671,27936
