tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,11,107.09,13.36,8.55,255.00,36,0.150577,0.145778,0.139619,0.097221,27926
2000,12,97.75,13.42,8.58,255.00,76,0.147061,0.141894,0.134893,0.098952,26710
3000,12,97.75,13.42,8.58,255.00,116,0.146704,0.142222,0.135425,0.098487,26775
4000,13,96.85,13.46,8.62,255.00,157,0.147867,0.141362,0.134370,0.098329,26747
5000,12,95.50,13.42,8.58,255.00,31,0.152720,0.142037,0.135802,0.093221,26303
6000,10,124.60,13.30,8.50,255.00,31,0.152682,0.141782,0.136013,0.092411,26696
7000,13,101.08,13.46,8.62,255.00,31,0.151831,0.142147,0.136099,0.087418,26951
8000,12,100.08,13.42,8.58,255.00,31,0.151801,0.142135,0.136460,0.086116,27312
9000,16,97.06,13.56,8.69,255.00,31,0.151448,0.142076,0.136679,0.082416,27422
10000,17,89.35,13.59,8.71,255.00,31,0.151632,0.142268,0.137134,0.081420,27659
11000,11,124.91,13.36,8.55,255.00,31,0.151312,0.142070,0.136779,0.082488,27592
12000,15,105.67,13.53,8.67,255.00,31,0.151366,0.141810,0.136302,0.081811,27417
13000,28,58.64,13.75,8.82,255.00,31,0.151207,0.141561,0.138191,0.077737,27889
14000,30,53.77,13.77,8.83,255.00,31,0.150844,0.141809,0.141809,0.073976,27671
15000,28,57.04,13.75,8.82,255.00,31,0.150705,0.141838,0.141874,0.074505,27743
16000,29,55.93,13.76,8.83,255.00,31,0.150536,0.141524,0.141488,0.074070,27960
17000,25,67.04,13.72,8.80,255.00,31,0.150962,0.141912,0.141125,0.074623,27954
18000,29,57.38,13.76,8.83,255.00,31,0.150330,0.141677,0.141749,0.074178,27852
19000,21,81.81,13.67,8.76,255.00,31,0.150823,0.141571,0.141643,0.074623,27887
20000,22,76.91,13.68,8.77,255.00,31,0.150758,0.141843,0.141309,0.075094,28045
21000,31,55.48,13.77,8.84,255.00,31,0.150631,0.141544,0.141829,0.074906,28062
22000,28,60.11,13.75,8.82,255.00,31,0.150689,0.141510,0.141403,0.074827,27998
23000,24,69.83,13.71,8.79,255.00,31,0.150335,0.141963,0.141927,0.074237,27951
24000,31,53.48,13.77,8.84,255.00,31,0.151006,0.141481,0.141374,0.075200,28032
25000,29,57.90,13.76,8.83,255.00,31,0.150920,0.141811,0.141632,0.075085,27995
26000,26,64.54,13.73,8.81,255.00,31,0.150879,0.142199,0.141699,0.074225,27996
27000,27,61.11,13.74,8.81,255.00,31,0.150435,0.141737,0.141594,0.074861,28052
28000,28,58.61,13.75,8.82,255.00,31,0.150862,0.141904,0.141582,0.074878,28019
29000,23,74.78,13.70,8.78,255.00,31,0.150401,0.141737,0.141343,0.074359,27932
30000,27,60.26,13.74,8.81,255.00,31,0.151162,0.141913,0.141163,0.074921,28003
31000,23,76.04,13.70,8.78,255.00,31,0.150751,0.141482,0.141589,0.074369,27834
32000,29,56.34,13.76,8.83,255.00,31,0.151515,0.141725,0.141653,0.074377,27885
33000,30,56.80,13.77,8.83,255.00,31,0.150413,0.141795,0.141580,0.075028,27963
34000,28,58.93,13.75,8.82,255.00,31,0.151164,0.142049,0.141689,0.074141,27758
35000,29,55.83,13.76,8.83,255.00,31,0.151400,0.141958,0.141636,0.074609,27959
36000,31,52.39,13.77,8.84,255.00,31,0.150846,0.141365,0.141651,0.074958,27949
37000,30,54.37,13.77,8.83,255.00,31,0.151177,0.141944,0.141656,0.074726,27835
38000,24,70.75,13.71,8.79,255.00,31,0.150913,0.142055,0.141911,0.074034,27771
39000,26,62.46,13.73,8.81,255.00,31,0.150788,0.141816,0.141637,0.074210,27867
40000,30,53.50,13.77,8.83,255.00,31,0.150484,0.141814,0.142389,0.073641,27797
41000,27,63.41,13.74,8.81,255.00,31,0.150492,0.141877,0.141376,0.073816,27975
42000,23,73.35,13.70,8.78,255.00,31,0.150587,0.141735,0.141664,0.074883,28017
43000,25,66.20,13.72,8.80,255.00,31,0.150832,0.141588,0.141659,0.074452,28018
44000,28,58.79,13.75,8.82,255.00,31,0.151076,0.141690,0.141761,0.074235,28019
45000,26,63.04,13.73,8.81,255.00,31,0.150986,0.141627,0.141413,0.075011,27996
46000,27,61.07,13.74,8.81,255.00,31,0.150918,0.141939,0.141723,0.074489,27843
47000,27,60.41,13.74,8.81,255.00,31,0.150407,0.141593,0.141093,0.074936,28024
48000,28,59.89,13.75,8.82,255.00,31,0.150857,0.141947,0.141446,0.074713,27947
49000,28,60.39,13.75,8.82,255.00,31,0.150708,0.141751,0.141501,0.075122,28021
50000,25,68.04,13.72,8.80,255.00,31,0.150939,0.141903,0.141724,0.074148,27998
51000,30,55.00,13.77,8.83,255.00,31,0.150854,0.141673,0.141602,0.074980,27994
52000,25,66.04,13.72,8.80,255.00,31,0.151753,0.141974,0.141794,0.074097,27815
53000,28,58.86,13.75,8.82,255.00,31,0.150816,0.142014,0.141763,0.074317,27948
54000,27,60.63,13.74,8.81,255.00,31,0.150923,0.141513,0.141406,0.074856,28054
55000,32,51.28,13.78,8.84,255.00,31,0.150903,0.141820,0.141320,0.074450,27965
56000,29,57.79,13.76,8.83,255.00,31,0.151130,0.141979,0.141335,0.074886,27976
57000,25,65.00,13.72,8.80,255.00,31,0.150734,0.141550,0.141086,0.074938,27983
58000,27,60.30,13.74,8.81,255.00,31,0.150949,0.142224,0.142295,0.073669,27963
59000,28,60.00,13.75,8.82,255.00,31,0.150986,0.141645,0.141610,0.074974,27943
60000,28,60.50,13.75,8.82,255.00,31,0.150725,0.141635,0.141528,0.074507,28051
61000,27,60.63,13.74,8.81,255.00,31,0.151120,0.142321,0.141677,0.074397,27958
62000,32,51.28,13.78,8.84,255.00,31,0.150572,0.141452,0.141524,0.074785,27960
63000,29,57.79,13.76,8.83,255.00,31,0.150987,0.141979,0.141407,0.074957,27976
64000,25,65.00,13.72,8.80,255.00,31,0.151083,0.141611,0.141540,0.074737,27978
65000,27,60.04,13.74,8.81,255.00,31,0.151134,0.141615,0.141543,0.074762,27942
66000,31,55.19,13.77,8.84,255.00,31,0.150558,0.141574,0.141752,0.074370,28049
67000,28,60.50,13.75,8.82,255.00,31,0.150731,0.141741,0.141242,0.074955,28030
68000,26,64.12,13.73,8.81,255.00,31,0.150639,0.141649,0.141400,0.074624,28034
69000,29,57.72,13.76,8.83,255.00,31,0.150913,0.141746,0.141604,0.074975,28036
70000,27,61.37,13.74,8.81,255.00,31,0.150985,0.142177,0.141926,0.074723,27930
