tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,8,122.38,13.12,8.38,185.38,17,0.150800,0.148063,0.141533,0.098057,25577
2000,8,122.38,13.12,8.38,183.38,25,0.145566,0.145030,0.137115,0.104135,24257
3000,8,122.38,13.12,8.38,183.38,33,0.145368,0.145285,0.137076,0.104323,24242
4000,7,139.71,13.00,8.29,110.86,39,0.145628,0.145421,0.137067,0.103193,24178
5000,7,139.71,13.00,8.29,121.14,50,0.145674,0.145098,0.137318,0.104841,24294
6000,7,139.71,13.00,8.29,133.71,62,0.145548,0.144681,0.137327,0.103780,24205
7000,11,90.91,13.36,8.55,170.82,72,0.146139,0.144902,0.137147,0.103737,24244
8000,7,139.71,13.00,8.29,160.00,80,0.145918,0.145381,0.136836,0.104763,24226
9000,7,139.00,13.00,8.29,187.57,87,0.146350,0.145433,0.137187,0.104410,24011
10000,9,109.00,13.22,8.44,171.44,95,0.145029,0.145317,0.137303,0.104426,24333
11000,9,109.00,13.22,8.44,171.44,103,0.145345,0.145345,0.136947,0.104429,24294
12000,9,109.00,13.22,8.44,171.44,111,0.145636,0.145262,0.138529,0.103450,24060
13000,9,109.00,13.22,8.44,171.44,119,0.145550,0.145139,0.137153,0.104758,24294
14000,9,109.00,13.22,8.44,171.44,127,0.146203,0.144927,0.136612,0.103972,24295
15000,9,109.00,13.22,8.44,174.11,135,0.145934,0.145398,0.137104,0.103932,24237
16000,10,98.60,13.30,8.50,187.00,143,0.146276,0.145111,0.137285,0.103193,24023
17000,8,122.38,13.12,8.38,145.38,151,0.145902,0.145735,0.136851,0.103233,23975
18000,8,122.38,13.12,8.38,146.38,159,0.145605,0.145358,0.137161,0.105116,24278
19000,7,139.86,13.00,8.29,135.00,167,0.146493,0.145532,0.137257,0.103026,23926
20000,8,122.38,13.12,8.38,123.38,176,0.145668,0.145421,0.137312,0.104548,24295
21000,7,139.71,13.00,8.29,108.57,187,0.145880,0.145177,0.137077,0.104595,24198
22000,8,122.38,13.12,8.38,127.38,199,0.145912,0.145624,0.137383,0.104335,24268
23000,11,89.91,13.36,8.55,158.82,209,0.145897,0.145197,0.137131,0.104823,24298
24000,8,122.38,13.12,8.38,148.38,216,0.145470,0.145179,0.137553,0.104300,23998
25000,10,98.40,13.30,8.50,156.40,223,0.146592,0.145672,0.136887,0.102456,23903
26000,6,138.17,12.83,8.17,148.67,232,0.146985,0.145807,0.136807,0.102574,23778
27000,7,118.43,13.00,8.29,142.57,242,0.145481,0.145564,0.137332,0.104902,24175
28000,8,122.38,13.12,8.38,128.38,259,0.145593,0.145469,0.137298,0.105068,24232
29000,8,122.38,13.12,8.38,128.38,275,0.145946,0.145532,0.137371,0.104437,24139
