tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,36,0.149901,0.145064,0.139330,0.097939,27905
2000,12,95.75,13.42,8.58,255.00,76,0.145803,0.141753,0.135125,0.103829,27160
3000,12,95.75,13.42,8.58,255.00,116,0.145766,0.141708,0.135030,0.103265,27105
4000,10,112.10,13.30,8.50,255.00,156,0.147928,0.141579,0.134970,0.101218,26932
5000,11,103.55,13.36,8.55,255.00,196,0.151614,0.141853,0.135009,0.098732,26739
6000,15,80.60,13.53,8.67,255.00,3,0.152281,0.141653,0.135277,0.095005,26346
7000,11,100.09,13.36,8.55,255.00,6,0.152643,0.141420,0.135343,0.093273,25838
8000,10,112.80,13.30,8.50,255.00,5,0.151972,0.141210,0.135427,0.093144,26110
9000,9,121.89,13.22,8.44,255.00,5,0.151092,0.141346,0.135340,0.093639,26474
10000,10,112.80,13.30,8.50,255.00,5,0.151298,0.141154,0.135173,0.094027,26418
11000,11,104.09,13.36,8.55,255.00,5,0.151122,0.141430,0.139044,0.091068,26826
12000,11,119.73,13.36,8.55,255.00,5,0.150051,0.141199,0.140354,0.088782,27224
13000,14,102.79,13.50,8.64,255.00,5,0.149496,0.141063,0.140954,0.084952,27392
14000,15,100.67,13.53,8.67,255.00,5,0.149689,0.141615,0.141143,0.082845,27497
15000,22,65.41,13.68,8.77,255.00,5,0.150005,0.141209,0.140993,0.080681,27739
16000,13,110.54,13.46,8.62,255.00,5,0.149323,0.141578,0.135705,0.084866,27243
17000,18,78.67,13.61,8.72,255.00,5,0.151551,0.143236,0.133485,0.083999,27179
18000,20,67.30,13.65,8.75,255.00,5,0.153622,0.144260,0.130311,0.084524,26383
19000,22,66.86,13.68,8.77,255.00,5,0.153641,0.144286,0.129644,0.084617,26295
20000,26,55.38,13.73,8.81,255.00,5,0.153666,0.143831,0.129701,0.084483,26538
21000,25,56.80,13.72,8.80,255.00,5,0.154077,0.144596,0.128669,0.083959,26370
22000,19,78.74,13.63,8.74,255.00,5,0.154135,0.144950,0.129920,0.083729,26347
23000,23,57.65,13.70,8.78,255.00,5,0.154184,0.144802,0.129967,0.083937,26222
24000,13,103.62,13.46,8.62,255.00,5,0.153820,0.144897,0.129708,0.083764,26336
25000,20,66.55,13.65,8.75,255.00,5,0.153668,0.144497,0.129983,0.083940,26388
26000,20,74.05,13.65,8.75,255.00,5,0.154493,0.144581,0.129788,0.083874,26027
27000,23,57.65,13.70,8.78,255.00,5,0.153814,0.144503,0.130194,0.084214,26207
28000,24,55.83,13.71,8.79,255.00,5,0.154522,0.144742,0.129631,0.083877,26074
29000,17,83.47,13.59,8.71,255.00,5,0.154319,0.145391,0.129855,0.084290,25875
30000,20,67.30,13.65,8.75,255.00,5,0.153557,0.143872,0.129325,0.085153,26329
31000,20,66.55,13.65,8.75,255.00,5,0.153872,0.144120,0.129207,0.085000,26353
32000,24,56.00,13.71,8.79,255.00,5,0.154161,0.144983,0.130254,0.083828,25934
33000,13,102.08,13.46,8.62,255.00,5,0.154070,0.144671,0.129210,0.084555,26066
34000,22,61.68,13.68,8.77,255.00,5,0.153716,0.145019,0.129962,0.084291,26100
35000,16,88.50,13.56,8.69,255.00,5,0.154532,0.144384,0.129546,0.084455,26014
36000,15,90.67,13.53,8.67,255.00,5,0.153046,0.144041,0.129323,0.084677,26430
37000,13,103.62,13.46,8.62,255.00,5,0.153474,0.144403,0.129654,0.084226,26239
38000,22,61.68,13.68,8.77,255.00,5,0.154145,0.144908,0.129705,0.084328,25982
39000,28,50.25,13.75,8.82,255.00,5,0.153776,0.144060,0.129277,0.084965,26246
40000,22,60.95,13.68,8.77,255.00,5,0.153998,0.143950,0.129106,0.085144,26273
41000,20,67.30,13.65,8.75,255.00,5,0.152913,0.143394,0.128755,0.084800,26368
42000,22,61.68,13.68,8.77,255.00,5,0.153750,0.144352,0.129628,0.084694,26283
43000,23,57.65,13.70,8.78,255.00,5,0.153986,0.144428,0.129675,0.084123,26366
44000,32,40.47,13.78,8.84,255.00,5,0.154013,0.144647,0.130597,0.083194,26264
45000,22,60.95,13.68,8.77,255.00,5,0.153515,0.144180,0.129510,0.084930,26245
46000,20,63.75,13.65,8.75,255.00,5,0.153579,0.144136,0.129065,0.085024,26475
47000,21,65.05,13.67,8.76,255.00,5,0.154008,0.144352,0.129560,0.084381,26096
48000,19,73.16,13.63,8.74,255.00,5,0.153714,0.144602,0.129479,0.083959,26120
49000,19,78.74,13.63,8.74,255.00,5,0.154463,0.144795,0.129777,0.083575,26168
50000,20,69.20,13.65,8.75,255.00,5,0.154173,0.144542,0.129906,0.084101,26373
51000,19,74.37,13.63,8.74,255.00,5,0.153993,0.144789,0.129702,0.084368,26183
52000,20,67.30,13.65,8.75,255.00,5,0.153510,0.144543,0.129560,0.084266,26096
53000,22,66.86,13.68,8.77,255.00,5,0.154136,0.144805,0.129799,0.084057,26256
54000,26,53.38,13.73,8.81,255.00,5,0.153502,0.144096,0.129525,0.084384,25941
55000,24,57.00,13.71,8.79,255.00,5,0.154325,0.144582,0.129833,0.083906,26172
56000,24,55.71,13.71,8.79,255.00,5,0.153525,0.144660,0.129292,0.084079,25833
57000,20,67.30,13.65,8.75,255.00,5,0.153511,0.145135,0.129341,0.084136,26148
58000,23,58.61,13.70,8.78,255.00,5,0.153621,0.144150,0.129089,0.084627,26292
59000,28,50.25,13.75,8.82,255.00,5,0.153266,0.144349,0.129449,0.084712,26242
60000,22,60.95,13.68,8.77,255.00,5,0.153504,0.144559,0.129410,0.084954,26273
61000,13,99.77,13.46,8.62,255.00,5,0.153085,0.143572,0.128335,0.085241,26384
62000,19,75.63,13.63,8.74,255.00,5,0.155174,0.145612,0.130125,0.085292,25829
63000,10,98.60,13.30,8.50,255.00,9,0.155180,0.145747,0.129648,0.088758,25654
64000,13,98.85,13.46,8.62,255.00,6,0.155950,0.146808,0.130937,0.092426,25707
65000,13,100.00,13.46,8.62,255.00,5,0.156047,0.146911,0.130807,0.092637,25832
66000,8,128.00,13.12,8.38,255.00,3,0.155747,0.146805,0.130656,0.091652,25946
67000,14,92.57,13.50,8.64,255.00,3,0.155043,0.145779,0.130109,0.088772,25909
68000,13,101.31,13.46,8.62,255.00,4,0.155031,0.145661,0.130146,0.087519,26040
69000,13,101.38,13.46,8.62,255.00,5,0.154703,0.146639,0.131005,0.089543,26289
70000,14,91.64,13.50,8.64,255.00,5,0.154557,0.146416,0.130552,0.088978,26411
71000,14,97.71,13.50,8.64,255.00,5,0.154719,0.146260,0.130443,0.087468,26364
72000,14,97.71,13.50,8.64,255.00,5,0.155384,0.146714,0.130925,0.088331,26412
73000,15,87.73,13.53,8.67,255.00,6,0.154683,0.146431,0.130385,0.089509,26299
74000,9,124.56,13.22,8.44,255.00,3,0.155088,0.146024,0.130561,0.088627,26256
75000,15,80.40,13.53,8.67,255.00,3,0.154940,0.145307,0.130086,0.087585,25952
76000,14,99.43,13.50,8.64,255.00,3,0.155370,0.144841,0.129557,0.089743,26498
77000,14,99.43,13.50,8.64,255.00,3,0.155301,0.145618,0.129757,0.089632,26542
78000,14,99.43,13.50,8.64,255.00,3,0.155384,0.145444,0.130008,0.089383,26560
