tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
263000,23,26.57,12.96,8.35,181.70,1711,0.407405,0.230967,0.134507,0.090354,28333
264000,21,31.10,12.86,8.29,171.95,1716,0.406233,0.231076,0.135211,0.090294,28363
265000,24,22.75,13.00,8.38,171.17,1716,0.406017,0.228676,0.134908,0.091291,27856
266000,18,34.61,12.67,8.17,161.89,1721,0.405756,0.231020,0.135358,0.090664,28214
267000,25,28.44,13.04,8.40,186.28,1728,0.405970,0.231367,0.135182,0.090569,28310
268000,26,16.69,13.08,8.42,217.58,1733,0.407072,0.230840,0.134421,0.090143,28366
269000,25,25.36,13.04,8.40,222.00,1737,0.405372,0.231360,0.135889,0.089947,27883
270000,31,21.10,13.23,8.52,211.16,1744,0.406909,0.231212,0.134561,0.090549,28515
271000,22,27.82,12.91,8.32,195.68,1748,0.405291,0.230291,0.134979,0.091051,28160
272000,17,32.76,12.59,8.12,154.65,1752,0.405512,0.231543,0.135420,0.089900,28120
273000,23,21.30,12.96,8.35,226.74,1758,0.406648,0.232056,0.134887,0.089711,28157
274000,27,20.63,13.11,8.44,231.26,1763,0.405866,0.227051,0.134893,0.090144,27822
275000,29,24.41,13.17,8.48,217.41,1767,0.405509,0.230280,0.135452,0.090832,28283
276000,30,25.13,13.20,8.50,212.40,1774,0.406510,0.231572,0.134827,0.090585,28570
277000,28,23.71,13.14,8.46,205.25,1778,0.406307,0.231299,0.134377,0.091036,28033
278000,27,21.74,13.11,8.44,200.67,1784,0.405580,0.230935,0.135651,0.090246,28389
279000,25,25.08,13.04,8.40,198.76,1788,0.393907,0.231431,0.135283,0.089997,27801
280000,24,28.46,13.00,8.38,192.58,1796,0.401244,0.230928,0.134696,0.090544,28130
281000,25,24.04,13.04,8.40,194.40,1800,0.406067,0.230348,0.134906,0.091216,28153
282000,23,25.17,12.96,8.35,188.04,1806,0.404934,0.231426,0.135818,0.090569,28575
283000,29,18.83,13.17,8.48,209.14,1811,0.396485,0.232165,0.135763,0.089776,27769
284000,28,17.29,13.14,8.46,212.93,1814,0.392145,0.230498,0.134288,0.089598,27523
285000,27,23.81,13.11,8.44,221.67,1820,0.405713,0.232257,0.135238,0.090135,28180
286000,33,22.36,13.27,8.55,225.30,1824,0.406842,0.232451,0.134344,0.089598,28092
287000,34,19.59,13.29,8.56,223.24,1832,0.406134,0.230451,0.135084,0.090774,28301
288000,31,20.32,13.23,8.52,220.45,1835,0.408784,0.230614,0.131941,0.091251,28164
289000,29,23.48,13.17,8.48,216.79,1841,0.403328,0.231097,0.134090,0.091262,28369
290000,32,18.97,13.25,8.53,214.66,1846,0.391815,0.230049,0.134870,0.091574,28294
291000,31,19.52,13.23,8.52,212.35,1851,0.405809,0.231245,0.135164,0.090251,28299
292000,30,21.70,13.20,8.50,206.90,1856,0.406481,0.231139,0.134987,0.090710,28299
293000,31,17.87,13.23,8.52,206.03,1860,0.406727,0.230498,0.134812,0.091108,28395
294000,30,20.67,13.20,8.50,209.07,1867,0.405705,0.230595,0.135128,0.090925,28188
295000,28,23.50,13.14,8.46,213.04,1872,0.407059,0.231681,0.134637,0.089829,28276
