tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,7,139.71,13.00,8.29,155.43,15,0.151355,0.149935,0.138811,0.100903,25351
2000,7,139.71,13.00,8.29,156.57,23,0.146381,0.145467,0.137743,0.104232,24081
3000,7,139.71,13.00,8.29,156.57,31,0.146146,0.145896,0.137387,0.104521,23976
4000,7,139.71,13.00,8.29,157.71,39,0.145975,0.145474,0.137796,0.104745,23963
5000,7,139.71,13.00,8.29,156.57,47,0.146043,0.145793,0.137123,0.104572,23993
6000,7,139.71,13.00,8.29,156.57,55,0.146271,0.145938,0.137429,0.104396,23976
7000,7,139.71,13.00,8.29,156.57,63,0.146314,0.145857,0.137583,0.103696,24051
8000,7,139.71,13.00,8.29,156.57,71,0.146280,0.146280,0.137612,0.104355,23995
9000,8,138.88,13.12,8.38,141.62,79,0.146069,0.145367,0.137803,0.101885,24194
10000,7,139.71,13.00,8.29,156.57,87,0.145593,0.145260,0.136997,0.104115,23964
11000,7,139.71,13.00,8.29,156.57,95,0.146214,0.145631,0.137631,0.103963,23999
12000,7,139.71,13.00,8.29,156.57,103,0.145932,0.145723,0.137048,0.104225,23977
13000,8,131.75,13.12,8.38,156.88,111,0.146212,0.145671,0.137484,0.103986,24061
14000,7,139.71,13.00,8.29,149.71,119,0.146361,0.145273,0.137321,0.103252,23893
15000,10,98.80,13.30,8.50,172.80,131,0.146239,0.145361,0.137079,0.103698,23906
16000,10,98.80,13.30,8.50,182.40,142,0.145586,0.145297,0.136964,0.104827,24240
17000,10,99.20,13.30,8.50,187.60,153,0.147560,0.145379,0.137076,0.103069,23848
18000,11,83.45,13.27,8.55,202.82,163,0.146072,0.145406,0.138959,0.101693,24043
19000,12,80.92,13.33,8.58,176.67,180,0.146806,0.145681,0.141226,0.097928,23119
20000,11,88.36,13.27,8.55,176.64,194,0.147145,0.146057,0.142360,0.096690,22991
21000,11,85.91,13.27,8.55,164.73,208,0.146951,0.146215,0.141973,0.098039,23103
22000,10,84.00,13.20,8.50,162.60,220,0.146471,0.146040,0.141954,0.098163,23247
23000,11,86.64,13.27,8.55,169.09,234,0.147191,0.145981,0.141659,0.097753,23140
24000,11,85.91,13.27,8.55,163.27,244,0.147237,0.146111,0.142257,0.098606,23092
25000,11,85.45,13.27,8.55,146.09,259,0.147192,0.146461,0.141734,0.097641,23269
26000,10,94.70,13.20,8.50,162.80,270,0.146657,0.146053,0.142166,0.098419,23156
27000,9,102.78,13.11,8.44,204.44,283,0.146712,0.146104,0.141845,0.097910,23011
28000,12,80.92,13.33,8.58,184.67,295,0.147121,0.145823,0.142233,0.098023,23117
29000,12,80.92,13.33,8.58,184.00,308,0.147269,0.146489,0.141811,0.097544,23087
30000,10,94.30,13.20,8.50,177.60,321,0.146357,0.146142,0.142317,0.098087,23265
31000,11,85.45,13.27,8.55,162.82,335,0.146640,0.145993,0.142500,0.097775,23186
32000,11,85.45,13.27,8.55,164.27,346,0.146794,0.146407,0.142014,0.097963,23223
33000,10,79.40,13.20,8.50,184.60,361,0.146800,0.146283,0.141927,0.097982,23188
34000,11,85.45,13.27,8.55,161.36,381,0.146844,0.145896,0.142666,0.097192,23222
35000,12,78.92,13.33,8.58,168.67,390,0.146756,0.146283,0.141892,0.097809,23229
36000,10,79.50,13.20,8.50,180.70,406,0.146460,0.145731,0.142214,0.096625,23317
37000,10,84.00,13.20,8.50,164.20,418,0.146633,0.145601,0.141949,0.097254,23269
38000,10,95.40,13.20,8.50,184.30,435,0.147116,0.146031,0.141952,0.097557,23043
39000,10,95.50,13.20,8.50,206.40,448,0.147138,0.146227,0.142064,0.097441,23060
40000,11,88.36,13.27,8.55,183.91,463,0.146935,0.146158,0.141804,0.098474,23194
41000,11,90.18,13.27,8.55,195.18,476,0.146470,0.146256,0.142434,0.098377,23288
42000,12,83.17,13.33,8.58,191.08,490,0.146761,0.145858,0.141863,0.097869,23276
43000,11,87.27,13.27,8.55,174.82,511,0.146663,0.145892,0.142251,0.097747,23346
44000,12,84.92,13.33,8.58,184.75,531,0.147276,0.145817,0.142214,0.096782,23310
45000,11,87.27,13.27,8.55,179.91,542,0.147751,0.145424,0.142322,0.097983,23208
46000,11,85.00,13.27,8.55,174.36,558,0.146933,0.146198,0.141918,0.098474,23133
47000,10,84.60,13.20,8.50,173.60,570,0.146495,0.146020,0.142006,0.098325,23168
48000,10,95.10,13.20,8.50,178.80,586,0.146592,0.145425,0.142271,0.098665,23139
49000,9,102.33,13.11,8.44,179.56,594,0.146854,0.145307,0.142041,0.097688,23268
50000,9,104.33,13.11,8.44,184.22,606,0.146763,0.146107,0.141557,0.097157,22860
51000,10,88.30,13.20,8.50,215.70,619,0.147288,0.146157,0.142111,0.098047,22989
52000,12,78.17,13.33,8.58,216.83,630,0.146837,0.146189,0.141697,0.097776,23155
53000,10,94.40,13.20,8.50,169.70,643,0.148335,0.145920,0.140959,0.096316,23184
54000,10,95.60,13.20,8.50,179.70,667,0.146833,0.145928,0.141965,0.098406,23210
55000,9,104.67,13.11,8.44,175.67,683,0.146970,0.145416,0.141920,0.098930,23168
56000,11,86.00,13.27,8.55,160.45,699,0.147007,0.146099,0.132008,0.098466,23135
57000,11,86.00,13.27,8.55,159.73,714,0.146914,0.146137,0.094605,0.098360,23170
58000,9,87.56,13.11,8.44,169.56,728,0.146561,0.145740,0.081403,0.098859,23144
59000,10,84.00,13.20,8.50,161.00,740,0.146983,0.145991,0.094655,0.099526,23200
60000,10,94.40,13.20,8.50,160.90,755,0.146896,0.146161,0.083002,0.098478,23132
61000,10,93.80,13.20,8.50,174.70,776,0.147083,0.146045,0.021623,0.098733,23123
62000,11,85.91,13.27,8.55,161.82,786,0.146310,0.146052,0.021504,0.098486,23252
63000,10,95.60,13.20,8.50,178.10,803,0.146682,0.146119,0.021660,0.098033,23084
64000,10,95.80,13.20,8.50,206.30,815,0.146436,0.145704,0.021608,0.099303,23232
65000,11,88.36,13.27,8.55,179.55,828,0.147083,0.145353,0.021623,0.098473,23123
66000,11,88.36,13.27,8.55,185.36,842,0.146621,0.146147,0.021610,0.098622,23230
67000,10,95.00,13.20,8.50,175.90,857,0.146425,0.145478,0.021533,0.099139,23220
68000,11,85.45,13.27,8.55,162.82,871,0.146758,0.145728,0.021468,0.099184,23290
69000,11,85.45,13.27,8.55,164.27,882,0.146828,0.146225,0.021677,0.098517,23204
70000,10,79.40,13.20,8.50,184.60,897,0.146674,0.146115,0.021728,0.097453,23242
71000,10,93.50,13.20,8.50,171.20,914,0.202319,0.146245,0.021717,0.098380,23023
72000,10,93.50,13.20,8.50,166.40,918,0.242576,0.146026,0.021965,0.098210,22900
73000,11,84.64,13.27,8.55,150.36,925,0.242358,0.145528,0.021914,0.098700,22999
74000,9,103.22,13.11,8.44,130.67,931,0.242668,0.146124,0.021823,0.098376,22912
75000,10,92.80,13.20,8.50,139.30,940,0.242610,0.145938,0.021608,0.098833,23140
76000,10,92.80,13.20,8.50,144.90,946,0.241738,0.146156,0.021743,0.098495,22996
77000,10,93.20,13.20,8.50,139.70,954,0.242983,0.146077,0.021757,0.097950,22981
78000,10,93.30,13.20,8.50,140.60,962,0.242370,0.146043,0.021863,0.097726,22870
79000,10,93.10,13.20,8.50,134.80,969,0.242408,0.145602,0.021914,0.098375,22953
80000,10,93.20,13.20,8.50,135.70,979,0.242682,0.145583,0.021911,0.098667,22956
81000,11,86.00,13.27,8.55,137.91,987,0.244075,0.145478,0.021785,0.098074,22952
82000,10,93.70,13.20,8.50,129.80,995,0.242308,0.145698,0.021933,0.098177,22979
83000,9,103.22,13.11,8.44,122.67,1003,0.241970,0.145435,0.021791,0.098714,22945
84000,10,93.10,13.20,8.50,132.40,1010,0.242486,0.145682,0.021859,0.097888,23057
85000,10,93.20,13.20,8.50,141.30,1018,0.242385,0.145613,0.021727,0.098683,23013
86000,11,86.00,13.27,8.55,146.64,1025,0.242478,0.145957,0.021913,0.098826,23000
87000,11,86.00,13.27,8.55,146.64,1033,0.242645,0.145882,0.021956,0.098238,23046
88000,10,93.90,13.20,8.50,139.60,1041,0.242718,0.145726,0.021737,0.098252,23002
89000,11,86.00,13.27,8.55,146.64,1049,0.242169,0.145675,0.021723,0.098362,23017
90000,11,86.00,13.27,8.55,146.64,1057,0.242635,0.145737,0.021856,0.098331,23014
91000,11,86.00,13.27,8.55,146.64,1065,0.242983,0.146042,0.021726,0.098462,23014
92000,10,94.60,13.20,8.50,161.10,1073,0.242640,0.146484,0.022269,0.096245,22453
93000,11,85.82,13.27,8.55,144.27,1081,0.237487,0.145740,0.021735,0.098545,23096
94000,10,93.30,13.20,8.50,140.60,1090,0.243086,0.146087,0.021778,0.097783,22959
95000,10,93.10,13.20,8.50,134.80,1097,0.242670,0.145950,0.021784,0.098070,22953
96000,10,93.00,13.20,8.50,136.30,1106,0.241684,0.145366,0.021814,0.098400,23059
97000,10,93.20,13.20,8.50,135.70,1115,0.242420,0.145714,0.021781,0.098406,22956
98000,11,86.00,13.27,8.55,137.91,1123,0.242489,0.145685,0.022108,0.098417,22933
99000,10,93.70,13.20,8.50,129.80,1131,0.242441,0.145604,0.021751,0.098403,22987
100000,10,93.30,13.20,8.50,132.60,1139,0.242331,0.145485,0.021695,0.098364,23047
101000,10,93.10,13.20,8.50,132.40,1146,0.242112,0.145980,0.021730,0.098262,23010
102000,10,93.60,13.20,8.50,133.70,1153,0.242543,0.145902,0.022010,0.098563,22899
103000,10,93.20,13.20,8.50,138.10,1162,0.241818,0.146065,0.021762,0.098581,22976
104000,12,79.25,13.33,8.58,152.33,1166,0.242292,0.145758,0.021742,0.097578,22997
105000,10,94.20,13.20,8.50,159.10,1173,0.242580,0.145565,0.021835,0.098104,22945
106000,9,100.56,13.11,8.44,147.56,1178,0.291971,0.145986,0.021900,0.098638,22831
107000,12,78.92,13.33,8.58,155.33,1189,0.362704,0.146387,0.021908,0.097489,22823
108000,12,80.42,13.33,8.58,160.83,1197,0.362946,0.145885,0.022077,0.096653,22648
109000,9,94.33,13.11,8.44,161.00,1206,0.362774,0.146316,0.022169,0.097765,22554
110000,11,87.09,13.27,8.55,181.91,1214,0.362756,0.146526,0.022189,0.097242,22624
111000,10,95.20,13.20,8.50,185.90,1222,0.362472,0.145973,0.022164,0.097611,22559
112000,10,95.30,13.20,8.50,187.40,1228,0.362407,0.146174,0.022168,0.097932,22781
113000,16,47.81,13.50,8.69,218.50,1239,0.361682,0.145416,0.022423,0.098580,22611
114000,9,87.44,13.11,8.44,201.44,1250,0.362374,0.145763,0.022289,0.097868,22612
115000,10,80.20,13.20,8.50,183.80,1258,0.362852,0.146364,0.021996,0.097444,22731
116000,10,91.20,13.20,8.50,176.30,1270,0.362172,0.146298,0.022059,0.097679,22666
117000,10,96.50,13.20,8.50,189.40,1278,0.362580,0.146497,0.021924,0.097825,22806
118000,10,68.40,13.20,8.50,213.20,1289,0.361306,0.146597,0.022450,0.097342,22272
119000,9,104.67,13.11,8.44,165.00,1300,0.361243,0.146625,0.022679,0.096172,22179
120000,11,70.55,13.27,8.55,194.73,1318,0.363100,0.146970,0.022528,0.095292,22195
121000,11,83.36,13.27,8.55,179.45,1323,0.362711,0.146362,0.022023,0.097868,22704
122000,9,77.44,13.11,8.44,192.22,1334,0.357213,0.146438,0.022262,0.097017,22460
123000,9,94.67,13.11,8.44,163.11,1343,0.362005,0.146393,0.022100,0.097242,22624
124000,8,97.25,13.00,8.38,167.25,1346,0.361934,0.146198,0.022154,0.097451,22750
125000,8,103.12,13.00,8.38,137.88,1354,0.363218,0.146103,0.021931,0.097460,22799
126000,10,92.00,13.20,8.50,161.30,1365,0.361884,0.146092,0.022155,0.097793,22568
