tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
44000,38,518.18,7.34,22728.00,252.24,10357,6804,1738,37724,0.274547,0.180363,0.046071,0.352982,0.000000,180
45000,41,476.80,7.39,21647.59,251.98,10361,6797,1746,37765,0.274355,0.179981,0.046233,0.351891,0.000000,186
46000,43,449.53,7.42,21193.93,252.88,10421,6839,1766,37925,0.274779,0.180330,0.046566,0.350930,0.000000,193
47000,42,459.26,7.40,22264.38,251.48,10382,6585,1746,37779,0.274809,0.174303,0.046216,0.354126,0.000000,200
48000,40,485.30,7.38,23984.08,252.68,10304,6767,1730,37627,0.273846,0.179844,0.045978,0.352993,0.000000,209
49000,42,461.88,7.40,23426.69,252.12,10430,6811,1762,37910,0.275125,0.179662,0.046479,0.351849,0.000000,213
50000,40,485.20,7.38,25176.35,252.22,10348,6779,1743,37678,0.274643,0.179919,0.046260,0.354312,0.000000,221
51000,37,524.27,7.32,27869.54,252.16,10364,6788,1722,37637,0.275367,0.180354,0.045753,0.357441,0.000000,227
52000,38,507.00,7.34,27765.45,252.68,10691,6819,1750,37856,0.282412,0.180130,0.046228,0.367391,0.000000,234
53000,35,550.09,7.29,30837.77,252.89,11084,6796,1731,37638,0.294490,0.180562,0.045991,0.402543,0.000000,241
54000,36,538.36,7.31,30646.58,252.03,11439,6751,1698,37419,0.305700,0.180416,0.045378,0.430043,0.000000,245
55000,34,573.18,7.26,33167.82,252.24,11703,6743,1667,37264,0.314056,0.180952,0.044735,0.451364,0.000000,251
56000,36,540.22,7.31,31978.89,253.31,11704,6763,1689,37308,0.313713,0.181275,0.045272,0.442335,0.000000,257
57000,35,555.80,7.29,33570.51,251.49,11695,6734,1673,37256,0.313909,0.180749,0.044906,0.452746,0.000000,262
58000,38,508.03,7.34,31551.45,252.39,11692,6759,1671,37270,0.313711,0.181352,0.044835,0.444369,0.000000,268
59000,36,538.36,7.31,33967.42,251.08,11722,6751,1695,37348,0.313859,0.180759,0.045384,0.442136,0.000000,272
60000,37,526.35,7.32,33700.27,252.57,11608,6696,1669,37122,0.312699,0.180378,0.044960,0.440919,0.000000,280
61000,35,559.89,7.29,36316.69,252.09,11685,6735,1674,37234,0.313826,0.180883,0.044959,0.443556,0.000000,284
