tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
44000,15,805.20,4.67,34441.67,253.87,4071,4081,432,15020,0.271039,0.271704,0.028762,0.000000,0.000000,420
45000,15,807.47,4.67,35251.87,253.47,4072,4072,432,15018,0.271141,0.271141,0.028765,0.000000,0.000000,429
46000,15,808.33,4.67,36048.20,252.93,4082,4072,433,15020,0.271771,0.271105,0.028828,0.000000,0.000000,439
47000,15,806.00,4.67,36844.53,254.47,4072,4082,431,15020,0.271105,0.271771,0.028695,0.000000,0.000000,449
48000,15,807.67,4.67,37654.73,253.60,4071,4071,432,15018,0.271075,0.271075,0.028765,0.000000,0.000000,458
49000,15,808.60,4.67,38451.07,252.60,4082,4071,432,15020,0.271771,0.271039,0.028762,0.000000,0.000000,468
50000,15,810.00,4.67,39261.27,253.33,4071,4080,433,15018,0.271075,0.271674,0.028832,0.000000,0.000000,477
51000,15,808.13,4.67,40057.60,253.27,4072,4073,431,15020,0.271105,0.271172,0.028695,0.000000,0.000000,487
52000,15,806.93,4.67,40840.93,253.13,4082,4073,432,15020,0.271771,0.271172,0.028762,0.000000,0.000000,497
53000,15,807.53,4.67,41651.13,253.87,4070,4080,433,15018,0.271008,0.271674,0.028832,0.000000,0.000000,506
54000,15,806.40,4.67,42447.47,253.33,4073,4072,432,15020,0.271172,0.271105,0.028762,0.000000,0.000000,516
55000,15,811.33,4.67,43257.67,252.93,4082,4072,432,15018,0.271807,0.271141,0.028765,0.000000,0.000000,525
56000,15,808.47,4.67,44054.00,254.00,4071,4081,431,15020,0.271039,0.271704,0.028695,0.000000,0.000000,535
57000,15,806.07,4.67,44850.33,253.47,4071,4072,433,15020,0.271039,0.271105,0.028828,0.000000,0.000000,545
58000,15,810.47,4.67,45660.53,252.60,4081,4071,432,15018,0.271741,0.271075,0.028765,0.000000,0.000000,554
59000,15,808.13,4.67,46456.87,254.13,4072,4082,432,15020,0.271105,0.271771,0.028762,0.000000,0.000000,564
60000,15,805.00,4.67,47240.20,253.53,4073,4072,432,15020,0.271172,0.271105,0.028762,0.000000,0.000000,574
61000,15,809.33,4.67,48050.40,253.13,4081,4072,431,15018,0.271741,0.271141,0.028699,0.000000,0.000000,583
62000,15,806.40,4.67,48846.73,254.20,4071,4081,433,15020,0.271039,0.271704,0.028828,0.000000,0.000000,593
63000,15,808.87,4.67,49656.93,252.87,4072,4070,433,15018,0.271141,0.271008,0.028832,0.000000,0.000000,602
64000,15,809.73,4.67,50453.27,252.80,4082,4073,431,15020,0.271771,0.271172,0.028695,0.000000,0.000000,612
65000,15,806.13,4.67,51249.60,253.87,4070,4081,432,15020,0.270972,0.271704,0.028762,0.000000,0.000000,622
66000,15,808.47,4.67,52059.80,253.47,4072,4072,432,15018,0.271141,0.271141,0.028765,0.000000,0.000000,631
67000,15,810.00,4.67,52856.13,252.47,4083,4071,433,15020,0.271838,0.271039,0.028828,0.000000,0.000000,641
68000,15,808.60,4.67,53653.33,254.07,4070,4082,432,15018,0.271008,0.271807,0.028765,0.000000,0.000000,650
69000,15,807.33,4.67,54449.67,254.00,4073,4073,431,15020,0.271172,0.271172,0.028695,0.000000,0.000000,660
70000,15,807.60,4.67,55246.00,252.53,4081,4070,433,15020,0.271704,0.270972,0.028828,0.000000,0.000000,670
