tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,97.17,13.42,8.58,255.00,35,0.151369,0.146476,0.140359,0.093333,27793
2000,12,106.42,13.42,8.58,255.00,8,0.147625,0.142533,0.136364,0.095889,26906
3000,14,95.36,13.50,8.64,255.00,8,0.147199,0.142740,0.136684,0.094516,26916
4000,14,100.14,13.50,8.64,255.00,5,0.148306,0.142085,0.136456,0.091724,27005
5000,17,86.24,13.59,8.71,255.00,5,0.146867,0.141826,0.136749,0.087431,27576
6000,14,88.71,13.50,8.64,255.00,9,0.146250,0.142504,0.136612,0.089729,27494
7000,13,98.15,13.46,8.62,255.00,8,0.146816,0.142868,0.135629,0.090700,27354
8000,26,56.92,13.73,8.81,255.00,5,0.146973,0.143390,0.136809,0.086246,27352
9000,18,89.06,13.61,8.72,255.00,5,0.146777,0.141882,0.137345,0.082464,27988
10000,21,77.86,13.67,8.76,255.00,5,0.146550,0.141882,0.137709,0.079287,28277
11000,20,85.70,13.65,8.75,255.00,5,0.146406,0.142410,0.137045,0.074860,27772
12000,21,81.00,13.67,8.76,255.00,5,0.146047,0.142088,0.137272,0.074914,28032
13000,28,60.75,13.75,8.82,255.00,5,0.147000,0.142071,0.137179,0.074857,28000
14000,22,78.59,13.68,8.77,255.00,5,0.145898,0.142494,0.137227,0.074740,27910
15000,22,77.86,13.68,8.77,255.00,5,0.146557,0.142562,0.137174,0.075027,28030
16000,29,58.24,13.76,8.83,255.00,5,0.146401,0.142302,0.136600,0.074555,28060
17000,26,65.73,13.73,8.81,255.00,5,0.146632,0.142606,0.137285,0.074340,27818
18000,27,62.93,13.74,8.81,255.00,5,0.145957,0.142210,0.137428,0.074156,28022
19000,27,62.52,13.74,8.81,255.00,5,0.146551,0.142678,0.137047,0.074639,27881
20000,28,60.75,13.75,8.82,255.00,5,0.146241,0.142388,0.137072,0.074744,28029
21000,21,82.81,13.67,8.76,255.00,5,0.146227,0.142540,0.137171,0.074671,27936
22000,25,66.20,13.72,8.80,255.00,5,0.146459,0.142566,0.137245,0.074997,28001
23000,29,58.21,13.76,8.83,255.00,5,0.146439,0.141903,0.137331,0.075005,27998
24000,28,60.14,13.75,8.82,255.00,5,0.146692,0.142683,0.136884,0.074706,27936
25000,27,62.11,13.74,8.81,255.00,5,0.146067,0.142346,0.137016,0.074446,27953
26000,21,81.00,13.67,8.76,255.00,5,0.145923,0.142245,0.137032,0.075229,28008
27000,27,64.30,13.74,8.81,255.00,5,0.146498,0.142167,0.137657,0.074376,27939
28000,23,75.22,13.70,8.78,255.00,5,0.145795,0.141832,0.136941,0.075289,28012
29000,23,74.04,13.70,8.78,255.00,5,0.146121,0.142521,0.137138,0.074825,28052
30000,32,51.44,13.78,8.84,255.00,5,0.146081,0.142159,0.136991,0.074502,28053
31000,29,58.24,13.76,8.83,255.00,5,0.146450,0.141984,0.137161,0.075065,27989
32000,25,67.00,13.72,8.80,255.00,5,0.146069,0.142316,0.137061,0.075072,27973
33000,26,64.50,13.73,8.81,255.00,5,0.146344,0.142694,0.137361,0.074622,27941
34000,28,61.54,13.75,8.82,255.00,5,0.146568,0.142525,0.137157,0.074966,27946
35000,29,58.21,13.76,8.83,255.00,5,0.145943,0.142194,0.137089,0.074649,28011
