tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
68000,16,43.56,23.88,8.69,223.00,949,0.253237,0.143924,0.136760,0.102494,23172
69000,13,44.38,69.23,8.62,209.77,957,0.304732,0.132792,0.128706,0.090935,21048
70000,16,30.56,109.94,8.69,231.25,965,0.305035,0.133326,0.130306,0.081050,18211
71000,11,73.36,114.00,8.55,174.64,973,0.309062,0.131967,0.128862,0.087047,19323
72000,19,34.68,165.53,8.74,228.37,983,0.309546,0.131019,0.128204,0.089486,20249
73000,22,30.27,175.41,8.77,233.68,991,0.312126,0.130695,0.077995,0.090308,20873
74000,17,30.41,262.53,8.71,227.35,1000,0.293982,0.131236,0.049213,0.089960,20787
75000,10,73.90,258.40,8.50,145.40,1007,0.304887,0.132193,0.060070,0.087003,19827
76000,8,127.12,13.12,8.38,81.88,1010,0.318732,0.128690,0.015070,0.095000,24221
77000,10,112.20,13.30,8.50,127.80,1018,0.319777,0.129052,0.010279,0.095221,24711
78000,8,121.00,13.12,8.38,127.12,1026,0.320266,0.128690,0.010201,0.095368,24998
79000,8,114.38,13.12,8.38,123.50,1034,0.319507,0.128603,0.010010,0.095211,24976
80000,11,105.36,13.36,8.55,139.55,1042,0.319876,0.128541,0.010053,0.095827,25066
81000,11,96.73,13.36,8.55,152.09,1051,0.319286,0.128652,0.010263,0.095438,24749
82000,8,127.88,13.12,8.38,166.12,1057,0.320371,0.127958,0.009910,0.095929,25227
83000,10,105.10,13.30,8.50,186.60,1065,0.319351,0.128567,0.010115,0.096014,24913
84000,10,101.80,13.30,8.50,154.70,1072,0.319788,0.129024,0.010049,0.094457,24879
85000,11,94.09,13.36,8.55,159.09,1080,0.320137,0.128580,0.010099,0.095657,24755
86000,10,118.20,13.30,8.50,131.90,1090,0.319502,0.128232,0.009974,0.095914,25064
87000,8,122.62,13.12,8.38,180.75,1098,0.319815,0.128730,0.010149,0.094345,24633
88000,9,113.33,13.22,8.44,123.78,1106,0.319300,0.128454,0.010126,0.095762,25083
89000,10,110.30,13.30,8.50,151.10,1113,0.319317,0.128302,0.010192,0.095407,25019
90000,10,92.00,13.30,8.50,181.50,1120,0.318833,0.128678,0.010672,0.094469,24643
91000,7,121.71,13.00,8.29,160.86,1127,0.318550,0.128459,0.010232,0.095468,24825
92000,8,138.75,13.12,8.38,67.75,1134,0.319532,0.128178,0.009915,0.095538,25215
93000,12,76.67,13.42,8.58,149.42,1143,0.319831,0.131091,0.010229,0.094022,24441
94000,12,97.17,13.42,8.58,130.00,1150,0.320034,0.128951,0.010106,0.095238,24738
95000,10,109.20,13.30,8.50,152.00,1155,0.316302,0.128797,0.010018,0.095255,24954
96000,11,93.73,13.36,8.55,148.09,1163,0.319667,0.129216,0.010098,0.093994,24757
97000,8,113.12,13.12,8.38,144.62,1170,0.319573,0.128575,0.010029,0.095639,24927
98000,8,131.62,13.12,8.38,83.00,1177,0.318774,0.127990,0.010018,0.096293,24955
99000,9,109.11,13.22,8.44,140.00,1186,0.319464,0.128375,0.010089,0.095767,24779
100000,12,97.50,13.42,8.58,135.58,1195,0.320508,0.127616,0.009927,0.095612,25185
101000,11,94.00,13.36,8.55,173.00,1200,0.318966,0.128865,0.010280,0.095516,24708
102000,8,134.38,13.12,8.38,105.38,1208,0.320559,0.128699,0.010104,0.095367,24841
103000,13,89.15,13.46,8.62,165.77,1217,0.319480,0.128811,0.010029,0.095315,24928
104000,10,105.40,13.30,8.50,173.30,1224,0.320309,0.129058,0.010070,0.095706,24826
105000,9,101.00,13.22,8.44,184.44,1232,0.319035,0.128605,0.010069,0.095416,24828
106000,7,124.57,13.00,8.29,154.86,1240,0.320089,0.128187,0.010102,0.095613,25143
107000,10,104.00,13.30,8.50,165.70,1248,0.319602,0.128836,0.010228,0.095704,24931
108000,7,128.71,13.00,8.29,147.00,1258,0.320165,0.127930,0.010137,0.095797,24959
109000,12,94.17,13.42,8.58,163.00,1264,0.319157,0.128549,0.009984,0.095523,25041
110000,8,134.62,13.12,8.38,153.00,1273,0.320461,0.128427,0.010109,0.095431,24730
111000,8,120.50,13.12,8.38,148.88,1280,0.319534,0.128859,0.010048,0.095418,24880
112000,8,127.75,13.12,8.38,112.88,1292,0.320156,0.128627,0.010074,0.095463,24816
113000,7,139.29,13.00,8.29,128.00,1295,0.320819,0.127935,0.010017,0.095360,24958
114000,10,109.40,13.30,8.50,128.70,1303,0.319665,0.128619,0.010011,0.095663,24973
115000,8,138.75,13.12,8.38,96.62,1311,0.319566,0.128275,0.010015,0.095986,24962
116000,12,88.17,13.42,8.58,151.33,1319,0.318822,0.128823,0.010115,0.095242,24716
117000,10,102.00,13.30,8.50,138.10,1326,0.318993,0.128739,0.010333,0.095851,24872
118000,9,118.44,13.22,8.44,130.00,1335,0.318959,0.128678,0.010132,0.095688,24674
119000,11,100.00,13.36,8.55,137.09,1344,0.319932,0.128102,0.010272,0.095714,24824
120000,12,89.58,13.42,8.58,160.25,1349,0.319783,0.128868,0.010112,0.095781,24723
121000,11,92.91,13.36,8.55,159.91,1355,0.319958,0.128273,0.010434,0.095883,24822
122000,8,120.88,13.12,8.38,145.50,1362,0.319366,0.128712,0.010141,0.095530,24652
123000,11,84.73,13.36,8.55,168.82,1370,0.318931,0.127340,0.010002,0.095935,24996
124000,12,92.83,13.42,8.58,148.67,1377,0.319750,0.128609,0.010228,0.094383,24835
125000,8,111.75,13.12,8.38,158.00,1386,0.318153,0.129323,0.010152,0.094655,24922
126000,7,121.43,13.00,8.29,154.43,1392,0.319865,0.128668,0.010221,0.095038,24948
127000,10,109.00,13.30,8.50,124.60,1400,0.320191,0.128590,0.010027,0.095660,24932
128000,10,114.00,13.30,8.50,124.80,1407,0.319459,0.128602,0.010035,0.095970,24914
129000,12,93.33,13.42,8.58,150.00,1414,0.320466,0.128370,0.009970,0.095510,25076
130000,10,103.10,13.30,8.50,131.40,1420,0.319082,0.128423,0.010083,0.095834,24793
131000,10,111.60,13.30,8.50,126.70,1427,0.319793,0.128246,0.010035,0.095934,24913
132000,8,128.75,13.12,8.38,126.25,1434,0.319735,0.128609,0.010239,0.095844,24905
133000,9,126.11,13.22,8.44,104.11,1441,0.319600,0.128267,0.010068,0.095848,24831
134000,9,126.11,13.22,8.44,111.56,1449,0.318971,0.128609,0.010124,0.093460,24695
135000,9,120.00,13.22,8.44,142.56,1454,0.355250,0.129145,0.010322,0.094481,24608
136000,7,123.00,13.00,8.29,133.86,1461,0.378743,0.128603,0.010181,0.095065,25046
137000,10,99.80,13.30,8.50,153.90,1467,0.382680,0.128812,0.010341,0.094801,24757
138000,11,96.09,13.36,8.55,149.00,1475,0.377050,0.128906,0.010361,0.094844,24514
139000,11,94.45,13.36,8.55,162.64,1482,0.318824,0.128172,0.010039,0.095687,24904
140000,10,104.20,13.30,8.50,161.20,1489,0.310021,0.128391,0.010349,0.095080,24737
141000,6,126.33,12.83,8.17,147.00,1497,0.313359,0.128401,0.010020,0.095687,25249
142000,9,96.44,13.22,8.44,153.22,1508,0.315824,0.128571,0.010188,0.094380,24539
143000,8,132.88,13.12,8.38,114.25,1513,0.319921,0.128780,0.010039,0.095410,24903
144000,7,129.14,13.00,8.29,103.71,1520,0.320433,0.128544,0.010148,0.095321,24832
