tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,8,122.38,13.12,8.38,185.38,17,0.150435,0.148601,0.141106,0.097662,25619
2000,8,122.38,13.12,8.38,183.38,25,0.145141,0.145388,0.137128,0.104457,24211
3000,8,122.38,13.12,8.38,183.38,33,0.145709,0.145297,0.137312,0.104054,24295
4000,8,122.38,13.12,8.38,183.38,41,0.147557,0.145138,0.137091,0.103444,23984
5000,8,122.38,13.12,8.38,183.38,49,0.145753,0.145217,0.137060,0.104639,24274
6000,8,122.38,13.12,8.38,183.38,57,0.145605,0.145358,0.136977,0.104653,24223
7000,8,122.38,13.12,8.38,183.38,65,0.145808,0.145520,0.137231,0.104491,24251
8000,8,122.38,13.12,8.38,184.38,73,0.145417,0.145293,0.131173,0.104583,24220
9000,8,122.38,13.12,8.38,183.38,81,0.145661,0.145205,0.105995,0.104339,24152
10000,8,122.38,13.12,8.38,183.38,89,0.145632,0.145344,0.105708,0.104595,24246
11000,8,122.38,13.12,8.38,183.38,97,0.145848,0.145436,0.099650,0.104513,24265
12000,8,122.38,13.12,8.38,183.38,105,0.145666,0.145130,0.074894,0.104406,24261
13000,8,122.38,13.12,8.38,183.38,113,0.145771,0.145275,0.075218,0.104694,24223
14000,8,122.38,13.12,8.38,183.38,121,0.145894,0.145399,0.075176,0.104776,24223
15000,8,122.38,13.12,8.38,183.38,129,0.145930,0.145230,0.075046,0.104471,24265
16000,8,122.38,13.12,8.38,183.38,137,0.146018,0.145193,0.075218,0.104776,24223
17000,8,122.38,13.12,8.38,183.38,145,0.145688,0.145358,0.075465,0.104818,24223
18000,10,110.60,13.30,8.50,188.60,153,0.145977,0.145359,0.075522,0.104446,24271
19000,8,122.38,13.12,8.38,183.38,161,0.146600,0.145396,0.076850,0.103172,24086
20000,8,122.38,13.12,8.38,183.38,169,0.145610,0.144951,0.075070,0.104101,24284
21000,9,118.89,13.22,8.44,184.67,177,0.145491,0.145285,0.075448,0.104694,24242
22000,9,105.11,13.22,8.44,171.67,187,0.146628,0.144725,0.091146,0.101903,24170
23000,9,109.11,13.22,8.44,165.33,197,0.146234,0.145152,0.098502,0.104494,24030
24000,8,122.38,13.12,8.38,161.38,207,0.147942,0.147189,0.090723,0.103396,23908
25000,9,109.11,13.22,8.44,166.22,218,0.145655,0.145325,0.094286,0.104799,24256
26000,9,109.11,13.22,8.44,165.33,229,0.145574,0.145368,0.098300,0.104901,24242
27000,9,109.11,13.22,8.44,165.33,239,0.145581,0.145663,0.059709,0.104564,24234
28000,9,109.11,13.22,8.44,165.33,250,0.145057,0.145428,0.055851,0.104850,24225
29000,9,109.11,13.22,8.44,165.33,261,0.145541,0.145129,0.052909,0.104541,24268
30000,9,109.11,13.22,8.44,165.33,271,0.145300,0.145383,0.049120,0.104710,24267
31000,9,109.11,13.22,8.44,165.33,282,0.145838,0.145136,0.055459,0.104595,24198
32000,9,109.11,13.22,8.44,165.33,293,0.145635,0.145428,0.052921,0.104727,24225
33000,8,122.62,13.12,8.38,183.62,302,0.145704,0.145331,0.035836,0.105353,24138
34000,8,122.62,13.12,8.38,157.62,312,0.145847,0.145308,0.010361,0.105272,24128
35000,8,122.62,13.12,8.38,158.62,328,0.146099,0.145684,0.010391,0.104784,24059
36000,8,122.62,13.12,8.38,158.62,344,0.145871,0.145747,0.010384,0.104876,24076
37000,8,122.62,13.12,8.38,158.62,360,0.145996,0.145331,0.010384,0.104710,24076
38000,8,122.62,13.12,8.38,158.62,376,0.145973,0.144895,0.010492,0.105416,24114
39000,8,122.62,13.12,8.38,159.62,392,0.145807,0.145185,0.010364,0.105178,24121
40000,8,122.62,13.12,8.38,158.62,408,0.146128,0.145712,0.010387,0.104786,24068
41000,8,122.62,13.12,8.38,158.62,424,0.145913,0.145248,0.010384,0.105001,24076
