tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,97.25,13.42,8.58,255.00,39,0.149786,0.145461,0.139171,0.098034,27980
2000,12,95.75,13.42,8.58,255.00,79,0.145472,0.141568,0.134902,0.103561,27153
3000,12,95.75,13.42,8.58,255.00,119,0.145582,0.141532,0.135272,0.103571,27160
4000,12,95.75,13.42,8.58,255.00,159,0.145599,0.141473,0.135396,0.103462,27150
5000,12,95.75,13.42,8.58,255.00,199,0.145729,0.141679,0.134978,0.103608,27160
6000,14,82.50,13.50,8.64,255.00,33,0.147130,0.142225,0.135623,0.098997,27112
7000,14,96.14,13.50,8.64,255.00,4,0.150955,0.141898,0.136048,0.090007,26498
8000,9,125.56,13.22,8.44,255.00,2,0.150721,0.141578,0.136039,0.089454,26360
9000,13,95.54,13.46,8.62,255.00,4,0.150912,0.141359,0.134765,0.089468,26691
10000,14,95.29,13.50,8.64,255.00,3,0.150645,0.142650,0.136369,0.088666,26267
11000,18,77.61,13.61,8.72,255.00,3,0.151629,0.142517,0.136790,0.085875,26888
12000,11,114.18,13.36,8.55,255.00,2,0.151641,0.142559,0.136753,0.084531,26866
13000,10,123.20,13.30,8.50,255.00,2,0.151863,0.142015,0.136905,0.085351,26807
14000,23,60.91,13.70,8.78,255.00,5,0.151515,0.142937,0.137281,0.085216,26697
15000,19,80.74,13.63,8.74,255.00,3,0.152479,0.142032,0.136735,0.085455,27184
16000,13,111.46,13.46,8.62,255.00,2,0.152911,0.142061,0.136487,0.083832,26911
17000,12,110.17,13.42,8.58,255.00,2,0.151823,0.142401,0.136541,0.085649,26959
18000,14,94.21,13.50,8.64,255.00,3,0.150751,0.141914,0.136112,0.089502,26368
19000,11,105.09,13.36,8.55,255.00,4,0.150766,0.141733,0.135862,0.090061,26571
20000,11,121.45,13.36,8.55,255.00,5,0.150941,0.141639,0.138378,0.085236,26984
21000,14,101.64,13.50,8.64,255.00,3,0.151311,0.142053,0.142016,0.085358,27004
22000,23,61.09,13.70,8.78,255.00,6,0.151544,0.142214,0.142104,0.085687,27332
23000,14,100.21,13.50,8.64,255.00,3,0.151188,0.141988,0.141768,0.085875,27284
24000,14,103.93,13.50,8.64,255.00,3,0.151323,0.141807,0.141734,0.084386,27220
25000,20,83.85,13.65,8.75,255.00,2,0.151627,0.142570,0.143155,0.080963,27383
26000,11,122.45,13.36,8.55,255.00,2,0.150565,0.141984,0.142127,0.081057,27968
27000,13,97.54,13.46,8.62,255.00,3,0.151544,0.142334,0.137525,0.084927,27035
28000,20,72.85,13.65,8.75,255.00,3,0.151201,0.142252,0.136794,0.084995,26931
29000,12,116.17,13.42,8.58,255.00,3,0.150852,0.141616,0.135994,0.084590,27391
30000,17,88.82,13.59,8.71,255.00,3,0.150380,0.142559,0.136303,0.084835,26852
31000,12,109.75,13.42,8.58,255.00,3,0.151266,0.142466,0.137586,0.084859,27045
32000,19,76.95,13.63,8.74,255.00,3,0.151160,0.141799,0.136485,0.082375,27666
33000,13,100.69,13.46,8.62,255.00,4,0.151139,0.142498,0.137144,0.082715,27081
34000,19,78.16,13.63,8.74,255.00,2,0.151097,0.141868,0.136705,0.083056,27307
35000,22,67.45,13.68,8.77,255.00,3,0.150773,0.141712,0.136785,0.081625,27810
36000,17,92.18,13.59,8.71,255.00,3,0.150835,0.141843,0.136383,0.082608,28024
37000,12,121.83,13.42,8.58,255.00,3,0.151286,0.142010,0.136736,0.082318,27491
38000,19,84.84,13.63,8.74,255.00,2,0.150879,0.142246,0.137072,0.079489,28029
39000,21,73.43,13.67,8.76,255.00,2,0.150993,0.142570,0.137123,0.078202,27902
40000,16,104.81,13.56,8.69,255.00,4,0.150738,0.141998,0.137044,0.079120,28261
41000,15,101.67,13.53,8.67,255.00,2,0.151265,0.142287,0.136943,0.078945,28070
42000,28,53.89,13.75,8.82,255.00,5,0.151176,0.141743,0.136636,0.077769,28199
43000,20,82.70,13.65,8.75,255.00,2,0.150838,0.142210,0.136720,0.078431,28050
44000,21,75.14,13.67,8.76,255.00,2,0.151270,0.142413,0.137021,0.078242,28003
45000,30,53.77,13.77,8.83,255.00,3,0.150899,0.141927,0.136904,0.075761,28867
46000,22,76.82,13.68,8.77,255.00,2,0.149944,0.141502,0.136847,0.075563,28784
47000,20,81.25,13.65,8.75,255.00,2,0.150176,0.141591,0.137019,0.075804,28653
48000,32,51.19,13.78,8.84,255.00,3,0.150026,0.141627,0.137059,0.075277,28455
49000,29,56.66,13.76,8.83,255.00,3,0.149882,0.141346,0.136785,0.075511,28936
50000,23,76.04,13.70,8.78,255.00,2,0.150077,0.142226,0.137074,0.074653,28532
51000,24,70.04,13.71,8.79,255.00,3,0.150458,0.141753,0.137017,0.075490,28719
52000,31,54.61,13.77,8.84,255.00,3,0.149602,0.141546,0.136467,0.074784,28549
53000,29,58.41,13.76,8.83,255.00,3,0.150055,0.142021,0.136723,0.071513,28876
54000,28,59.96,13.75,8.82,255.00,3,0.149900,0.141966,0.136701,0.071434,28866
55000,27,64.37,13.74,8.81,255.00,2,0.149580,0.142084,0.136843,0.071319,28814
56000,27,64.93,13.74,8.81,255.00,3,0.149768,0.141890,0.136477,0.072142,28818
