tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.150029,0.145679,0.139582,0.098082,28048
2000,12,100.75,13.42,8.58,255.00,8,0.146971,0.141874,0.135586,0.095215,26876
3000,13,97.62,13.46,8.62,255.00,2,0.150948,0.141284,0.135815,0.092254,26698
4000,21,70.24,13.67,8.76,255.00,4,0.150301,0.141860,0.136050,0.086351,27365
5000,14,99.21,13.50,8.64,255.00,4,0.150370,0.140976,0.135826,0.086392,27572
6000,14,104.29,13.50,8.64,255.00,5,0.148569,0.141996,0.136185,0.087122,27536
7000,15,100.27,13.53,8.67,255.00,7,0.146640,0.141865,0.136512,0.086631,27646
8000,14,90.57,13.50,8.64,255.00,6,0.146211,0.142577,0.138252,0.088134,27515
9000,9,134.00,13.22,8.44,255.00,20,0.148023,0.143536,0.138487,0.088822,26739
10000,24,64.04,13.71,8.79,255.00,20,0.147971,0.143291,0.143398,0.083845,27992
11000,22,74.05,13.68,8.77,255.00,20,0.148579,0.144280,0.144735,0.076474,28611
12000,20,83.10,13.65,8.75,255.00,20,0.146734,0.142595,0.142667,0.078280,27785
13000,26,58.58,13.73,8.81,255.00,20,0.146054,0.141778,0.142669,0.078924,28065
14000,23,74.00,13.70,8.78,255.00,20,0.146440,0.142089,0.142478,0.079233,28271
15000,21,76.00,13.67,8.76,255.00,20,0.146356,0.141686,0.141971,0.078651,28048
16000,29,52.69,13.76,8.83,255.00,20,0.147485,0.142873,0.142728,0.077904,27752
17000,23,68.09,13.70,8.78,255.00,20,0.146948,0.142872,0.143123,0.078444,27969
18000,23,71.43,13.70,8.78,255.00,20,0.146152,0.141897,0.142683,0.078315,27964
19000,30,52.30,13.77,8.83,255.00,20,0.146443,0.142467,0.142928,0.078564,28168
20000,23,67.65,13.70,8.78,255.00,20,0.146442,0.142014,0.142338,0.078297,27779
21000,21,80.33,13.67,8.76,255.00,20,0.146904,0.142390,0.142283,0.078197,28134
22000,30,54.73,13.77,8.83,255.00,20,0.146405,0.142278,0.142170,0.074513,27861
23000,26,63.31,13.73,8.81,255.00,20,0.146049,0.142403,0.142584,0.074432,27703
24000,26,62.69,13.73,8.81,255.00,20,0.146418,0.142503,0.142180,0.073837,27845
25000,27,62.52,13.74,8.81,255.00,20,0.145955,0.142514,0.142084,0.075272,27899
26000,28,60.75,13.75,8.82,255.00,20,0.146568,0.142358,0.142108,0.074461,28028
27000,22,78.59,13.68,8.77,255.00,20,0.146679,0.142238,0.142525,0.074199,27925
28000,27,61.89,13.74,8.81,255.00,20,0.146872,0.141843,0.142200,0.074791,28038
29000,30,56.30,13.77,8.83,255.00,20,0.147092,0.142704,0.142455,0.073207,28030
30000,27,63.07,13.74,8.81,255.00,20,0.146412,0.142175,0.142426,0.074876,27846
31000,25,67.00,13.72,8.80,255.00,20,0.146074,0.142648,0.141863,0.074126,28020
32000,26,64.50,13.73,8.81,255.00,20,0.146273,0.142550,0.142336,0.074514,27941
33000,28,61.54,13.75,8.82,255.00,20,0.146793,0.142642,0.142177,0.074523,27951
34000,20,85.70,13.65,8.75,255.00,20,0.146370,0.142474,0.141974,0.074847,27977
35000,20,85.65,13.65,8.75,255.00,20,0.146405,0.142623,0.141873,0.074505,28025
36000,28,58.25,13.75,8.82,255.00,20,0.147042,0.141991,0.142893,0.073918,27720
37000,30,53.67,13.77,8.83,255.00,20,0.146409,0.142253,0.142146,0.075049,27915
38000,26,65.23,13.73,8.81,255.00,20,0.146328,0.142255,0.142183,0.074897,27985
39000,28,60.54,13.75,8.82,255.00,20,0.146870,0.142729,0.142224,0.074408,27766
40000,27,61.85,13.74,8.81,255.00,20,0.146443,0.142485,0.142378,0.074844,28045
41000,25,68.36,13.72,8.80,255.00,20,0.146273,0.142234,0.141912,0.074817,27975
42000,30,54.53,13.77,8.83,255.00,20,0.146609,0.142046,0.142190,0.074723,27836
43000,20,85.70,13.65,8.75,255.00,20,0.146045,0.142326,0.141754,0.075025,27964
44000,21,81.00,13.67,8.76,255.00,20,0.146002,0.142505,0.142398,0.074963,28027
45000,27,64.30,13.74,8.81,255.00,20,0.146854,0.142740,0.142632,0.074089,27953
46000,29,58.21,13.76,8.83,255.00,20,0.146424,0.141359,0.142358,0.074621,28035
47000,26,65.15,13.73,8.81,255.00,20,0.146366,0.142445,0.142338,0.073611,28053
48000,29,58.21,13.76,8.83,255.00,20,0.146139,0.142500,0.142786,0.074478,28035
49000,27,63.07,13.74,8.81,255.00,20,0.146741,0.142490,0.141918,0.074139,27988
50000,25,67.00,13.72,8.80,255.00,20,0.146467,0.142505,0.142327,0.074875,28020
51000,26,64.50,13.73,8.81,255.00,20,0.146513,0.142361,0.142468,0.074778,27936
52000,27,63.22,13.74,8.81,255.00,20,0.146558,0.142704,0.142883,0.073868,28023
53000,28,60.54,13.75,8.82,255.00,20,0.146528,0.142388,0.142424,0.073978,28022
54000,27,61.89,13.74,8.81,255.00,20,0.146413,0.142490,0.142134,0.074882,28044
55000,31,54.35,13.77,8.84,255.00,20,0.146505,0.142249,0.142357,0.074522,27965
56000,27,63.07,13.74,8.81,255.00,20,0.146451,0.142454,0.142062,0.074903,28023
