tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,8,122.38,13.12,8.38,185.38,17,0.151247,0.148432,0.141628,0.098068,25574
2000,7,139.86,13.00,8.29,177.29,25,0.146607,0.144974,0.137146,0.103110,23887
3000,7,132.14,13.00,8.29,146.57,34,0.145156,0.145197,0.137338,0.103500,24174
4000,7,139.71,13.00,8.29,122.29,46,0.146142,0.145110,0.137390,0.103579,24223
5000,7,139.71,13.00,8.29,121.14,55,0.146577,0.145540,0.137040,0.103164,24117
6000,8,122.38,13.12,8.38,135.38,66,0.145798,0.145219,0.137365,0.104708,24191
7000,6,138.17,12.83,8.17,156.17,76,0.146010,0.145511,0.137448,0.104281,24060
8000,6,138.83,12.83,8.17,132.00,90,0.145587,0.145464,0.137332,0.104392,24226
9000,7,128.00,13.00,8.29,137.71,106,0.145989,0.145412,0.137088,0.104042,24269
10000,6,138.83,12.83,8.17,146.67,122,0.145830,0.144965,0.137383,0.103676,24268
11000,6,138.83,12.83,8.17,156.00,134,0.146368,0.145536,0.137511,0.103081,24049
12000,6,138.83,12.83,8.17,121.33,143,0.145796,0.145218,0.137327,0.104978,24205
13000,7,139.71,13.00,8.29,114.29,159,0.145421,0.145009,0.137106,0.103849,24295
14000,6,138.83,12.83,8.17,132.00,175,0.145811,0.145397,0.137358,0.104707,24134
15000,6,138.83,12.83,8.17,132.00,191,0.145673,0.145508,0.137243,0.104761,24198
16000,6,138.83,12.83,8.17,138.67,207,0.146167,0.145054,0.137468,0.103286,24253
17000,6,138.83,12.83,8.17,146.67,223,0.145758,0.145304,0.137339,0.104325,24232
18000,6,138.83,12.83,8.17,156.00,239,0.145605,0.145111,0.136791,0.103056,24278
19000,6,138.83,12.83,8.17,121.33,251,0.145619,0.145412,0.137488,0.104713,24104
20000,6,139.00,12.83,8.17,90.83,259,0.207951,0.145428,0.137518,0.104917,23895
21000,5,136.00,12.60,8.00,106.60,262,0.247574,0.145726,0.137541,0.103873,23702
22000,7,139.57,13.00,8.29,87.86,274,0.247221,0.145822,0.137115,0.103935,23659
23000,9,112.22,13.22,8.44,113.78,282,0.247552,0.145878,0.138165,0.102988,23595
24000,7,139.14,13.00,8.29,137.71,290,0.247242,0.145661,0.138435,0.102394,23390
25000,7,140.14,13.00,8.29,136.43,295,0.247700,0.145755,0.137397,0.104087,23807
26000,7,140.29,13.00,8.29,136.57,301,0.247652,0.145655,0.137406,0.103985,23638
27000,7,140.29,13.00,8.29,128.57,305,0.247212,0.145717,0.137143,0.103480,23676
28000,8,122.25,13.12,8.38,140.25,313,0.247080,0.145658,0.122211,0.103361,23713
29000,8,122.75,13.12,8.38,133.75,318,0.247616,0.145444,0.137252,0.103936,23803
30000,7,140.14,13.00,8.29,128.43,327,0.247604,0.145650,0.137544,0.103939,23687
31000,6,139.67,12.83,8.17,131.50,334,0.245052,0.145491,0.137498,0.102055,23644
32000,6,138.67,12.83,8.17,121.17,339,0.247923,0.145767,0.136994,0.103294,23709
33000,8,104.12,13.12,8.38,155.50,343,0.246393,0.145577,0.137623,0.102509,23637
34000,6,138.50,12.83,8.17,133.00,349,0.247813,0.145230,0.137580,0.104020,23659
35000,6,138.50,12.83,8.17,138.33,355,0.247101,0.145959,0.137443,0.103756,23719
36000,6,138.83,12.83,8.17,141.33,359,0.246536,0.145532,0.137483,0.102445,23603
37000,7,139.14,13.00,8.29,74.86,367,0.246505,0.145340,0.138716,0.101209,23249
38000,6,137.83,12.83,8.17,67.00,373,0.247555,0.145369,0.137438,0.104075,23829
39000,6,138.50,12.83,8.17,85.00,379,0.248046,0.145540,0.137383,0.103908,23540
40000,6,138.67,12.83,8.17,93.17,387,0.247421,0.145504,0.137461,0.104232,23745
41000,7,139.00,13.00,8.29,89.57,395,0.247959,0.145628,0.137087,0.104225,23766
42000,7,140.29,13.00,8.29,74.86,403,0.246933,0.145444,0.137617,0.101235,23638
43000,7,139.00,13.00,8.29,80.43,411,0.247760,0.145484,0.137196,0.103875,23769
44000,6,138.17,12.83,8.17,84.67,419,0.247754,0.145576,0.137269,0.103916,23596
45000,6,138.17,12.83,8.17,76.67,427,0.247878,0.145264,0.137283,0.104261,23681
46000,6,138.17,12.83,8.17,76.67,435,0.247441,0.145437,0.137571,0.103992,23646
47000,6,138.17,12.83,8.17,76.67,443,0.247971,0.145393,0.137320,0.104142,23660
48000,6,138.00,12.83,8.17,101.83,451,0.246547,0.145354,0.137553,0.102430,23460
49000,7,140.00,13.00,8.29,90.57,457,0.246732,0.145238,0.137031,0.103186,23637
50000,6,137.83,12.83,8.17,115.00,463,0.247447,0.145413,0.137522,0.104270,23698
51000,7,139.14,13.00,8.29,128.57,469,0.246281,0.145246,0.136865,0.103130,23863
52000,7,139.29,13.00,8.29,94.43,474,0.248063,0.145934,0.137590,0.102597,23490
53000,5,136.20,12.60,8.00,94.60,479,0.247893,0.145974,0.137120,0.103317,23607
54000,6,137.33,12.83,8.17,85.17,486,0.246854,0.145334,0.137800,0.103456,23759
55000,6,138.50,12.83,8.17,93.00,493,0.247126,0.145480,0.137311,0.103541,23749
56000,5,136.20,12.60,8.00,107.40,498,0.247557,0.145734,0.137146,0.103811,23639
57000,6,138.67,12.83,8.17,98.50,507,0.246896,0.145503,0.137464,0.103750,23759
58000,8,122.75,13.12,8.38,104.75,515,0.247715,0.145662,0.136864,0.102691,23527
59000,7,139.29,13.00,8.29,91.00,523,0.248184,0.145204,0.137392,0.104543,23684
60000,7,139.43,13.00,8.29,91.14,533,0.247608,0.145585,0.137287,0.102108,23622
61000,7,139.43,13.00,8.29,91.14,541,0.247883,0.145409,0.137319,0.103653,23733
62000,7,139.43,13.00,8.29,91.14,549,0.248069,0.145076,0.137605,0.104132,23691
63000,7,139.43,13.00,8.29,91.14,557,0.248069,0.145456,0.137478,0.104090,23691
64000,7,139.43,13.00,8.29,91.14,565,0.247689,0.145456,0.137605,0.104132,23691
65000,7,139.43,13.00,8.29,91.14,573,0.247786,0.145382,0.137621,0.103880,23710
66000,7,139.43,13.00,8.29,91.14,581,0.247605,0.145414,0.137521,0.104217,23691
67000,8,136.62,13.12,8.38,92.38,589,0.246884,0.144918,0.137767,0.103053,23910
68000,7,139.29,13.00,8.29,84.14,594,0.246665,0.145238,0.136905,0.103236,23761
69000,7,138.57,13.00,8.29,103.57,605,0.246373,0.145821,0.137166,0.102206,23570
70000,7,140.43,13.00,8.29,103.57,609,0.247713,0.145676,0.137370,0.103850,23717
71000,6,137.33,12.83,8.17,122.00,615,0.247506,0.145575,0.137031,0.103699,23761
72000,11,85.91,13.27,8.55,169.45,622,0.246706,0.145802,0.138875,0.100439,23676
73000,10,94.10,13.20,8.50,159.40,627,0.247799,0.146282,0.142272,0.098030,22942
74000,11,85.55,13.27,8.55,178.55,634,0.248308,0.145683,0.142190,0.097122,22899
75000,10,94.40,13.20,8.50,178.10,643,0.246965,0.146282,0.142149,0.097507,22983
76000,11,84.18,13.27,8.55,176.45,650,0.247689,0.146373,0.142336,0.097495,23037
77000,9,103.33,13.11,8.44,187.22,655,0.248256,0.146224,0.141879,0.097248,22787
78000,9,90.67,13.11,8.44,189.78,666,0.248209,0.146051,0.141927,0.098033,23033
79000,10,93.40,13.20,8.50,170.70,669,0.247115,0.145494,0.141863,0.097817,23135
80000,8,116.88,13.00,8.38,152.00,675,0.247490,0.146216,0.142087,0.097927,23007
81000,8,116.88,13.00,8.38,149.00,682,0.247439,0.146188,0.142440,0.097503,22943
82000,8,116.88,13.00,8.38,149.00,690,0.246769,0.146121,0.141682,0.096863,22981
83000,8,116.88,13.00,8.38,149.00,698,0.247398,0.146217,0.142166,0.097827,22959
84000,8,116.88,13.00,8.38,149.00,706,0.247790,0.146348,0.142166,0.097783,22959
85000,9,105.67,13.11,8.44,158.44,713,0.246797,0.145785,0.142181,0.097277,23027
86000,8,116.88,13.00,8.38,149.00,722,0.247668,0.145654,0.141991,0.097611,22938
87000,9,104.22,13.11,8.44,162.33,730,0.247676,0.146133,0.142275,0.097422,22808
88000,9,87.33,13.11,8.44,184.00,735,0.247328,0.145911,0.141957,0.097593,23014
89000,13,39.85,13.38,8.62,207.92,744,0.247788,0.146062,0.142425,0.095198,22826
90000,11,82.91,13.27,8.55,172.27,754,0.247900,0.145720,0.141782,0.097978,22852
91000,9,105.00,13.11,8.44,157.78,762,0.247616,0.145756,0.142272,0.097897,22963
92000,8,116.88,13.00,8.38,149.00,770,0.247359,0.146354,0.141441,0.097439,22999
93000,8,116.88,13.00,8.38,149.00,778,0.247441,0.146348,0.142166,0.097783,22959
94000,8,116.88,13.00,8.38,149.00,786,0.247300,0.146316,0.142658,0.097413,22964
95000,8,116.88,13.00,8.38,149.00,794,0.247615,0.146391,0.141600,0.097435,22959
96000,8,116.88,13.00,8.38,149.00,802,0.247084,0.146519,0.142385,0.097258,22980
