tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
69000,16,819.00,4.88,54313.19,255.00,4239,4073,431,16020,0.264607,0.254245,0.026904,0.000000,0.000000,660
70000,16,819.38,4.88,55122.25,255.00,4248,4070,433,16020,0.265169,0.254057,0.027029,0.000000,0.000000,670
71000,16,820.19,4.88,55944.31,255.00,4237,4081,431,16018,0.264515,0.254776,0.026907,0.000000,0.000000,679
72000,16,818.81,4.88,56753.38,255.00,4239,4072,433,16020,0.264607,0.254182,0.027029,0.000000,0.000000,689
73000,16,819.69,4.88,57562.44,255.00,4249,4073,431,16020,0.265231,0.254245,0.026904,0.000000,0.000000,699
74000,16,821.50,4.88,58384.50,255.00,4239,4082,423,16018,0.264640,0.254838,0.026408,0.000000,0.000000,708
75000,16,849.44,4.88,59246.38,255.00,4260,4094,289,16010,0.266084,0.255715,0.018051,0.000000,0.000000,718
76000,16,880.81,4.88,60126.94,255.00,4273,4095,287,16009,0.266912,0.255794,0.017927,0.000000,0.000000,727
77000,16,878.88,4.88,61001.00,255.00,4260,4102,288,16010,0.266084,0.256215,0.017989,0.000000,0.000000,737
78000,16,876.81,4.88,61875.06,255.00,4259,4095,287,16010,0.266021,0.255778,0.017926,0.000000,0.000000,747
79000,16,880.62,4.88,62755.62,255.00,4272,4095,289,16009,0.266850,0.255794,0.018052,0.000000,0.000000,756
80000,16,878.75,4.88,63629.69,255.00,4260,4102,288,16010,0.266084,0.256215,0.017989,0.000000,0.000000,766
81000,16,879.62,4.88,64510.25,255.00,4261,4096,287,16009,0.266163,0.255856,0.017927,0.000000,0.000000,775
82000,16,880.94,4.88,65384.31,255.00,4271,4094,288,16010,0.266771,0.255715,0.017989,0.000000,0.000000,785
83000,16,877.19,4.88,66246.19,255.00,4260,4103,288,16010,0.266084,0.256277,0.017989,0.000000,0.000000,795
84000,16,878.19,4.88,67126.75,255.00,4261,4094,288,16009,0.266163,0.255731,0.017990,0.000000,0.000000,804
85000,16,879.62,4.88,68000.81,255.00,4271,4095,288,16010,0.266771,0.255778,0.017989,0.000000,0.000000,814
86000,16,877.62,4.88,68874.88,255.00,4260,4103,287,16010,0.266084,0.256277,0.017926,0.000000,0.000000,824
87000,16,878.00,4.88,69755.44,255.00,4260,4094,288,16009,0.266100,0.255731,0.017990,0.000000,0.000000,833
88000,16,879.94,4.88,70629.50,255.00,4272,4095,288,16010,0.266833,0.255778,0.017989,0.000000,0.000000,843
89000,16,880.56,4.88,71510.06,255.00,4261,4102,288,16009,0.266163,0.256231,0.017990,0.000000,0.000000,852
90000,16,878.94,4.88,72384.12,255.00,4260,4096,287,16010,0.266084,0.255840,0.017926,0.000000,0.000000,862
91000,16,879.06,4.88,73246.00,255.00,4272,4094,288,16010,0.266833,0.255715,0.017989,0.000000,0.000000,872
92000,16,877.94,4.88,74126.56,255.00,4258,4102,289,16009,0.265975,0.256231,0.018052,0.000000,0.000000,881
93000,16,877.62,4.88,75000.62,255.00,4262,4095,287,16010,0.266209,0.255778,0.017926,0.000000,0.000000,891
94000,16,881.44,4.88,75881.19,255.00,4272,4095,288,16009,0.266850,0.255794,0.017990,0.000000,0.000000,900
95000,16,878.88,4.88,76755.25,255.00,4259,4103,287,16010,0.266021,0.256277,0.017926,0.000000,0.000000,910
96000,16,877.88,4.88,77629.31,255.00,4261,4095,289,16010,0.266146,0.255778,0.018051,0.000000,0.000000,920
97000,16,881.19,4.88,78509.88,255.00,4271,4094,288,16009,0.266787,0.255731,0.017990,0.000000,0.000000,929
98000,16,879.81,4.88,79383.94,255.00,4261,4103,287,16010,0.266146,0.256277,0.017926,0.000000,0.000000,939
99000,16,876.56,4.88,80245.81,255.00,4260,4094,288,16010,0.266084,0.255715,0.017989,0.000000,0.000000,949
100000,15,935.00,4.67,86530.27,255.00,4202,4032,218,15554,0.270156,0.259226,0.014016,0.000000,0.000000,708
101000,15,933.80,4.67,87465.27,255.00,4116,3959,144,15000,0.274400,0.263933,0.009600,0.000000,0.000000,708
102000,15,933.13,4.67,88400.27,255.00,4116,3950,144,15000,0.274400,0.263333,0.009600,0.000000,0.000000,708
103000,15,936.07,4.67,89335.27,255.00,4128,3951,143,15000,0.275200,0.263400,0.009533,0.000000,0.000000,708
104000,15,934.27,4.67,90270.27,255.00,4115,3958,144,15000,0.274333,0.263867,0.009600,0.000000,0.000000,708
105000,15,934.27,4.67,91205.27,255.00,4117,3950,143,15000,0.274467,0.263333,0.009533,0.000000,0.000000,708
106000,15,936.73,4.67,92140.27,255.00,4127,3950,144,15000,0.275133,0.263333,0.009600,0.000000,0.000000,708
107000,15,933.00,4.67,93062.27,255.00,4115,3959,144,15000,0.274333,0.263933,0.009600,0.000000,0.000000,708
108000,15,932.87,4.67,93997.27,255.00,4117,3951,143,15000,0.274467,0.263400,0.009533,0.000000,0.000000,708
109000,15,935.20,4.67,94932.27,255.00,4127,3950,144,15000,0.275133,0.263333,0.009600,0.000000,0.000000,708
110000,15,934.07,4.67,95867.27,255.00,4116,3959,143,15000,0.274400,0.263933,0.009533,0.000000,0.000000,708
111000,15,934.00,4.67,96802.27,255.00,4117,3950,144,15000,0.274467,0.263333,0.009600,0.000000,0.000000,708
112000,15,936.40,4.67,97737.27,255.00,4127,3950,143,15000,0.275133,0.263333,0.009533,0.000000,0.000000,708
113000,15,934.67,4.67,98672.27,255.00,4115,3959,144,15000,0.274333,0.263933,0.009600,0.000000,0.000000,708
114000,15,932.00,4.67,99594.27,255.00,4116,3950,144,15000,0.274400,0.263333,0.009600,0.000000,0.000000,708
115000,15,935.00,4.67,100529.27,255.00,4128,3951,143,15000,0.275200,0.263400,0.009533,0.000000,0.000000,708
116000,15,933.87,4.67,101464.27,255.00,4116,3958,144,15000,0.274400,0.263867,0.009600,0.000000,0.000000,708
117000,15,933.13,4.67,102399.27,255.00,4116,3951,143,15000,0.274400,0.263400,0.009533,0.000000,0.000000,708
118000,15,936.07,4.67,103334.27,255.00,4128,3951,144,15000,0.275200,0.263400,0.009600,0.000000,0.000000,708
119000,14,997.57,4.43,111708.14,255.00,4097,3943,129,14898,0.275003,0.264666,0.008659,0.000000,0.000000,708
120000,14,996.36,4.43,112708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
121000,14,999.00,4.43,113708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
122000,14,997.21,4.43,114708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
123000,14,996.57,4.43,115708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
124000,14,999.21,4.43,116708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
125000,14,997.43,4.43,117708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
126000,14,996.86,4.43,118708.14,255.00,3973,3806,0,14000,0.283786,0.271857,0.000000,0.000000,0.000000,708
127000,14,998.93,4.43,119708.14,255.00,3983,3807,0,14000,0.284500,0.271929,0.000000,0.000000,0.000000,708
128000,14,997.14,4.43,120708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
129000,14,996.50,4.43,121708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
130000,14,999.14,4.43,122708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
131000,14,997.36,4.43,123708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
132000,14,996.71,4.43,124708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
133000,14,999.43,4.43,125708.14,255.00,3984,3806,0,14000,0.284571,0.271857,0.000000,0.000000,0.000000,708
134000,14,997.07,4.43,126708.14,255.00,3971,3815,0,14000,0.283643,0.272500,0.000000,0.000000,0.000000,708
135000,14,996.43,4.43,127708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
136000,14,999.07,4.43,128708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
137000,14,997.29,4.43,129708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
138000,14,996.64,4.43,130708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
139000,14,999.29,4.43,131708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
140000,14,997.57,4.43,132708.14,255.00,3972,3814,0,14000,0.283714,0.272429,0.000000,0.000000,0.000000,708
141000,14,996.36,4.43,133708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
142000,14,999.00,4.43,134708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
143000,14,997.21,4.43,135708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
144000,14,996.57,4.43,136708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
145000,14,999.21,4.43,137708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
146000,14,997.43,4.43,138708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
147000,14,996.86,4.43,139708.14,255.00,3973,3806,0,14000,0.283786,0.271857,0.000000,0.000000,0.000000,708
148000,14,998.93,4.43,140708.14,255.00,3983,3807,0,14000,0.284500,0.271929,0.000000,0.000000,0.000000,708
149000,14,997.14,4.43,141708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
150000,14,996.50,4.43,142708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
151000,14,999.14,4.43,143708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
152000,14,997.36,4.43,144708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
153000,14,996.71,4.43,145708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
154000,14,999.43,4.43,146708.14,255.00,3984,3806,0,14000,0.284571,0.271857,0.000000,0.000000,0.000000,708
155000,14,997.07,4.43,147708.14,255.00,3971,3815,0,14000,0.283643,0.272500,0.000000,0.000000,0.000000,708
156000,14,996.43,4.43,148708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
157000,14,999.07,4.43,149708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
158000,14,997.29,4.43,150708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
159000,14,996.64,4.43,151708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
160000,14,999.29,4.43,152708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
161000,14,997.57,4.43,153708.14,255.00,3972,3814,0,14000,0.283714,0.272429,0.000000,0.000000,0.000000,708
162000,14,996.36,4.43,154708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
163000,14,999.00,4.43,155708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
164000,14,997.21,4.43,156708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
165000,14,996.57,4.43,157708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
166000,14,999.21,4.43,158708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
167000,14,997.43,4.43,159708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
168000,14,996.86,4.43,160708.14,255.00,3973,3806,0,14000,0.283786,0.271857,0.000000,0.000000,0.000000,708
169000,14,998.93,4.43,161708.14,255.00,3983,3807,0,14000,0.284500,0.271929,0.000000,0.000000,0.000000,708
170000,14,997.14,4.43,162708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
171000,14,996.50,4.43,163708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
172000,14,999.14,4.43,164708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
173000,14,997.36,4.43,165708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
174000,14,996.71,4.43,166708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
175000,14,999.43,4.43,167708.14,255.00,3984,3806,0,14000,0.284571,0.271857,0.000000,0.000000,0.000000,708
176000,14,997.07,4.43,168708.14,255.00,3971,3815,0,14000,0.283643,0.272500,0.000000,0.000000,0.000000,708
177000,14,996.43,4.43,169708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
178000,14,999.07,4.43,170708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
179000,14,997.29,4.43,171708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
180000,14,996.64,4.43,172708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
181000,14,999.29,4.43,173708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
182000,14,997.57,4.43,174708.14,255.00,3972,3814,0,14000,0.283714,0.272429,0.000000,0.000000,0.000000,708
183000,14,996.36,4.43,175708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
184000,14,999.00,4.43,176708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
185000,14,997.21,4.43,177708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
186000,14,996.57,4.43,178708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
187000,14,999.21,4.43,179708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
188000,14,997.43,4.43,180708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
189000,14,996.86,4.43,181708.14,255.00,3973,3806,0,14000,0.283786,0.271857,0.000000,0.000000,0.000000,708
190000,14,998.93,4.43,182708.14,255.00,3983,3807,0,14000,0.284500,0.271929,0.000000,0.000000,0.000000,708
191000,14,997.14,4.43,183708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
192000,14,996.50,4.43,184708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
193000,14,999.14,4.43,185708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
194000,14,997.36,4.43,186708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
195000,14,996.71,4.43,187708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
196000,14,999.43,4.43,188708.14,255.00,3984,3806,0,14000,0.284571,0.271857,0.000000,0.000000,0.000000,708
197000,14,997.07,4.43,189708.14,255.00,3971,3815,0,14000,0.283643,0.272500,0.000000,0.000000,0.000000,708
198000,14,996.43,4.43,190708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
199000,14,999.07,4.43,191708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
200000,14,997.29,4.43,192708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
201000,14,996.64,4.43,193708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
202000,14,999.29,4.43,194708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
203000,14,997.57,4.43,195708.14,255.00,3972,3814,0,14000,0.283714,0.272429,0.000000,0.000000,0.000000,708
204000,14,996.36,4.43,196708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
205000,14,999.00,4.43,197708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
206000,14,997.21,4.43,198708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
207000,14,996.57,4.43,199708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
208000,14,999.21,4.43,200708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
209000,14,997.43,4.43,201708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
210000,14,996.86,4.43,202708.14,255.00,3973,3806,0,14000,0.283786,0.271857,0.000000,0.000000,0.000000,708
211000,14,998.93,4.43,203708.14,255.00,3983,3807,0,14000,0.284500,0.271929,0.000000,0.000000,0.000000,708
212000,14,997.14,4.43,204708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
213000,14,996.50,4.43,205708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
214000,14,999.14,4.43,206708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
215000,14,997.36,4.43,207708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
216000,14,996.71,4.43,208708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
217000,14,999.43,4.43,209708.14,255.00,3984,3806,0,14000,0.284571,0.271857,0.000000,0.000000,0.000000,708
218000,14,997.07,4.43,210708.14,255.00,3971,3815,0,14000,0.283643,0.272500,0.000000,0.000000,0.000000,708
219000,14,996.43,4.43,211708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
220000,14,999.07,4.43,212708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
221000,14,997.29,4.43,213708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
222000,14,996.64,4.43,214708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
223000,14,999.29,4.43,215708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
224000,14,997.57,4.43,216708.14,255.00,3972,3814,0,14000,0.283714,0.272429,0.000000,0.000000,0.000000,708
225000,14,996.36,4.43,217708.14,255.00,3972,3807,0,14000,0.283714,0.271929,0.000000,0.000000,0.000000,708
226000,14,999.00,4.43,218708.14,255.00,3984,3807,0,14000,0.284571,0.271929,0.000000,0.000000,0.000000,708
227000,14,997.21,4.43,219708.14,255.00,3972,3815,0,14000,0.283714,0.272500,0.000000,0.000000,0.000000,708
228000,14,996.57,4.43,220708.14,255.00,3973,3807,0,14000,0.283786,0.271929,0.000000,0.000000,0.000000,708
