tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.150055,0.145559,0.139671,0.098312,28023
2000,12,99.50,13.42,8.58,255.00,75,0.145899,0.141736,0.135104,0.102793,27142
3000,13,98.23,13.46,8.62,255.00,3,0.147800,0.142900,0.141303,0.090774,26935
4000,12,109.50,13.42,8.58,255.00,6,0.148917,0.142727,0.142181,0.089314,27465
5000,14,109.86,13.50,8.64,255.00,3,0.152156,0.142769,0.142114,0.086411,27485
6000,21,69.90,13.67,8.76,255.00,6,0.156458,0.142022,0.142278,0.082706,27362
7000,15,105.67,13.53,8.67,255.00,2,0.157791,0.142534,0.142757,0.080766,27004
8000,21,71.71,13.67,8.76,255.00,2,0.157108,0.142492,0.142677,0.081366,27026
9000,26,55.65,13.73,8.81,255.00,3,0.157445,0.141664,0.142481,0.081359,26930
10000,20,76.10,13.65,8.75,255.00,4,0.157235,0.141129,0.141384,0.082207,27443
11000,27,54.52,13.74,8.81,255.00,3,0.156978,0.141904,0.142857,0.081643,27265
12000,30,47.97,13.77,8.83,255.00,3,0.157148,0.141970,0.142411,0.081661,27210
13000,25,61.52,13.72,8.80,255.00,4,0.156956,0.141425,0.142306,0.082755,27237
14000,20,73.95,13.65,8.75,255.00,5,0.157343,0.142228,0.142118,0.081991,27259
15000,27,56.96,13.74,8.81,255.00,3,0.157540,0.142531,0.145259,0.079765,27117
16000,30,53.07,13.77,8.83,255.00,3,0.157396,0.142445,0.147219,0.077495,27021
17000,28,55.68,13.75,8.82,255.00,3,0.157009,0.142366,0.146692,0.077728,27043
18000,27,57.89,13.74,8.81,255.00,3,0.157372,0.142873,0.147768,0.077240,26968
19000,29,54.28,13.76,8.83,255.00,3,0.156855,0.142444,0.147372,0.077502,26993
20000,30,50.97,13.77,8.83,255.00,3,0.157126,0.142333,0.147746,0.077414,26972
21000,21,75.05,13.67,8.76,255.00,3,0.157103,0.142423,0.147279,0.077587,26976
22000,28,56.50,13.75,8.82,255.00,3,0.156998,0.142265,0.147892,0.077629,27013
23000,27,57.11,13.74,8.81,255.00,3,0.157219,0.142529,0.147908,0.077200,26956
24000,26,59.81,13.73,8.81,255.00,3,0.156670,0.142630,0.147594,0.077539,26993
25000,26,59.08,13.73,8.81,255.00,3,0.157343,0.142524,0.147451,0.076912,26992
26000,28,55.86,13.75,8.82,255.00,3,0.157088,0.142656,0.147627,0.077097,26953
27000,27,57.19,13.74,8.81,255.00,3,0.157066,0.142534,0.147242,0.077031,26976
28000,27,57.37,13.74,8.81,255.00,3,0.156989,0.142332,0.147416,0.077066,26951
29000,26,58.58,13.73,8.81,255.00,3,0.156875,0.142280,0.148392,0.077234,26996
30000,29,54.66,13.76,8.83,255.00,3,0.156645,0.141936,0.147123,0.077174,26991
31000,30,51.10,13.77,8.83,255.00,3,0.157271,0.142492,0.147455,0.077561,26998
32000,26,61.12,13.73,8.81,255.00,3,0.157336,0.142535,0.147271,0.077151,27025
33000,30,51.20,13.77,8.83,255.00,3,0.157044,0.142341,0.147478,0.077126,26865
34000,26,59.50,13.73,8.81,255.00,3,0.157860,0.142174,0.147625,0.076686,26967
35000,27,58.52,13.74,8.81,255.00,3,0.156568,0.142250,0.147097,0.077706,26819
36000,27,58.52,13.74,8.81,255.00,3,0.157086,0.142382,0.147443,0.077878,27068
37000,21,76.57,13.67,8.76,255.00,3,0.157066,0.142581,0.147261,0.077549,26925
38000,25,58.12,13.72,8.80,255.00,3,0.157003,0.142472,0.147500,0.077429,27044
39000,28,56.64,13.75,8.82,255.00,3,0.156947,0.142386,0.147462,0.077325,26990
40000,27,58.56,13.74,8.81,255.00,3,0.157397,0.142555,0.147601,0.077585,26951
41000,26,59.15,13.73,8.81,255.00,3,0.157067,0.142529,0.147350,0.077625,26963
42000,25,63.08,13.72,8.80,255.00,3,0.157335,0.142514,0.146986,0.077836,27057
43000,26,61.65,13.73,8.81,255.00,3,0.157285,0.142284,0.147408,0.077491,26932
44000,21,76.57,13.67,8.76,255.00,3,0.157032,0.141904,0.147243,0.077608,26969
45000,25,63.56,13.72,8.80,255.00,3,0.157393,0.142493,0.147447,0.077310,27047
46000,29,52.24,13.76,8.83,255.00,3,0.157277,0.142596,0.147776,0.076980,26838
47000,21,75.86,13.67,8.76,255.00,3,0.157350,0.142662,0.147545,0.076917,27029
48000,29,53.00,13.76,8.83,255.00,3,0.157034,0.142317,0.147247,0.077479,26975
49000,29,54.38,13.76,8.83,255.00,3,0.157029,0.142229,0.147224,0.076912,26823
50000,25,61.44,13.72,8.80,255.00,3,0.157877,0.141949,0.147271,0.077386,27059
51000,24,65.04,13.71,8.79,255.00,3,0.157237,0.142136,0.147516,0.077283,26953
52000,29,54.55,13.76,8.83,255.00,3,0.157060,0.142410,0.147085,0.077591,27168
53000,24,66.50,13.71,8.79,255.00,4,0.156443,0.142466,0.147495,0.077168,27045
54000,22,71.55,13.68,8.77,255.00,3,0.157218,0.142645,0.147651,0.076829,26969
55000,28,56.04,13.75,8.82,255.00,3,0.157442,0.142366,0.147059,0.076892,27064
56000,28,56.82,13.75,8.82,255.00,3,0.157639,0.142788,0.147280,0.077371,26935
57000,26,61.31,13.73,8.81,255.00,3,0.156827,0.142382,0.147517,0.077472,27068
58000,24,65.17,13.71,8.79,255.00,3,0.157229,0.142556,0.147731,0.076730,27056
59000,20,79.15,13.65,8.75,255.00,3,0.156985,0.142472,0.147605,0.077440,27079
60000,28,57.11,13.75,8.82,255.00,3,0.157448,0.142878,0.147846,0.076518,26974
61000,27,58.96,13.74,8.81,255.00,3,0.157198,0.142524,0.147958,0.077398,27055
62000,25,62.28,13.72,8.80,255.00,3,0.156414,0.142288,0.147452,0.077820,27114
63000,25,64.92,13.72,8.80,255.00,3,0.157125,0.142571,0.146952,0.077634,26934
64000,28,55.25,13.75,8.82,255.00,3,0.157026,0.142186,0.146923,0.078013,27021
65000,26,59.85,13.73,8.81,255.00,3,0.157340,0.142804,0.147773,0.077391,26967
66000,31,49.35,13.77,8.84,255.00,3,0.156902,0.142487,0.147675,0.077376,26985
67000,29,53.00,13.76,8.83,255.00,3,0.157585,0.142260,0.147701,0.077293,27014
68000,25,62.68,13.72,8.80,255.00,3,0.157141,0.142223,0.147442,0.077700,27014
69000,25,63.64,13.72,8.80,255.00,3,0.156756,0.142455,0.147197,0.076544,26991
70000,30,51.80,13.77,8.83,255.00,3,0.157410,0.142682,0.147691,0.076646,26955
71000,21,74.19,13.67,8.76,255.00,3,0.156893,0.142454,0.146500,0.077797,26942
72000,27,55.15,13.74,8.81,255.00,3,0.157371,0.142520,0.147795,0.077208,26733
73000,29,50.86,13.76,8.83,255.00,3,0.157134,0.142539,0.147330,0.077509,26926
74000,26,61.31,13.73,8.81,255.00,3,0.157229,0.142545,0.146957,0.077650,26967
75000,25,62.68,13.72,8.80,255.00,3,0.157036,0.142524,0.146929,0.077370,27013
