tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,100.00,13.42,8.58,255.00,37,0.150172,0.145908,0.139796,0.096265,28141
2000,13,92.92,13.46,8.62,255.00,76,0.147800,0.142617,0.136055,0.098434,26820
3000,11,103.82,13.36,8.55,255.00,18,0.147319,0.141427,0.135838,0.109630,26480
4000,12,105.08,13.42,8.58,255.00,33,0.147477,0.142361,0.136012,0.096874,26777
5000,8,135.75,13.12,8.38,255.00,2,0.151361,0.142836,0.137152,0.090525,26744
6000,19,70.26,13.63,8.74,255.00,5,0.152450,0.142739,0.136815,0.089573,26671
7000,23,60.48,13.70,8.78,255.00,4,0.153065,0.142603,0.136955,0.088928,26381
8000,22,68.09,13.68,8.77,255.00,3,0.151581,0.141549,0.141950,0.082376,27411
9000,19,81.32,13.63,8.74,255.00,3,0.151818,0.142012,0.142563,0.081564,27230
10000,26,59.65,13.73,8.81,255.00,3,0.151948,0.147161,0.142115,0.077699,26950
11000,31,50.42,13.77,8.84,255.00,3,0.151504,0.147800,0.142169,0.077530,26996
12000,29,54.17,13.76,8.83,255.00,3,0.152299,0.147750,0.142239,0.076778,27039
13000,25,62.44,13.72,8.80,255.00,3,0.152038,0.147731,0.142051,0.077634,26934
14000,29,51.55,13.76,8.83,255.00,3,0.152017,0.148148,0.142363,0.076891,26622
15000,21,74.62,13.67,8.76,255.00,3,0.151444,0.147847,0.142433,0.077168,26967
16000,28,55.68,13.75,8.82,255.00,3,0.151332,0.147956,0.142317,0.077465,26954
17000,30,52.10,13.77,8.83,255.00,3,0.152067,0.147796,0.142263,0.077389,26929
18000,28,56.11,13.75,8.82,255.00,3,0.151789,0.147497,0.142022,0.077504,27031
19000,25,61.40,13.72,8.80,255.00,3,0.151804,0.147985,0.142089,0.077682,26969
20000,28,56.32,13.75,8.82,255.00,3,0.151764,0.147647,0.142009,0.077402,26963
21000,28,55.29,13.75,8.82,255.00,3,0.151954,0.147761,0.142195,0.077331,26949
22000,26,60.12,13.73,8.81,255.00,3,0.151910,0.148090,0.142306,0.076826,26970
23000,20,78.60,13.65,8.75,255.00,3,0.151196,0.147752,0.141825,0.077784,26998
24000,28,57.04,13.75,8.82,255.00,3,0.151995,0.148139,0.142243,0.077351,26968
25000,21,77.05,13.67,8.76,255.00,3,0.151386,0.147861,0.142258,0.077622,26951
26000,26,60.27,13.73,8.81,255.00,3,0.151880,0.147995,0.142223,0.077475,27028
27000,28,55.54,13.75,8.82,255.00,3,0.151857,0.147632,0.141925,0.077559,26986
28000,28,55.82,13.75,8.82,255.00,3,0.152213,0.148129,0.142263,0.077554,26936
29000,25,61.64,13.72,8.80,255.00,3,0.151820,0.147894,0.142116,0.077188,26999
30000,26,60.31,13.73,8.81,255.00,3,0.152000,0.147882,0.142242,0.077465,26954
31000,28,53.57,13.75,8.82,255.00,3,0.150841,0.147617,0.141761,0.077570,26982
32000,30,51.73,13.77,8.83,255.00,3,0.151178,0.147579,0.142608,0.077166,26955
33000,25,62.36,13.72,8.80,255.00,3,0.151856,0.147674,0.142011,0.077612,27019
34000,20,78.40,13.65,8.75,255.00,3,0.151855,0.147737,0.141728,0.076855,26960
35000,27,58.81,13.74,8.81,255.00,3,0.151868,0.147977,0.142269,0.077527,26984
36000,21,75.90,13.67,8.76,255.00,3,0.151495,0.147595,0.142061,0.077697,26925
37000,26,59.23,13.73,8.81,255.00,3,0.151162,0.147466,0.142440,0.077318,27057
38000,28,56.14,13.75,8.82,255.00,3,0.151872,0.147613,0.142021,0.077769,27003
39000,27,57.74,13.74,8.81,255.00,3,0.152322,0.148056,0.142195,0.077163,26956
40000,26,59.96,13.73,8.81,255.00,3,0.152014,0.147934,0.142036,0.077528,26958
41000,21,75.24,13.67,8.76,255.00,3,0.152180,0.147590,0.141593,0.077589,27014
42000,27,58.81,13.74,8.81,255.00,3,0.151742,0.147596,0.142191,0.077370,27013
43000,26,60.65,13.73,8.81,255.00,3,0.151719,0.148155,0.142067,0.077400,26938
44000,27,56.89,13.74,8.81,255.00,3,0.151567,0.147534,0.142429,0.077726,27031
45000,31,50.00,13.77,8.84,255.00,3,0.151841,0.147503,0.142423,0.077793,26969
46000,28,55.39,13.75,8.82,255.00,3,0.152220,0.146953,0.142094,0.077742,26961
47000,26,59.88,13.73,8.81,255.00,3,0.152271,0.148159,0.142159,0.077302,26998
48000,26,57.27,13.73,8.81,255.00,3,0.151315,0.148051,0.142301,0.077605,26957
49000,27,58.56,13.74,8.81,255.00,3,0.152238,0.147828,0.141788,0.077120,26984
50000,25,61.56,13.72,8.80,255.00,3,0.151808,0.147766,0.142002,0.077401,26718
51000,25,60.80,13.72,8.80,255.00,3,0.151917,0.147773,0.142075,0.077623,27028
52000,26,60.00,13.73,8.81,255.00,3,0.151703,0.148030,0.142168,0.077651,26954
