tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,8,122.38,13.12,8.38,185.38,17,0.150951,0.148173,0.125675,0.098091,25558
2000,8,122.38,13.12,8.38,157.38,23,0.145631,0.144972,0.105513,0.104771,24253
3000,8,122.38,13.12,8.38,158.38,31,0.145732,0.145443,0.104206,0.104867,24202
4000,8,122.38,13.12,8.38,158.38,39,0.145443,0.145443,0.104567,0.104691,24195
5000,8,122.38,13.12,8.38,159.38,47,0.145662,0.144915,0.103528,0.103321,24090
6000,9,109.11,13.22,8.44,163.56,55,0.146131,0.145224,0.104209,0.104539,24259
7000,11,91.00,13.36,8.55,175.18,65,0.146178,0.145467,0.096504,0.103654,23916
8000,10,95.40,13.20,8.50,181.10,72,0.146690,0.146003,0.090109,0.099167,23294
9000,10,95.40,13.20,8.50,175.50,83,0.146871,0.146264,0.061272,0.097741,23061
10000,10,94.80,13.20,8.50,167.70,94,0.147073,0.146510,0.062481,0.097702,23111
11000,11,85.73,13.27,8.55,171.09,107,0.146881,0.146533,0.068811,0.098153,23005
12000,11,85.73,13.27,8.55,168.18,123,0.146859,0.146123,0.083604,0.098498,23097
13000,11,89.55,13.27,8.55,165.36,139,0.147121,0.146388,0.083028,0.097347,23185
14000,11,85.64,13.27,8.55,169.64,155,0.149357,0.145161,0.085147,0.096075,22878
15000,11,85.73,13.27,8.55,168.18,171,0.146357,0.145838,0.082810,0.097918,23101
16000,11,85.73,13.27,8.55,169.64,187,0.147047,0.145802,0.082457,0.097015,23285
17000,11,85.73,13.27,8.55,168.18,203,0.147388,0.145917,0.082825,0.097494,23109
18000,11,85.73,13.27,8.55,168.18,219,0.147126,0.146774,0.085816,0.096306,22688
19000,11,85.73,13.27,8.55,168.18,235,0.146825,0.146436,0.082851,0.098445,23150
20000,11,85.73,13.27,8.55,168.18,251,0.146739,0.146436,0.083110,0.098402,23150
21000,11,85.73,13.27,8.55,168.91,267,0.146415,0.146458,0.083893,0.097940,23208
22000,11,85.73,13.27,8.55,168.18,283,0.146457,0.145897,0.083050,0.098600,23215
23000,11,85.73,13.27,8.55,168.18,299,0.147348,0.145876,0.083611,0.096947,23095
24000,9,107.56,13.11,8.44,169.33,308,0.259344,0.146902,0.030182,0.094824,21967
25000,11,87.36,13.27,8.55,153.91,317,0.267177,0.146223,0.023056,0.096053,21686
26000,7,131.43,12.86,8.29,122.71,326,0.267388,0.146794,0.022625,0.097018,22099
27000,12,81.17,13.33,8.58,191.58,335,0.267296,0.146335,0.022465,0.097422,22346
28000,9,87.89,13.11,8.44,172.56,348,0.267469,0.146639,0.022300,0.097108,22511
29000,8,116.38,13.00,8.38,173.25,363,0.267478,0.146513,0.022294,0.097334,22428
30000,10,91.80,13.20,8.50,188.90,376,0.268765,0.148065,0.023497,0.094825,21450
31000,10,86.10,13.20,8.50,182.30,387,0.267573,0.146415,0.022165,0.097315,22648
32000,9,98.78,13.11,8.44,150.11,398,0.267517,0.146541,0.022076,0.097488,22649
33000,8,100.25,13.00,8.38,157.25,407,0.266564,0.146397,0.022690,0.096932,22036
34000,10,94.00,13.20,8.50,165.30,415,0.267426,0.146738,0.022386,0.097006,22380
35000,10,78.30,13.20,8.50,197.20,425,0.267507,0.146561,0.022274,0.096935,22448
36000,7,92.43,12.86,8.29,209.14,434,0.267681,0.146704,0.022255,0.097165,22467
37000,11,89.73,13.27,8.55,179.45,450,0.267771,0.146754,0.022035,0.096690,22691
38000,11,88.36,13.27,8.55,178.09,457,0.267492,0.146185,0.022016,0.097882,22711
39000,14,62.07,13.43,8.64,216.43,470,0.267353,0.146565,0.022376,0.097292,22345
40000,24,24.75,13.67,8.79,224.71,478,0.267521,0.146218,0.022450,0.096567,22316
41000,13,73.85,13.38,8.62,178.92,491,0.266024,0.148705,0.023918,0.093260,21156
42000,10,87.70,13.20,8.50,176.00,506,0.267081,0.146093,0.022790,0.095973,22027
43000,11,89.64,13.27,8.55,188.82,513,0.267852,0.146752,0.022519,0.096790,22337
44000,13,47.69,13.38,8.62,215.23,523,0.267954,0.146703,0.022248,0.097045,22474
45000,9,93.89,13.11,8.44,164.11,538,0.268711,0.145872,0.022449,0.096080,22273
46000,20,33.00,13.60,8.75,209.25,550,0.269032,0.146194,0.023495,0.092816,21451
47000,10,78.20,13.20,8.50,178.40,559,0.266153,0.146733,0.023209,0.095800,21931
48000,11,71.55,13.27,8.55,186.09,573,0.267664,0.146449,0.022136,0.097485,22588
49000,11,85.91,13.27,8.55,166.18,581,0.268088,0.146623,0.022304,0.096485,22418
50000,9,87.78,13.11,8.44,159.11,593,0.266581,0.146401,0.022108,0.097807,22616
51000,11,89.91,13.27,8.55,183.27,601,0.267134,0.146663,0.022309,0.097314,22412
52000,7,84.00,12.86,8.29,219.86,609,0.266984,0.146253,0.022511,0.096963,22256
53000,9,96.78,13.11,8.44,184.44,618,0.267791,0.146742,0.022782,0.095448,21991
54000,18,44.50,13.56,8.72,221.39,631,0.268071,0.146977,0.022836,0.094846,21983
55000,10,90.50,13.20,8.50,196.50,645,0.267762,0.146189,0.022258,0.096822,22464
56000,8,94.00,13.00,8.38,179.88,652,0.267421,0.145968,0.022899,0.097252,22272
57000,10,80.80,13.20,8.50,164.40,663,0.267722,0.145986,0.022166,0.096910,22557
58000,11,84.45,13.27,8.55,173.45,673,0.267291,0.146833,0.022737,0.096176,21991
59000,9,77.78,13.11,8.44,192.44,689,0.267560,0.146453,0.022205,0.096913,22608
60000,8,116.12,13.00,8.38,158.75,700,0.263904,0.147072,0.022944,0.099532,21792
61000,10,79.90,13.20,8.50,156.30,709,0.265831,0.146690,0.022471,0.098243,22251
62000,9,104.44,13.11,8.44,168.33,721,0.267687,0.146337,0.022431,0.097483,22291
63000,23,33.57,13.65,8.78,230.48,730,0.267951,0.146626,0.022551,0.095706,22172
64000,10,76.60,13.20,8.50,207.60,739,0.267246,0.146159,0.022267,0.097528,22455
65000,10,87.50,13.20,8.50,174.90,747,0.267973,0.146687,0.022276,0.096940,22715
66000,10,90.40,13.20,8.50,168.80,757,0.267459,0.146328,0.022588,0.095977,22224
67000,12,80.17,13.33,8.58,179.25,771,0.267206,0.146568,0.022836,0.095210,21983
68000,14,64.64,13.43,8.64,214.79,782,0.267570,0.146683,0.022577,0.096879,22368
69000,7,118.43,12.86,8.29,190.57,793,0.267104,0.146747,0.022292,0.097670,22699
70000,10,96.50,13.20,8.50,159.50,804,0.267367,0.146159,0.021887,0.097571,22845
71000,8,82.88,13.00,8.38,203.38,815,0.267497,0.147907,0.023692,0.093398,21189
72000,9,77.22,13.11,8.44,172.67,822,0.267147,0.146295,0.022551,0.097233,22482
73000,8,89.25,13.00,8.38,185.38,832,0.267766,0.146978,0.023533,0.093108,21459
74000,10,93.00,13.20,8.50,148.30,843,0.267681,0.146671,0.022689,0.097240,22213
75000,12,60.00,13.33,8.58,180.50,852,0.267827,0.146909,0.022636,0.096045,22354
76000,10,95.00,13.20,8.50,187.70,861,0.267454,0.145917,0.022876,0.097065,21944
77000,9,91.89,13.11,8.44,184.78,874,0.267518,0.146368,0.022976,0.095382,21849
78000,8,87.75,13.00,8.38,182.88,882,0.267168,0.146248,0.022271,0.097366,22585
79000,10,77.50,13.20,8.50,186.70,893,0.267311,0.146556,0.022387,0.097659,22558
80000,14,50.43,13.43,8.64,205.43,904,0.268079,0.147259,0.023123,0.094058,21710
81000,10,82.30,13.20,8.50,201.80,913,0.269521,0.145663,0.023736,0.094189,21234
82000,16,38.31,13.50,8.69,235.75,924,0.267217,0.146811,0.023455,0.096588,22042
83000,9,103.78,13.11,8.44,140.11,937,0.267279,0.146950,0.024176,0.095137,21674
84000,7,132.00,12.86,8.29,159.86,951,0.267145,0.146580,0.022634,0.096082,22179
85000,19,32.21,13.58,8.74,231.89,960,0.267450,0.146666,0.022945,0.095269,21791
86000,8,104.38,13.00,8.38,183.12,972,0.267331,0.146272,0.022552,0.095711,22171
87000,11,73.36,13.27,8.55,176.36,981,0.267616,0.145972,0.023348,0.094093,21415
88000,11,87.91,13.27,8.55,201.00,993,0.267779,0.146320,0.022237,0.096820,22485
89000,7,112.29,12.86,8.29,189.71,1001,0.267483,0.146539,0.022413,0.097454,22308
90000,10,93.60,13.20,8.50,144.90,1016,0.267511,0.146138,0.022267,0.097922,22814
91000,12,78.00,13.33,8.58,193.25,1025,0.268663,0.147167,0.022718,0.098460,22009
92000,8,94.62,13.00,8.38,200.00,1033,0.267653,0.146594,0.022204,0.096634,22518
93000,10,94.30,13.20,8.50,165.90,1048,0.267010,0.145906,0.022755,0.095299,21973
94000,10,95.60,13.20,8.50,171.70,1063,0.267429,0.146658,0.022432,0.096904,22290
95000,21,38.05,13.62,8.76,221.52,1074,0.267737,0.146695,0.023365,0.096062,22298
96000,12,63.42,13.33,8.58,201.17,1090,0.266391,0.146120,0.024957,0.090943,21277
97000,11,87.45,13.27,8.55,164.82,1099,0.267427,0.146223,0.022101,0.098042,22623
98000,11,84.27,13.27,8.55,195.36,1107,0.267039,0.146574,0.022508,0.097011,22214
99000,10,89.60,13.20,8.50,188.00,1121,0.267899,0.146500,0.022057,0.097137,22669
100000,11,87.18,13.27,8.55,186.36,1135,0.267713,0.146687,0.022045,0.096777,22681
101000,8,106.88,13.00,8.38,164.62,1145,0.267914,0.146541,0.022116,0.097178,22608
102000,9,99.33,13.11,8.44,148.00,1153,0.267647,0.146489,0.022697,0.095783,22029
103000,21,35.67,13.62,8.76,206.76,1166,0.267568,0.146888,0.022830,0.095384,21901
104000,9,92.22,13.11,8.44,198.22,1175,0.268560,0.147483,0.024083,0.094434,21094
105000,14,46.29,13.43,8.64,221.43,1184,0.267039,0.146246,0.022172,0.096093,22551
106000,8,94.50,13.00,8.38,153.62,1190,0.267352,0.146654,0.022483,0.096078,22461
107000,10,94.50,13.20,8.50,180.20,1201,0.267008,0.148716,0.023956,0.093522,20872
108000,9,88.89,13.11,8.44,189.89,1208,0.267585,0.146839,0.022808,0.095657,21922
109000,11,86.82,13.27,8.55,182.64,1219,0.268122,0.146626,0.022630,0.096992,22404
110000,12,82.17,13.33,8.58,193.92,1235,0.266625,0.146409,0.022123,0.097297,22601
111000,12,53.25,13.33,8.58,219.08,1246,0.267470,0.146621,0.022142,0.097024,22582
112000,12,83.08,13.33,8.58,181.58,1257,0.267680,0.145979,0.022479,0.095940,22243
113000,9,68.00,13.11,8.44,197.22,1267,0.267669,0.146271,0.022169,0.097278,22554
114000,10,93.60,13.20,8.50,152.90,1278,0.266880,0.146966,0.022506,0.096777,22216
115000,11,82.09,13.27,8.55,164.45,1293,0.267512,0.146462,0.022408,0.097118,22313
116000,11,85.73,13.27,8.55,148.55,1305,0.267008,0.146135,0.022277,0.097661,22445
117000,10,91.50,13.20,8.50,171.60,1317,0.267632,0.146124,0.022508,0.096938,22303
118000,11,85.73,13.27,8.55,152.18,1329,0.267626,0.146484,0.022162,0.097700,22651
119000,8,115.62,13.00,8.38,158.25,1342,0.267065,0.145958,0.022918,0.097515,22253
120000,9,88.33,13.11,8.44,172.11,1356,0.266490,0.146432,0.022466,0.097457,22256
121000,10,96.30,13.20,8.50,186.80,1372,0.267247,0.147089,0.022667,0.096997,22279
122000,7,82.43,12.86,8.29,227.71,1381,0.267116,0.146071,0.022585,0.096774,22537
123000,10,84.50,13.20,8.50,169.50,1391,0.267028,0.145466,0.022437,0.097659,22507
124000,10,93.90,13.20,8.50,172.40,1399,0.267140,0.145813,0.022192,0.097723,22666
125000,13,66.92,13.38,8.62,215.23,1413,0.266808,0.146296,0.022500,0.097111,22222
126000,11,85.82,13.27,8.55,177.09,1424,0.266554,0.146150,0.022864,0.095573,21868
127000,19,34.16,13.58,8.74,225.05,1438,0.266573,0.146269,0.022928,0.097376,22069
128000,10,93.50,13.20,8.50,157.60,1444,0.265406,0.145545,0.022786,0.097565,22426
129000,10,86.00,13.20,8.50,176.60,1453,0.267426,0.146417,0.022326,0.098102,22395
130000,9,91.67,13.11,8.44,158.56,1465,0.267871,0.146727,0.022131,0.097552,22593
131000,10,91.30,13.20,8.50,172.80,1475,0.266959,0.146188,0.022821,0.097279,22348
132000,10,94.60,13.20,8.50,178.00,1485,0.267575,0.146576,0.022634,0.097370,22091
133000,12,61.42,13.33,8.58,195.50,1497,0.267275,0.146668,0.022225,0.097500,22677
134000,11,88.64,13.27,8.55,163.91,1505,0.267183,0.146510,0.022674,0.097376,22449
135000,10,77.40,13.20,8.50,216.30,1515,0.267420,0.147033,0.022743,0.096418,22029
136000,10,81.10,13.20,8.50,185.50,1527,0.267603,0.146409,0.022179,0.096946,22724
137000,10,95.50,13.20,8.50,175.00,1537,0.267066,0.147710,0.023203,0.095410,21549
138000,9,93.89,13.11,8.44,192.78,1545,0.260810,0.146043,0.021994,0.097743,22733
139000,11,87.91,13.27,8.55,182.91,1556,0.267055,0.146046,0.022458,0.097972,22486
140000,9,101.00,13.11,8.44,198.56,1566,0.267602,0.146009,0.022197,0.097221,22526
141000,11,89.45,13.27,8.55,191.45,1583,0.267088,0.146048,0.022339,0.097722,22472
142000,8,87.75,13.00,8.38,169.88,1597,0.266320,0.145989,0.022234,0.098052,22488
143000,11,87.64,13.27,8.55,167.91,1609,0.267582,0.146002,0.022417,0.097602,22438
144000,11,64.82,13.27,8.55,202.27,1617,0.267479,0.146415,0.022416,0.096824,22484
145000,8,101.75,13.00,8.38,170.75,1624,0.267081,0.145689,0.022999,0.097051,22349
146000,10,96.30,13.20,8.50,178.00,1636,0.267039,0.146273,0.022143,0.097826,22581
147000,9,90.67,13.11,8.44,203.78,1645,0.267823,0.146347,0.022392,0.097225,22597
148000,10,91.10,13.20,8.50,186.80,1657,0.266837,0.146138,0.022082,0.097293,22643
149000,11,87.73,13.27,8.55,192.82,1671,0.267601,0.146462,0.022186,0.097538,22627
150000,9,87.33,13.11,8.44,217.67,1682,0.267528,0.146486,0.022202,0.097420,22521
151000,9,80.89,13.11,8.44,190.67,1693,0.267478,0.146988,0.022379,0.096858,22342
152000,11,85.36,13.27,8.55,186.91,1703,0.266966,0.146042,0.022427,0.097780,22295
153000,15,37.00,13.47,8.67,227.73,1720,0.267782,0.146839,0.022480,0.097203,22242
154000,9,90.00,13.11,8.44,173.89,1733,0.267204,0.146568,0.022127,0.097579,22597
155000,10,94.80,13.20,8.50,172.50,1744,0.266858,0.146346,0.022080,0.097505,22645
156000,9,91.22,13.11,8.44,175.00,1752,0.267341,0.146567,0.022453,0.097385,22447
157000,10,90.40,13.20,8.50,183.20,1761,0.267656,0.146835,0.022349,0.097443,22372
158000,11,85.64,13.27,8.55,184.18,1771,0.267663,0.146063,0.022444,0.097226,22278
159000,8,82.25,13.00,8.38,190.62,1784,0.267481,0.146495,0.022298,0.097306,22424
160000,8,80.88,13.00,8.38,179.25,1797,0.267665,0.146706,0.022169,0.097642,22644
161000,9,91.67,13.11,8.44,163.00,1805,0.266735,0.145943,0.022402,0.097591,22543
162000,11,85.36,13.27,8.55,156.18,1814,0.267908,0.146011,0.022473,0.097562,22560
163000,9,88.33,13.11,8.44,161.44,1824,0.266852,0.146513,0.022409,0.097660,22312
164000,11,86.09,13.27,8.55,182.91,1837,0.267485,0.146703,0.022783,0.096726,21990
165000,10,96.00,13.20,8.50,167.30,1850,0.267629,0.146421,0.022210,0.097541,22647
166000,9,102.89,13.11,8.44,125.89,1859,0.267351,0.146459,0.022117,0.097713,22607
167000,10,91.50,13.20,8.50,172.80,1873,0.267266,0.146502,0.022425,0.097355,22341
168000,11,87.27,13.27,8.55,181.45,1881,0.267488,0.146809,0.022565,0.097437,22158
169000,10,89.70,13.20,8.50,196.00,1889,0.268071,0.146608,0.022173,0.097295,22550
170000,9,104.22,13.11,8.44,155.67,1898,0.267015,0.145986,0.022126,0.097619,22598
171000,11,87.55,13.27,8.55,195.45,1907,0.267174,0.146868,0.022246,0.097482,22476
172000,25,27.60,13.68,8.80,235.80,1918,0.268308,0.146329,0.022464,0.097134,22258
173000,8,111.50,13.00,8.38,199.25,1931,0.265913,0.145531,0.022267,0.097982,22545
174000,11,86.18,13.27,8.55,174.45,1943,0.267496,0.147079,0.022945,0.095177,21791
175000,9,90.00,13.11,8.44,196.00,1959,0.266803,0.147048,0.023208,0.096593,21544
176000,9,89.44,13.11,8.44,195.67,1973,0.267495,0.146217,0.022498,0.097448,22535
177000,9,93.22,13.11,8.44,190.78,1985,0.267679,0.146827,0.022126,0.097265,22598
178000,10,88.20,13.20,8.50,174.80,1993,0.266498,0.145620,0.022308,0.097243,22593
179000,11,86.27,13.27,8.55,174.55,2001,0.266782,0.146369,0.022849,0.095691,21883
180000,9,77.78,13.11,8.44,198.67,2009,0.267278,0.145654,0.022651,0.098171,22471
181000,8,115.88,13.00,8.38,123.50,2019,0.267038,0.146530,0.022128,0.097761,22596
182000,10,94.70,13.20,8.50,176.40,2029,0.266195,0.146031,0.022261,0.097814,22461
183000,11,87.73,13.27,8.55,176.73,2039,0.267452,0.146501,0.022580,0.097427,22232
184000,20,32.00,13.60,8.75,236.75,2051,0.267174,0.146834,0.022376,0.097516,22345
185000,11,85.82,13.27,8.55,165.36,2059,0.267348,0.146629,0.022503,0.097185,22308
186000,9,95.44,13.11,8.44,188.78,2073,0.267057,0.146349,0.022314,0.097463,22542
187000,10,95.10,13.20,8.50,188.90,2088,0.260136,0.146468,0.022132,0.097335,22592
188000,22,26.36,13.64,8.77,237.00,2104,0.267003,0.146376,0.022313,0.097733,22408
189000,9,89.33,13.11,8.44,167.00,2112,0.267062,0.146066,0.022689,0.097408,22257
190000,10,93.90,13.20,8.50,167.70,2125,0.267403,0.146564,0.022099,0.097326,22625
