tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
481000,38,717.55,6.68,263550.47,227.03,13972,5973,2840,38894,0.359233,0.153571,0.073019,0.522695,0.000000,730
482000,39,699.33,6.72,257481.49,232.36,13961,5987,2858,38875,0.359125,0.154006,0.073518,0.526765,0.000000,739
483000,40,680.50,6.75,251721.80,230.35,13979,5973,2870,38940,0.358988,0.153390,0.073703,0.525306,0.000000,746
484000,37,738.92,6.65,272854.59,238.03,13967,6003,2811,38835,0.359650,0.154577,0.072383,0.528550,0.000000,752
485000,40,705.58,6.75,253099.55,230.90,13795,6234,2520,38465,0.358638,0.162069,0.065514,0.522796,0.000000,760
486000,40,706.60,6.75,253805.60,224.10,14151,6220,2699,39219,0.360820,0.158597,0.068819,0.523766,0.000000,766
487000,41,688.17,6.78,248293.37,229.56,14125,6224,2676,39129,0.360985,0.159064,0.068389,0.525006,0.000000,773
488000,40,704.92,6.75,255191.20,239.18,14027,6234,2562,38943,0.360193,0.160080,0.065788,0.525810,0.000000,782
489000,39,723.18,6.72,262454.67,236.56,14071,6224,2643,39065,0.360195,0.159324,0.067656,0.524348,0.000000,788
490000,40,706.30,6.75,256591.10,239.15,14099,6224,2666,39092,0.360662,0.159214,0.068198,0.522317,0.000000,794
491000,40,705.12,6.75,257293.30,237.15,14115,6231,2674,39154,0.360500,0.159141,0.068294,0.522869,0.000000,800
492000,37,762.68,6.65,278919.24,228.08,14151,6225,2688,39204,0.360958,0.158785,0.068564,0.523143,0.000000,806
493000,40,705.15,6.75,258693.00,236.45,14108,6224,2669,39110,0.360726,0.159141,0.068243,0.526013,0.000000,812
494000,39,724.23,6.72,266044.21,236.72,14092,6235,2667,39088,0.360520,0.159512,0.068231,0.526037,0.000000,820
495000,39,723.82,6.72,266762.41,236.15,14121,6222,2684,39158,0.360616,0.158895,0.068543,0.524172,0.000000,828
496000,39,724.13,6.72,267484.82,231.79,14068,6225,2651,39027,0.360468,0.159505,0.067927,0.525070,0.000000,833
497000,40,706.52,6.75,261504.80,226.10,14051,6235,2643,39117,0.359204,0.159394,0.067567,0.525000,0.000000,842
498000,40,706.05,6.75,262198.55,231.50,14091,6219,2662,39109,0.360301,0.159017,0.068066,0.528098,0.000000,850
499000,40,704.85,6.75,262897.90,231.90,14127,6223,2673,39134,0.360990,0.159018,0.068304,0.527127,0.000000,859
500000,39,721.95,6.72,270350.00,238.44,14136,6232,2684,39180,0.360796,0.159061,0.068504,0.526076,0.000000,862
