tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.149913,0.145345,0.139921,0.098348,28023
2000,12,95.75,13.42,8.58,255.00,24,0.146222,0.141684,0.135158,0.109057,26665
3000,10,113.70,13.30,8.50,255.00,14,0.146958,0.142414,0.125679,0.098600,27069
4000,12,100.00,13.42,8.58,255.00,52,0.147555,0.142080,0.117001,0.098986,27034
5000,12,99.67,13.42,8.58,255.00,92,0.147798,0.142457,0.111605,0.098532,26773
6000,11,109.18,13.36,8.55,255.00,18,0.147758,0.142588,0.125231,0.095170,27078
7000,10,121.80,13.30,8.50,255.00,15,0.147429,0.142660,0.136848,0.094300,26840
8000,11,115.00,13.36,8.55,255.00,15,0.148001,0.142942,0.137102,0.093881,26885
9000,12,103.08,13.42,8.58,255.00,25,0.147452,0.142344,0.137607,0.093971,27019
10000,11,111.55,13.36,8.55,255.00,15,0.148027,0.142804,0.136984,0.093785,26806
11000,16,94.94,13.56,8.69,255.00,24,0.147113,0.142421,0.136345,0.090072,27489
12000,17,89.82,13.59,8.71,255.00,24,0.146434,0.145401,0.136640,0.084470,28081
13000,12,122.17,13.42,8.58,255.00,24,0.146538,0.147285,0.136823,0.083126,28102
14000,18,87.11,13.61,8.72,255.00,24,0.146705,0.147202,0.136804,0.082473,28179
15000,28,54.89,13.75,8.82,255.00,24,0.146938,0.147437,0.136964,0.082642,28073
16000,18,91.22,13.61,8.72,255.00,24,0.151349,0.146635,0.136416,0.078445,27790
17000,28,56.07,13.75,8.82,255.00,24,0.150896,0.147168,0.137000,0.077221,27635
18000,25,59.24,13.72,8.80,255.00,15,0.151920,0.147657,0.136652,0.079878,27442
19000,24,62.00,13.71,8.79,255.00,15,0.151970,0.147548,0.137119,0.081955,27137
20000,23,66.26,13.70,8.78,255.00,15,0.151473,0.151771,0.137037,0.078658,26876
21000,28,54.64,13.75,8.82,255.00,15,0.151613,0.152951,0.137266,0.077386,26904
22000,30,52.03,13.77,8.83,255.00,15,0.152176,0.152924,0.136895,0.076779,26765
23000,23,68.43,13.70,8.78,255.00,15,0.151284,0.153025,0.136426,0.077772,26989
24000,30,50.00,13.77,8.83,255.00,15,0.151849,0.153293,0.137142,0.076906,26994
25000,28,55.29,13.75,8.82,255.00,15,0.152339,0.152746,0.136672,0.076781,26999
26000,25,61.64,13.72,8.80,255.00,15,0.151928,0.153114,0.136517,0.077465,26993
27000,26,60.31,13.73,8.81,255.00,15,0.152138,0.153248,0.136554,0.077475,27015
28000,25,64.28,13.72,8.80,255.00,15,0.151794,0.153091,0.136933,0.077453,26984
29000,28,56.11,13.75,8.82,255.00,15,0.151864,0.152827,0.137203,0.077561,27011
30000,27,58.04,13.74,8.81,255.00,15,0.151949,0.153210,0.136965,0.077514,26963
31000,26,56.54,13.73,8.81,255.00,15,0.151769,0.153108,0.136815,0.077186,26883
32000,26,57.35,13.73,8.81,255.00,15,0.151744,0.153045,0.136833,0.077303,26894
33000,28,55.89,13.75,8.82,255.00,15,0.151901,0.153426,0.137023,0.077141,26886
34000,28,55.21,13.75,8.82,255.00,15,0.151922,0.153078,0.137009,0.077061,26823
35000,27,59.22,13.74,8.81,255.00,15,0.151692,0.153254,0.137374,0.077427,26890
36000,24,64.17,13.71,8.79,255.00,15,0.151356,0.153185,0.136903,0.076929,26778
37000,27,58.04,13.74,8.81,255.00,15,0.150933,0.153117,0.136976,0.077336,27012
38000,29,53.72,13.76,8.83,255.00,15,0.151298,0.152669,0.136443,0.077465,26993
39000,26,59.62,13.73,8.81,255.00,15,0.152148,0.152890,0.137345,0.077206,26954
40000,26,60.12,13.73,8.81,255.00,15,0.151973,0.153122,0.136706,0.077080,26985
41000,20,78.60,13.65,8.75,255.00,15,0.151113,0.152743,0.136776,0.077872,26993
42000,26,58.12,13.73,8.81,255.00,15,0.152470,0.153322,0.137019,0.076846,26989
43000,27,57.41,13.74,8.81,255.00,15,0.151749,0.152719,0.137204,0.076639,26814
44000,26,60.42,13.73,8.81,255.00,15,0.151410,0.152866,0.136881,0.076452,26775
45000,27,57.48,13.74,8.81,255.00,15,0.151842,0.153291,0.137122,0.077017,26903
46000,24,64.75,13.71,8.79,255.00,15,0.151520,0.153277,0.137014,0.076713,26749
47000,28,55.61,13.75,8.82,255.00,15,0.151444,0.153222,0.137259,0.077222,27000
48000,29,53.52,13.76,8.83,255.00,15,0.152534,0.152608,0.136211,0.076507,27017
49000,25,62.68,13.72,8.80,255.00,15,0.151431,0.153097,0.136547,0.077715,27009
50000,26,59.15,13.73,8.81,255.00,15,0.151997,0.153182,0.136734,0.077165,26994
51000,25,64.40,13.72,8.80,255.00,15,0.151257,0.152777,0.136687,0.077816,26974
52000,21,76.67,13.67,8.76,255.00,15,0.152184,0.152555,0.136658,0.077259,26987
53000,26,60.19,13.73,8.81,255.00,15,0.151908,0.153203,0.137031,0.077490,27023
54000,28,55.21,13.75,8.82,255.00,15,0.152033,0.153071,0.136874,0.077499,26981
55000,30,53.50,13.77,8.83,255.00,15,0.151901,0.153123,0.136907,0.077413,27011
56000,28,56.39,13.75,8.82,255.00,15,0.151936,0.153194,0.136946,0.077467,27018
57000,27,56.30,13.74,8.81,255.00,15,0.151780,0.152336,0.136924,0.077539,26993
58000,32,49.19,13.78,8.84,255.00,15,0.151625,0.152739,0.136856,0.077334,26948
59000,26,60.92,13.73,8.81,255.00,15,0.152017,0.153165,0.136719,0.078009,26997
60000,27,57.56,13.74,8.81,255.00,15,0.151977,0.153277,0.137039,0.076843,26912
61000,27,57.81,13.74,8.81,255.00,15,0.151516,0.152741,0.136966,0.077540,26941
62000,27,57.41,13.74,8.81,255.00,15,0.151667,0.152742,0.136834,0.077465,26967
63000,27,55.33,13.74,8.81,255.00,15,0.152218,0.153483,0.137260,0.077020,26876
64000,29,50.76,13.76,8.83,255.00,15,0.151619,0.152918,0.136880,0.077591,26936
65000,26,60.96,13.73,8.81,255.00,15,0.151630,0.152965,0.136797,0.077799,26967
66000,21,73.76,13.67,8.76,255.00,15,0.151628,0.152930,0.136781,0.077656,26875
67000,22,73.73,13.68,8.77,255.00,15,0.151759,0.152832,0.136912,0.077823,27010
68000,30,51.70,13.77,8.83,255.00,15,0.151382,0.152678,0.136306,0.077043,26998
69000,26,61.15,13.73,8.81,255.00,15,0.152013,0.153502,0.136670,0.077570,26853
70000,28,53.11,13.75,8.82,255.00,15,0.152059,0.152839,0.136735,0.077106,26950
71000,29,50.76,13.76,8.83,255.00,15,0.152027,0.152956,0.136965,0.077278,26890
72000,27,59.44,13.74,8.81,255.00,15,0.151779,0.153041,0.136639,0.077597,26947
73000,23,69.00,13.70,8.78,255.00,15,0.151943,0.153091,0.136682,0.076897,26997
74000,25,62.68,13.72,8.80,255.00,15,0.151734,0.152957,0.136653,0.077442,26988
75000,27,57.78,13.74,8.81,255.00,15,0.151819,0.153192,0.136934,0.077691,26940
76000,30,53.30,13.77,8.83,255.00,15,0.151482,0.152905,0.136323,0.076658,26716
77000,25,63.48,13.72,8.80,255.00,15,0.151649,0.152722,0.136957,0.077305,27023
78000,28,54.61,13.75,8.82,255.00,15,0.151533,0.153276,0.137073,0.076934,26971
79000,27,57.85,13.74,8.81,255.00,15,0.152301,0.153194,0.136304,0.077192,26881
80000,25,62.08,13.72,8.80,255.00,15,0.151566,0.153213,0.137121,0.077505,26721
81000,27,57.74,13.74,8.81,255.00,15,0.152139,0.153139,0.136618,0.077829,26995
82000,28,54.96,13.75,8.82,255.00,15,0.151790,0.153126,0.137086,0.076860,26932
83000,30,53.30,13.77,8.83,255.00,15,0.151769,0.152968,0.136416,0.076503,26705
84000,25,63.48,13.72,8.80,255.00,15,0.151528,0.153048,0.136771,0.077302,26972
85000,28,56.39,13.75,8.82,255.00,15,0.151814,0.152933,0.137073,0.076914,26796
86000,30,51.23,13.77,8.83,255.00,15,0.152146,0.153335,0.136846,0.077206,26928
87000,23,69.00,13.70,8.78,255.00,15,0.152083,0.152787,0.136752,0.077800,27005
88000,25,62.68,13.72,8.80,255.00,15,0.152091,0.153392,0.136963,0.077421,26905
89000,27,57.93,13.74,8.81,255.00,15,0.152093,0.152686,0.136680,0.077103,26990
90000,27,59.00,13.74,8.81,255.00,15,0.151846,0.153217,0.136995,0.077479,27001
91000,24,66.42,13.71,8.79,255.00,15,0.151950,0.153136,0.136714,0.077254,26976
92000,27,56.30,13.74,8.81,255.00,15,0.152128,0.153054,0.137089,0.077712,26997
93000,27,56.85,13.74,8.81,255.00,15,0.151641,0.152531,0.136918,0.077619,26965
94000,25,64.72,13.72,8.80,255.00,15,0.151628,0.153187,0.136632,0.077577,26941
95000,28,55.50,13.75,8.82,255.00,15,0.151604,0.152751,0.136473,0.077615,27031
96000,25,61.80,13.72,8.80,255.00,15,0.152223,0.153445,0.136638,0.077185,27013
97000,29,53.48,13.76,8.83,255.00,15,0.151981,0.153021,0.136868,0.077383,26931
98000,27,58.19,13.74,8.81,255.00,15,0.151790,0.152827,0.136500,0.077117,27011
99000,26,60.92,13.73,8.81,255.00,15,0.151553,0.152886,0.137261,0.077017,27007
100000,27,57.74,13.74,8.81,255.00,15,0.151679,0.153088,0.136778,0.077359,26978
101000,31,49.45,13.77,8.84,255.00,15,0.151416,0.152456,0.136531,0.076840,26939
102000,28,55.29,13.75,8.82,255.00,15,0.151895,0.153193,0.137061,0.077320,26966
103000,25,61.64,13.72,8.80,255.00,15,0.151586,0.153105,0.136616,0.077849,26988
104000,26,60.31,13.73,8.81,255.00,15,0.152037,0.153372,0.136974,0.077577,26954
105000,27,59.26,13.74,8.81,255.00,15,0.151877,0.152990,0.136890,0.077571,26956
106000,28,56.11,13.75,8.82,255.00,15,0.151847,0.152884,0.136744,0.077886,27014
107000,27,57.78,13.74,8.81,255.00,15,0.151400,0.153293,0.136821,0.077054,26955
108000,29,53.72,13.76,8.83,255.00,15,0.151470,0.153139,0.137157,0.077089,26969
109000,27,57.15,13.74,8.81,255.00,15,0.151905,0.153352,0.137212,0.077437,26951
110000,26,60.12,13.73,8.81,255.00,15,0.151596,0.152968,0.136729,0.077262,26973
111000,23,68.22,13.70,8.78,255.00,15,0.151607,0.152977,0.136795,0.077322,27004
112000,28,56.14,13.75,8.82,255.00,15,0.151980,0.152980,0.136237,0.077601,26997
113000,27,57.74,13.74,8.81,255.00,15,0.152366,0.152885,0.136429,0.077277,26981
114000,26,59.88,13.73,8.81,255.00,15,0.151748,0.152858,0.137206,0.077299,27025
115000,29,51.69,13.76,8.83,255.00,15,0.151922,0.153268,0.137040,0.076989,26744
116000,26,60.35,13.73,8.81,255.00,15,0.151432,0.153064,0.137038,0.077460,26956
117000,27,58.56,13.74,8.81,255.00,15,0.151875,0.153286,0.137096,0.077312,26930
118000,27,57.15,13.74,8.81,255.00,15,0.151779,0.153388,0.136961,0.076900,26723
119000,27,57.07,13.74,8.81,255.00,15,0.152230,0.153084,0.136866,0.076375,26946
120000,25,59.48,13.72,8.80,255.00,15,0.151359,0.152732,0.136360,0.077072,26936
121000,28,55.96,13.75,8.82,255.00,15,0.152042,0.153267,0.137090,0.077468,26953
122000,30,52.13,13.77,8.83,255.00,15,0.151927,0.152777,0.136664,0.076906,27059
123000,25,61.44,13.72,8.80,255.00,15,0.151863,0.153159,0.136677,0.077450,26998
124000,26,59.81,13.73,8.81,255.00,15,0.151777,0.152853,0.136455,0.077836,26954
125000,26,60.69,13.73,8.81,255.00,15,0.152122,0.153085,0.136899,0.076709,26998
126000,21,76.48,13.67,8.76,255.00,15,0.152004,0.152895,0.136963,0.077543,26927
127000,21,74.05,13.67,8.76,255.00,15,0.151809,0.153251,0.136680,0.077125,27034
128000,20,79.15,13.65,8.75,255.00,15,0.151803,0.153099,0.136871,0.077550,26989
129000,24,67.75,13.71,8.79,255.00,15,0.151998,0.153370,0.136984,0.077111,26974
