tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
279000,26,68.35,13.73,8.81,255.00,45,0.147075,0.148013,0.137766,0.071835,28788
280000,30,58.63,13.77,8.83,255.00,45,0.147077,0.148042,0.138253,0.071901,29012
281000,29,60.17,13.76,8.83,255.00,45,0.146525,0.148158,0.137943,0.072064,28780
282000,27,66.81,13.74,8.81,255.00,45,0.147506,0.148234,0.138313,0.071463,28826
283000,19,96.21,13.63,8.74,255.00,45,0.146301,0.147129,0.138507,0.072081,28995
284000,29,60.66,13.76,8.83,255.00,45,0.147157,0.148839,0.138573,0.071056,28541
285000,26,69.19,13.73,8.81,255.00,45,0.147392,0.148468,0.138084,0.071577,28794
286000,29,59.83,13.76,8.83,255.00,45,0.146732,0.148096,0.139033,0.071074,28576
287000,28,64.93,13.75,8.82,255.00,45,0.146767,0.148257,0.138105,0.072483,28862
288000,28,63.61,13.75,8.82,255.00,45,0.146881,0.148088,0.138158,0.072648,29003
289000,25,71.28,13.72,8.80,255.00,45,0.146792,0.148170,0.137943,0.072312,29041
290000,27,66.22,13.74,8.81,255.00,45,0.146959,0.148343,0.138449,0.071888,28906
291000,25,72.64,13.72,8.80,255.00,45,0.147149,0.148435,0.138317,0.071871,28760
292000,29,61.59,13.76,8.83,255.00,45,0.146976,0.148079,0.137699,0.072488,28998
293000,29,61.10,13.76,8.83,255.00,45,0.147478,0.148553,0.138152,0.072006,28845
294000,27,64.11,13.74,8.81,255.00,45,0.146532,0.148057,0.138039,0.071619,28847
295000,31,56.61,13.77,8.84,255.00,45,0.147316,0.148323,0.138081,0.072044,28802
296000,26,68.08,13.73,8.81,255.00,45,0.146926,0.148135,0.137974,0.072651,28933
297000,29,61.34,13.76,8.83,255.00,45,0.147071,0.148421,0.138831,0.071562,28884
298000,27,68.52,13.74,8.81,255.00,45,0.147411,0.148239,0.138234,0.071929,28987
299000,21,88.00,13.67,8.76,255.00,45,0.146687,0.147999,0.138130,0.071946,28980
300000,28,62.75,13.75,8.82,255.00,45,0.147809,0.148394,0.137895,0.072011,29051
301000,25,74.76,13.72,8.80,255.00,45,0.147287,0.148192,0.138343,0.071764,28733
302000,28,64.68,13.75,8.82,255.00,45,0.147320,0.147940,0.137745,0.072196,29032
303000,29,61.62,13.76,8.83,255.00,45,0.147476,0.148623,0.138437,0.072000,28764
