tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,8,122.38,13.12,8.38,185.38,17,0.150439,0.149033,0.141730,0.097559,25605
2000,8,122.38,13.12,8.38,183.38,25,0.145709,0.144635,0.137111,0.104952,24192
3000,8,122.38,13.12,8.38,183.38,33,0.145936,0.145275,0.137101,0.104694,24223
4000,8,122.38,13.12,8.38,183.38,41,0.144945,0.145316,0.130867,0.104859,24223
5000,8,125.25,13.12,8.38,156.62,48,0.147368,0.145556,0.106944,0.103198,24293
6000,8,122.38,13.12,8.38,139.38,55,0.145857,0.145568,0.099080,0.104979,24243
7000,7,139.71,13.00,8.29,128.00,66,0.145470,0.144892,0.095604,0.104190,24225
8000,8,122.38,13.12,8.38,139.38,78,0.145527,0.145114,0.090418,0.105061,24243
9000,9,109.11,13.22,8.44,150.22,87,0.146076,0.145170,0.097631,0.103151,24275
10000,8,122.38,13.12,8.38,139.38,98,0.145105,0.144940,0.096668,0.105133,24217
11000,8,122.38,13.12,8.38,139.38,110,0.145516,0.145351,0.090506,0.104145,24341
12000,8,122.38,13.12,8.38,139.38,119,0.145929,0.145229,0.097190,0.104483,24272
13000,8,122.38,13.12,8.38,139.38,130,0.145491,0.145408,0.096458,0.104788,24249
14000,8,122.38,13.12,8.38,139.38,142,0.145270,0.145394,0.090722,0.104730,24272
15000,8,122.38,13.12,8.38,139.38,151,0.145600,0.145394,0.097643,0.104689,24272
16000,8,122.38,13.12,8.38,139.38,162,0.145481,0.145274,0.096451,0.105076,24230
17000,8,122.38,13.12,8.38,139.38,174,0.145803,0.145268,0.092290,0.103734,24293
18000,8,122.38,13.12,8.38,139.38,183,0.145605,0.145274,0.097689,0.104994,24230
19000,8,122.38,13.12,8.38,139.38,194,0.145655,0.145037,0.096623,0.104417,24249
20000,8,122.38,13.12,8.38,140.38,206,0.145428,0.144974,0.090335,0.104779,24232
21000,8,122.38,13.12,8.38,144.38,215,0.145353,0.144529,0.096696,0.104853,24272
22000,10,98.70,13.30,8.50,167.90,226,0.145857,0.145155,0.095574,0.103246,24243
23000,8,122.38,13.12,8.38,160.38,237,0.145343,0.144847,0.077467,0.104915,24191
24000,8,122.38,13.12,8.38,158.38,245,0.145607,0.145399,0.074006,0.104580,24106
25000,9,109.11,13.22,8.44,162.67,253,0.145900,0.145198,0.073878,0.104049,24229
26000,11,89.91,13.36,8.55,171.91,261,0.145657,0.145407,0.075470,0.103719,24036
27000,10,98.80,13.30,8.50,187.20,269,0.145263,0.145014,0.072424,0.104530,24108
28000,10,98.80,13.30,8.50,166.40,278,0.145537,0.145207,0.079448,0.104597,24255
29000,10,98.80,13.30,8.50,167.20,288,0.145586,0.145627,0.052181,0.104693,24185
30000,10,98.80,13.30,8.50,167.20,299,0.145732,0.145277,0.056896,0.105033,24202
31000,10,98.80,13.30,8.50,168.00,310,0.145902,0.145488,0.048855,0.104844,24112
32000,10,98.80,13.30,8.50,167.20,320,0.146226,0.145523,0.051804,0.104767,24168
33000,10,98.80,13.30,8.50,168.00,331,0.145502,0.145502,0.057310,0.104395,24254
34000,10,98.10,13.30,8.50,170.20,342,0.145521,0.145110,0.048452,0.103697,24292
35000,10,98.80,13.30,8.50,167.20,352,0.145645,0.145521,0.051552,0.105089,24189
36000,10,98.80,13.30,8.50,167.20,363,0.145625,0.145460,0.056552,0.104695,24261
37000,10,98.80,13.30,8.50,172.80,374,0.145511,0.145180,0.050062,0.104841,24170
