tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
50000,21,55000.71,5.62,37090.52,255.00,5500,4007,533,21353,0.257575,0.187655,0.024961,0.218232,0.000000,561
51000,21,56146.05,5.62,37995.38,255.00,5471,3997,512,21221,0.257811,0.188351,0.024127,0.225962,0.000000,572
52000,21,57294.71,5.62,38898.81,255.00,5488,3996,511,21232,0.258478,0.188206,0.024067,0.183406,0.000000,583
53000,21,58458.14,5.62,39620.24,255.00,5424,4012,462,20927,0.259187,0.191714,0.022077,0.177866,0.000000,594
54000,21,59604.81,5.62,40525.10,255.00,5464,3997,505,21183,0.257943,0.188689,0.023840,0.198980,0.000000,604
55000,21,60750.71,5.62,41427.10,255.00,5504,3996,527,21330,0.258040,0.187342,0.024707,0.186667,0.000000,614
56000,21,61898.86,5.62,42334.24,255.00,5477,4007,511,21222,0.258081,0.188813,0.024079,0.222222,0.000000,624
57000,21,63040.33,5.62,43237.67,255.00,5473,3997,513,21232,0.257771,0.188254,0.024162,0.186147,0.000000,635
58000,22,61268.82,5.73,42146.32,255.00,5509,3996,531,21357,0.257948,0.187105,0.024863,0.197183,0.000000,645
59000,21,65337.19,5.62,45047.38,255.00,5462,4007,498,21136,0.258422,0.189582,0.023562,0.216561,0.000000,656
60000,22,63457.73,5.73,43869.50,255.00,5477,3997,517,21254,0.257693,0.188059,0.024325,0.185771,0.000000,666
61000,21,67620.43,5.62,46856.81,255.00,5524,3996,548,21455,0.257469,0.186250,0.025542,0.204604,0.000000,675
62000,22,65648.77,5.73,45599.23,255.00,5450,4007,484,21059,0.258797,0.190275,0.022983,0.230769,0.000000,687
63000,22,66735.77,5.73,46456.05,255.00,5482,3997,527,21319,0.257142,0.187485,0.024720,0.169231,0.000000,697
64000,21,71062.33,5.62,49572.52,255.00,5500,3996,523,21302,0.258192,0.187588,0.024552,0.192453,0.000000,706
65000,22,68931.50,5.73,48190.14,255.00,5460,4007,494,21119,0.258535,0.189734,0.023391,0.203252,0.000000,717
66000,21,73351.57,5.62,51383.10,255.00,5498,3997,538,21383,0.257120,0.186924,0.025160,0.187320,0.000000,726
67000,21,74502.14,5.62,52286.52,255.00,5486,3996,510,21222,0.258505,0.188295,0.024032,0.213930,0.000000,737
68000,21,75649.81,5.62,53190.52,255.00,5468,4007,503,21172,0.258266,0.189259,0.023758,0.196429,0.000000,748
69000,21,76789.43,5.62,54097.67,255.00,5489,3997,529,21331,0.257325,0.187380,0.024800,0.186047,0.000000,757
70000,21,77941.95,5.62,55002.52,255.00,5486,3996,509,21221,0.258518,0.188304,0.023986,0.225962,0.000000,768
71000,21,79086.76,5.62,55905.95,255.00,5479,4007,513,21232,0.258054,0.188725,0.024162,0.183406,0.000000,779
72000,21,80219.33,5.62,56812.52,255.00,5514,3997,554,21479,0.256716,0.186089,0.025793,0.201923,0.000000,788
73000,21,81380.29,5.62,57717.95,255.00,5451,3996,475,21014,0.259398,0.190159,0.022604,0.250000,0.000000,799
74000,22,78769.36,5.73,55965.05,255.00,5507,4007,540,21393,0.257421,0.187304,0.025242,0.188172,0.000000,809
75000,21,83659.24,5.62,59524.52,255.00,5485,3997,527,21315,0.257331,0.187521,0.024724,0.208955,0.000000,819
76000,21,84812.62,5.62,60429.38,255.00,5478,3996,501,21173,0.258726,0.188731,0.023662,0.198830,0.000000,830
77000,21,85955.71,5.62,61334.52,255.00,5495,4007,528,21328,0.257643,0.187875,0.024756,0.187919,0.000000,839
