tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,10,107.30,13.30,8.50,255.00,36,0.153374,0.145676,0.140327,0.095768,27671
2000,16,72.69,13.56,8.69,255.00,5,0.155431,0.142620,0.136755,0.096122,25915
3000,18,74.28,13.61,8.72,255.00,4,0.158244,0.142659,0.136718,0.089654,25922
4000,16,81.81,13.56,8.69,255.00,4,0.157264,0.142139,0.136769,0.089428,26446
5000,26,49.81,13.73,8.81,255.00,5,0.157525,0.142050,0.137308,0.089213,26364
6000,19,78.26,13.63,8.74,255.00,4,0.158098,0.142334,0.136990,0.085538,26199
7000,24,54.21,13.71,8.79,255.00,3,0.157715,0.142613,0.136907,0.084411,26288
8000,19,74.53,13.63,8.74,255.00,6,0.157395,0.141577,0.136530,0.084630,26551
9000,20,71.30,13.65,8.75,255.00,2,0.157366,0.141225,0.136132,0.085986,26702
10000,24,59.12,13.71,8.79,255.00,3,0.157586,0.142249,0.136881,0.082589,26081
11000,26,55.08,13.73,8.81,255.00,3,0.157523,0.142504,0.136751,0.080267,25901
12000,24,57.92,13.71,8.79,255.00,3,0.157644,0.142302,0.136727,0.079629,26008
13000,24,58.38,13.71,8.79,255.00,3,0.157885,0.142446,0.136378,0.080344,26038
14000,25,57.92,13.72,8.80,255.00,3,0.157566,0.142472,0.135849,0.080631,25970
15000,26,56.96,13.73,8.81,255.00,2,0.157732,0.142636,0.136017,0.080434,25835
16000,28,51.18,13.75,8.82,255.00,2,0.157709,0.142608,0.136878,0.080152,25826
17000,25,56.80,13.72,8.80,255.00,3,0.157846,0.142346,0.136808,0.079808,26000
18000,22,65.41,13.68,8.77,255.00,2,0.157322,0.142286,0.136364,0.080795,26004
19000,30,47.77,13.77,8.83,255.00,3,0.157539,0.142703,0.136477,0.079826,26019
20000,23,63.91,13.70,8.78,255.00,2,0.157511,0.142802,0.136664,0.080107,25903
21000,30,46.57,13.77,8.83,255.00,3,0.157586,0.142125,0.136688,0.080586,25935
22000,28,51.54,13.75,8.82,255.00,3,0.157903,0.142571,0.136369,0.080280,25959
23000,26,56.08,13.73,8.81,255.00,3,0.157125,0.142196,0.136641,0.079778,25922
24000,24,60.62,13.71,8.79,255.00,3,0.158130,0.141920,0.136786,0.080281,25909
