tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,14,94.07,13.50,8.64,255.00,34,0.156969,0.147419,0.141003,0.090782,27120
2000,11,103.09,13.36,8.55,255.00,11,0.153191,0.141791,0.136166,0.094277,26666
3000,15,91.33,13.53,8.67,255.00,11,0.156274,0.141808,0.135869,0.090605,26268
4000,19,70.26,13.63,8.74,255.00,11,0.156739,0.142001,0.135930,0.089614,26190
5000,21,63.62,13.67,8.76,255.00,11,0.156688,0.141872,0.136141,0.089014,26524
6000,10,113.30,13.30,8.50,255.00,11,0.156202,0.141307,0.136090,0.089139,26453
7000,18,77.94,13.61,8.72,255.00,11,0.157094,0.141800,0.136098,0.089460,26481
8000,17,81.06,13.59,8.71,255.00,11,0.158214,0.141550,0.136173,0.089536,26224
9000,18,74.94,13.61,8.72,255.00,11,0.156692,0.141863,0.136426,0.088973,26300
10000,17,79.29,13.59,8.71,255.00,11,0.156367,0.141309,0.135966,0.088627,26764
11000,19,72.47,13.63,8.74,255.00,11,0.155989,0.141749,0.136067,0.086208,27457
12000,19,73.42,13.63,8.74,255.00,11,0.155767,0.141037,0.136471,0.086427,27156
13000,18,85.11,13.61,8.72,255.00,11,0.155314,0.141327,0.136191,0.083267,27454
14000,15,100.13,13.53,8.67,255.00,11,0.156307,0.141471,0.136713,0.083699,26691
15000,21,63.62,13.67,8.76,255.00,11,0.156212,0.142149,0.136449,0.085489,27021
16000,13,107.08,13.46,8.62,255.00,11,0.156576,0.141912,0.136735,0.085110,26460
17000,21,64.33,13.67,8.76,255.00,11,0.156355,0.141371,0.135770,0.084837,26427
18000,21,68.76,13.67,8.76,255.00,11,0.156893,0.142215,0.137087,0.085247,26910
19000,24,60.71,13.71,8.79,255.00,11,0.155521,0.141599,0.141380,0.081269,27366
20000,18,84.78,13.61,8.72,255.00,11,0.155721,0.141359,0.141907,0.081826,27363
21000,21,70.95,13.67,8.76,255.00,11,0.155960,0.141609,0.141609,0.082188,27802
22000,25,61.68,13.72,8.80,255.00,11,0.156037,0.141849,0.141739,0.081950,27346
23000,26,61.77,13.73,8.81,255.00,11,0.156132,0.141696,0.141769,0.080526,27432
24000,21,75.29,13.67,8.76,255.00,11,0.155575,0.141334,0.142550,0.077787,27948
25000,24,65.04,13.71,8.79,255.00,11,0.155604,0.141572,0.141536,0.078144,27795
26000,26,59.62,13.73,8.81,255.00,11,0.156646,0.141760,0.141905,0.077436,27610
27000,23,68.48,13.70,8.78,255.00,11,0.155411,0.141309,0.141453,0.078513,27868
28000,21,73.48,13.67,8.76,255.00,11,0.155795,0.141446,0.141625,0.078470,27947
29000,19,83.00,13.63,8.74,255.00,11,0.155141,0.141655,0.141691,0.078218,27807
30000,24,68.21,13.71,8.79,255.00,11,0.156163,0.141873,0.142276,0.077385,27292
31000,17,89.41,13.59,8.71,255.00,11,0.156340,0.141828,0.141611,0.079473,27632
