tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.149663,0.145666,0.139778,0.098205,28023
2000,12,95.75,13.42,8.58,255.00,76,0.145787,0.142061,0.135089,0.102811,27108
3000,12,95.75,13.42,8.58,255.00,116,0.145495,0.141183,0.134734,0.103851,27135
4000,12,95.75,13.42,8.58,255.00,156,0.145388,0.141852,0.135261,0.103701,27155
5000,12,95.75,13.42,8.58,255.00,196,0.145582,0.141753,0.135309,0.103792,27160
6000,11,114.00,13.36,8.55,255.00,235,0.147200,0.141433,0.135702,0.100019,26875
7000,11,104.45,13.36,8.55,255.00,14,0.147193,0.142549,0.136159,0.098525,26917
8000,12,114.25,13.42,8.58,255.00,54,0.147888,0.142709,0.135977,0.097322,27034
9000,18,91.00,13.61,8.72,255.00,15,0.149918,0.142649,0.137852,0.086244,27515
10000,20,81.10,13.65,8.75,255.00,15,0.151293,0.142257,0.137562,0.081178,28111
11000,15,102.47,13.53,8.67,255.00,15,0.151605,0.142011,0.137126,0.082561,28040
12000,17,91.82,13.59,8.71,255.00,15,0.151332,0.141907,0.138173,0.081730,28117
13000,22,72.91,13.68,8.77,255.00,15,0.151266,0.141894,0.137598,0.082928,28169
14000,18,83.83,13.61,8.72,255.00,15,0.151313,0.141619,0.136666,0.083422,28266
15000,15,100.00,13.53,8.67,255.00,15,0.151810,0.142124,0.137135,0.082223,27462
16000,19,82.00,13.63,8.74,255.00,15,0.150499,0.142136,0.137414,0.083342,27741
17000,20,76.15,13.65,8.75,255.00,15,0.151206,0.142500,0.136863,0.082204,28028
18000,14,106.71,13.50,8.64,255.00,15,0.151734,0.142117,0.137183,0.083196,27970
19000,29,49.17,13.76,8.83,255.00,15,0.152131,0.142652,0.137482,0.082654,27851
20000,16,100.06,13.56,8.69,255.00,15,0.151818,0.142287,0.137287,0.082257,27803
21000,26,57.38,13.73,8.81,255.00,15,0.152248,0.142644,0.137308,0.082456,28112
22000,20,77.20,13.65,8.75,255.00,15,0.150988,0.141638,0.136821,0.082702,28234
23000,19,82.74,13.63,8.74,255.00,15,0.151876,0.142263,0.137600,0.082538,27878
24000,17,94.88,13.59,8.71,255.00,15,0.151620,0.142588,0.137539,0.082601,28123
25000,18,83.00,13.61,8.72,255.00,15,0.151660,0.142631,0.137199,0.082449,27799
26000,18,89.78,13.61,8.72,255.00,15,0.152067,0.142174,0.137569,0.082023,27797
27000,18,86.83,13.61,8.72,255.00,15,0.151921,0.141376,0.136796,0.082653,28166
28000,14,109.21,13.50,8.64,255.00,15,0.152257,0.142601,0.137335,0.081742,27342
29000,20,76.15,13.65,8.75,255.00,15,0.151909,0.142473,0.137450,0.082305,27872
30000,17,96.18,13.59,8.71,255.00,15,0.151781,0.142137,0.136524,0.080389,27790
31000,28,58.71,13.75,8.82,255.00,15,0.152539,0.142668,0.137554,0.077647,27960
32000,26,64.69,13.73,8.81,255.00,15,0.151399,0.142443,0.137033,0.074732,27913
33000,24,71.33,13.71,8.79,255.00,15,0.151758,0.142684,0.136861,0.074486,27992
34000,26,61.54,13.73,8.81,255.00,15,0.151743,0.142580,0.136903,0.074452,27830
35000,28,59.00,13.75,8.82,255.00,15,0.151344,0.142611,0.137363,0.074540,27824
36000,27,62.41,13.74,8.81,255.00,15,0.151626,0.142473,0.137447,0.074844,27858
37000,27,61.89,13.74,8.81,255.00,15,0.151584,0.142200,0.136419,0.075186,28024
38000,28,61.64,13.75,8.82,255.00,15,0.151661,0.142540,0.137175,0.074436,27957
39000,27,63.11,13.74,8.81,255.00,15,0.151335,0.142271,0.137061,0.075007,28024
40000,26,65.27,13.73,8.81,255.00,15,0.151763,0.142426,0.137147,0.074158,27846
41000,29,57.83,13.76,8.83,255.00,15,0.151182,0.142648,0.137256,0.074591,28006
42000,28,59.00,13.75,8.82,255.00,15,0.151149,0.142561,0.137193,0.074644,27946
43000,26,65.27,13.73,8.81,255.00,15,0.151206,0.142347,0.137096,0.075085,27995
44000,29,58.31,13.76,8.83,255.00,15,0.151439,0.141772,0.137063,0.075024,28031
45000,28,60.25,13.75,8.82,255.00,15,0.151953,0.142510,0.137359,0.074295,27956
46000,28,59.93,13.75,8.82,255.00,15,0.151648,0.142673,0.137072,0.074783,27854
47000,24,69.42,13.71,8.79,255.00,15,0.151441,0.142643,0.137027,0.074397,27958
48000,31,53.00,13.77,8.84,255.00,15,0.151593,0.142520,0.136662,0.074582,27996
49000,29,57.14,13.76,8.83,255.00,15,0.151277,0.142383,0.137239,0.075013,27995
50000,25,67.12,13.72,8.80,255.00,15,0.151744,0.142382,0.137094,0.074746,27988
51000,26,64.62,13.73,8.81,255.00,15,0.151310,0.142433,0.136956,0.074850,27936
52000,28,60.61,13.75,8.82,255.00,15,0.151647,0.142500,0.136926,0.074680,27986
53000,28,60.25,13.75,8.82,255.00,15,0.151321,0.142464,0.137036,0.074821,28000
54000,27,62.41,13.74,8.81,255.00,15,0.151607,0.142703,0.137318,0.074313,27855
55000,27,61.63,13.74,8.81,255.00,15,0.151549,0.142449,0.137025,0.075079,28024
56000,28,61.64,13.75,8.82,255.00,15,0.151564,0.142509,0.137177,0.074905,27942
57000,27,62.04,13.74,8.81,255.00,15,0.151415,0.142317,0.137215,0.075065,28029
58000,27,62.00,13.74,8.81,255.00,15,0.151530,0.142187,0.137247,0.074530,27935
59000,31,54.45,13.77,8.84,255.00,15,0.151288,0.142632,0.136981,0.074750,27960
60000,30,54.97,13.77,8.83,255.00,15,0.151334,0.142739,0.137261,0.074736,27925
61000,22,76.73,13.68,8.77,255.00,15,0.151243,0.142560,0.137034,0.074922,27869
62000,31,55.58,13.77,8.84,255.00,15,0.151882,0.142703,0.136716,0.074686,27890
