tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
0,20,112.50,10.50,6.50,255.00,0,0.000000,0.000000,0.000000,0.000000,0
1000,12,95.75,13.42,8.58,255.00,39,0.149877,0.145595,0.139671,0.098134,28023
2000,12,95.75,13.42,8.58,255.00,79,0.145803,0.141495,0.135125,0.103829,27160
3000,12,95.75,13.42,8.58,255.00,119,0.145766,0.141568,0.134941,0.103535,27160
4000,13,93.54,13.46,8.62,255.00,4,0.153663,0.143033,0.136815,0.095944,26057
5000,15,94.53,13.53,8.67,255.00,4,0.152953,0.142583,0.135445,0.089796,26616
6000,14,103.21,13.50,8.64,255.00,3,0.151722,0.141812,0.136985,0.086301,27346
7000,28,48.93,13.75,8.82,255.00,5,0.151008,0.140834,0.137101,0.085679,27323
8000,20,70.05,13.65,8.75,255.00,3,0.152052,0.141846,0.136817,0.085860,26846
9000,21,68.76,13.67,8.76,255.00,3,0.151522,0.142250,0.136894,0.086030,27072
10000,23,55.78,13.70,8.78,255.00,3,0.152168,0.141780,0.137122,0.085253,27049
11000,17,78.88,13.59,8.71,255.00,3,0.151880,0.142123,0.136944,0.085942,26646
12000,16,86.44,13.56,8.69,255.00,3,0.151995,0.142028,0.136989,0.086276,27389
13000,19,71.11,13.63,8.74,255.00,3,0.152073,0.141800,0.137050,0.086162,27158
14000,25,59.28,13.72,8.80,255.00,4,0.151697,0.142138,0.137321,0.083753,27199
15000,19,77.89,13.63,8.74,255.00,3,0.151795,0.142008,0.137096,0.081548,27076
16000,23,67.65,13.70,8.78,255.00,4,0.151908,0.142288,0.137203,0.081971,27339
17000,22,68.50,13.68,8.77,255.00,3,0.152138,0.142523,0.137177,0.081007,26936
18000,16,96.25,13.56,8.69,255.00,3,0.151522,0.141816,0.136908,0.082592,27303
19000,23,63.57,13.70,8.78,255.00,4,0.151553,0.141836,0.136665,0.081405,27271
20000,22,63.68,13.68,8.77,255.00,3,0.151800,0.141914,0.137062,0.081901,27411
21000,28,53.71,13.75,8.82,255.00,3,0.152059,0.142703,0.137469,0.081412,26937
22000,18,84.22,13.61,8.72,255.00,3,0.152255,0.142704,0.136952,0.082009,27119
23000,29,51.76,13.76,8.83,255.00,3,0.151983,0.142655,0.136610,0.077689,26799
24000,28,54.46,13.75,8.82,255.00,3,0.151524,0.142305,0.136617,0.077323,26900
