tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
0,20,100.00,5.50,0.00,255.00,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0
1000,20,527.00,5.50,537.50,252.50,5330,5320,1425,23275,0.229001,0.228571,0.061224,0.174051,0.000000,6
2000,20,521.95,5.50,1017.50,252.60,4776,4781,1446,20100,0.237612,0.237861,0.071940,0.000000,0.000000,16
3000,20,529.85,5.50,1545.30,253.75,4806,4811,1458,20081,0.239331,0.239580,0.072606,0.000000,0.000000,36
4000,20,552.50,5.50,2080.85,253.25,4837,4827,1329,20080,0.240886,0.240388,0.066185,0.000000,0.000000,55
5000,20,566.45,5.50,2613.85,253.35,4826,4835,1333,20080,0.240339,0.240787,0.066384,0.000000,0.000000,75
6000,20,593.85,5.50,3230.05,252.80,4846,4847,1197,20064,0.241527,0.241577,0.059659,0.000000,0.000000,95
7000,20,617.90,5.50,3817.60,252.85,4861,4851,1187,20070,0.242202,0.241704,0.059143,0.000000,0.000000,114
8000,19,643.21,5.37,4634.42,253.95,4797,4807,1132,19685,0.243688,0.244196,0.057506,0.000000,0.000000,134
9000,19,649.37,5.37,5286.11,253.26,4737,4736,1072,19045,0.248727,0.248674,0.056288,0.000000,0.000000,153
10000,19,660.89,5.37,5948.84,252.58,4766,4900,954,19042,0.250289,0.257326,0.050100,0.000000,0.000000,173
11000,19,682.53,5.37,6647.11,252.89,4761,4934,929,19036,0.250105,0.259193,0.048802,0.000000,0.000000,193
12000,19,697.63,5.37,7323.47,253.74,4761,4931,929,19040,0.250053,0.258981,0.048792,0.000000,0.000000,212
13000,18,732.17,5.22,8440.78,253.06,4722,4879,883,18743,0.251934,0.260311,0.047111,0.000000,0.000000,232
14000,18,735.61,5.22,9177.11,253.61,4614,4790,787,18027,0.255949,0.265713,0.043657,0.000000,0.000000,251
15000,18,732.89,5.22,9890.44,252.94,4618,4783,786,18030,0.256129,0.265280,0.043594,0.000000,0.000000,271
16000,18,737.67,5.22,10623.94,253.33,4625,4784,785,18027,0.256560,0.265380,0.043546,0.000000,0.000000,291
17000,18,734.22,5.22,11340.11,253.94,4614,4791,785,18030,0.255907,0.265724,0.043539,0.000000,0.000000,310
18000,18,734.11,5.22,12059.22,253.72,4620,4787,769,18029,0.256254,0.265517,0.042654,0.000000,0.000000,330
19000,18,765.56,5.22,12844.72,253.06,4647,4803,641,18018,0.257909,0.266567,0.035576,0.000000,0.000000,350
20000,18,785.94,5.22,13618.67,253.67,4638,4814,642,18020,0.257381,0.267148,0.035627,0.000000,0.000000,369
21000,18,783.50,5.22,14389.78,253.83,4640,4807,641,18020,0.257492,0.266759,0.035572,0.000000,0.000000,389
22000,18,788.72,5.22,15178.11,253.22,4647,4804,640,18018,0.257909,0.266622,0.035520,0.000000,0.000000,408
23000,18,784.17,5.22,15949.22,253.50,4636,4813,643,18020,0.257270,0.267092,0.035683,0.000000,0.000000,428
24000,18,787.44,5.22,16734.72,253.33,4641,4806,641,18018,0.257576,0.266733,0.035576,0.000000,0.000000,448
25000,18,788.06,5.22,17508.67,253.06,4648,4805,642,18020,0.257936,0.266648,0.035627,0.000000,0.000000,467
26000,18,784.00,5.22,18279.78,253.72,4637,4814,641,18020,0.257325,0.267148,0.035572,0.000000,0.000000,487
27000,17,830.65,5.06,20187.76,253.76,4600,4683,518,17575,0.261735,0.266458,0.029474,0.000000,0.000000,506
28000,17,830.59,5.06,21005.41,252.76,4472,4627,466,17020,0.262750,0.271857,0.027380,0.000000,0.000000,526
29000,17,830.29,5.06,21835.29,253.82,4460,4638,465,17018,0.262075,0.272535,0.027324,0.000000,0.000000,546
30000,17,829.88,5.06,22655.94,253.82,4463,4630,464,17020,0.262221,0.272033,0.027262,0.000000,0.000000,565
31000,17,829.76,5.06,23473.59,253.18,4472,4628,466,17020,0.262750,0.271915,0.027380,0.000000,0.000000,585
32000,17,830.76,5.06,24306.47,253.65,4459,4636,464,17018,0.262017,0.272417,0.027265,0.000000,0.000000,604
33000,17,829.12,5.06,25124.12,253.82,4464,4631,465,17020,0.262280,0.272092,0.027321,0.000000,0.000000,624
34000,17,829.00,5.06,25941.76,253.24,4472,4628,465,17020,0.262750,0.271915,0.027321,0.000000,0.000000,644
35000,17,830.59,5.06,26774.65,253.71,4460,4636,464,17018,0.262075,0.272417,0.027265,0.000000,0.000000,663
36000,17,827.82,5.06,27592.29,253.47,4462,4630,466,17020,0.262162,0.272033,0.027380,0.000000,0.000000,683
37000,17,833.18,5.06,28425.18,252.76,4472,4627,465,17018,0.262781,0.271889,0.027324,0.000000,0.000000,702
38000,17,829.82,5.06,29242.82,253.71,4461,4638,465,17020,0.262103,0.272503,0.027321,0.000000,0.000000,722
39000,17,827.59,5.06,30060.47,253.88,4463,4631,464,17020,0.262221,0.272092,0.027262,0.000000,0.000000,742
40000,17,832.35,5.06,30893.35,253.18,4471,4627,466,17018,0.262722,0.271889,0.027383,0.000000,0.000000,761
41000,17,829.12,5.06,31711.00,253.35,4461,4636,465,17020,0.262103,0.272385,0.027321,0.000000,0.000000,781
42000,17,831.71,5.06,32543.88,253.82,4462,4631,464,17018,0.262193,0.272124,0.027265,0.000000,0.000000,800
43000,100,587.93,7.50,5907.07,252.34,12106,8427,4251,39804,0.304140,0.211712,0.106798,0.440415,0.000000,821
44000,100,987.48,7.50,6907.07,252.14,32253,18411,14198,100000,0.322530,0.184110,0.141980,0.000000,0.000000,821
45000,100,991.76,7.50,7907.07,253.80,32172,18437,14179,100000,0.321720,0.184370,0.141790,0.000000,0.000000,821
46000,100,997.19,7.50,8907.07,252.33,32182,18384,14230,100000,0.321820,0.183840,0.142300,0.000000,0.000000,821
47000,100,999.46,7.50,9907.07,252.20,32253,18412,14197,100000,0.322530,0.184120,0.141970,0.000000,0.000000,821
48000,100,998.12,7.50,10907.07,253.86,32173,18437,14180,100000,0.321730,0.184370,0.141800,0.000000,0.000000,821
49000,100,997.84,7.50,11907.07,252.32,32182,18383,14230,100000,0.321820,0.183830,0.142300,0.000000,0.000000,821
50000,100,999.45,7.50,12907.07,252.19,32252,18412,14198,100000,0.322520,0.184120,0.141980,0.000000,0.000000,821
