tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
45000,32,715.91,6.44,23344.41,253.50,7175,7319,1297,32077,0.223681,0.228170,0.040434,0.000000,0.000000,383
46000,32,730.97,6.44,24060.84,252.69,7183,7315,1298,32076,0.223937,0.228052,0.040466,0.000000,0.000000,393
47000,33,707.61,6.48,24030.39,253.27,7176,7427,1299,32071,0.223754,0.231580,0.040504,0.000000,0.000000,403
48000,32,730.00,6.44,25499.41,252.94,7175,7455,1296,32068,0.223743,0.232475,0.040414,0.000000,0.000000,412
49000,32,730.66,6.44,26220.72,252.81,7181,7457,1295,32067,0.223937,0.232544,0.040384,0.000000,0.000000,422
50000,32,730.25,6.44,26935.94,253.44,7177,7465,1297,32067,0.223813,0.232794,0.040447,0.000000,0.000000,431
51000,32,737.47,6.44,27683.25,252.84,7172,7453,1188,32059,0.223713,0.232478,0.037057,0.000000,0.000000,441
52000,32,745.66,6.44,28427.31,253.06,7184,7458,1152,32060,0.224080,0.232626,0.035933,0.000000,0.000000,451
53000,32,754.31,6.44,29177.88,253.50,7175,7463,1153,32058,0.223813,0.232797,0.035966,0.000000,0.000000,460
54000,32,759.91,6.44,29928.84,253.12,7171,7454,1152,32056,0.223702,0.232531,0.035937,0.000000,0.000000,470
55000,32,759.62,6.44,30676.16,252.66,7182,7454,1153,32059,0.224024,0.232509,0.035965,0.000000,0.000000,479
56000,32,761.47,6.44,31434.31,252.97,7161,7450,1139,32049,0.223439,0.232457,0.035539,0.000000,0.000000,489
57000,31,782.87,6.39,33216.71,253.13,7142,7424,1121,31983,0.223306,0.232123,0.035050,0.000000,0.000000,499
58000,31,796.42,6.39,34011.65,252.71,7057,7330,881,31048,0.227293,0.236086,0.028375,0.000000,0.000000,508
59000,31,813.45,6.39,34822.52,253.68,7054,7346,864,31047,0.227204,0.236609,0.027829,0.000000,0.000000,518
60000,32,786.78,6.44,34513.34,253.25,7053,7331,866,31049,0.227157,0.236111,0.027891,0.000000,0.000000,528
61000,31,813.84,6.39,36434.19,252.71,7059,7333,864,31048,0.227358,0.236183,0.027828,0.000000,0.000000,537
62000,31,814.06,6.39,37241.71,253.58,7055,7345,864,31048,0.227229,0.236569,0.027828,0.000000,0.000000,547
63000,31,813.42,6.39,38049.23,253.13,7050,7332,864,31048,0.227068,0.236150,0.027828,0.000000,0.000000,556
64000,31,815.26,6.39,38860.10,252.52,7060,7332,866,31047,0.227397,0.236158,0.027893,0.000000,0.000000,566
65000,30,838.93,6.33,40982.67,253.53,6977,7273,796,30543,0.228432,0.238123,0.026062,0.000000,0.000000,575
66000,100,816.41,7.50,12907.41,252.99,16680,12054,5532,63881,0.261111,0.188695,0.086599,0.433396,0.000000,585
67000,100,974.69,7.50,13907.41,252.08,27057,17175,10720,100000,0.270570,0.171750,0.107200,0.000000,0.000000,585
68000,100,984.48,7.50,14907.41,252.07,27036,17195,10719,100000,0.270360,0.171950,0.107190,0.000000,0.000000,585
69000,55,664.15,7.09,25656.05,252.38,25734,16529,10051,95387,0.269785,0.173284,0.105371,0.311280,0.000000,584
70000,39,611.95,6.72,33750.90,252.51,12550,9561,3271,47251,0.265603,0.202345,0.069226,0.309758,0.000000,586
71000,38,627.45,6.68,35168.89,253.05,10146,8274,2041,38448,0.263889,0.215200,0.053085,0.331052,0.000000,585
72000,39,607.10,6.72,34888.46,253.18,10133,8264,2045,38453,0.263517,0.214912,0.053182,0.327264,0.000000,587
73000,40,587.90,6.75,34596.00,252.40,10124,8249,2035,38418,0.263522,0.214717,0.052970,0.334692,0.000000,592
74000,41,570.66,6.78,34374.41,252.85,10128,8276,2031,38447,0.263428,0.215257,0.052826,0.326580,0.000000,593
75000,39,597.72,6.72,36700.00,252.87,10114,8261,2040,38455,0.263009,0.214823,0.053049,0.321656,0.000000,597
76000,38,614.08,6.68,38344.18,252.37,10128,8255,2033,38413,0.263661,0.214901,0.052925,0.327827,0.000000,598
77000,38,609.50,6.68,39031.18,252.95,10159,8286,2037,38497,0.263891,0.215238,0.052913,0.326783,0.000000,595
78000,38,606.89,6.68,39559.76,252.82,10133,8264,2030,38444,0.263578,0.214962,0.052804,0.331603,0.000000,599
79000,40,573.20,6.75,38177.97,252.80,10096,8243,2017,38311,0.263527,0.215160,0.052648,0.325565,0.000000,602
80000,40,570.38,6.75,38836.05,253.22,10147,8274,2051,38500,0.263558,0.214909,0.053273,0.322383,0.000000,603
81000,39,582.62,6.72,40568.62,252.87,10170,8280,2045,38563,0.263724,0.214714,0.053030,0.327774,0.000000,605
82000,39,577.44,6.72,41282.49,252.38,10199,8292,2048,38633,0.263997,0.214635,0.053012,0.323087,0.000000,604
83000,37,608.30,6.65,42509.05,253.14,10195,8105,2129,38181,0.267018,0.212278,0.055761,0.325016,0.000000,606
84000,40,560.38,6.75,40003.15,252.80,10237,8095,2156,38300,0.267285,0.211358,0.056292,0.327111,0.000000,606
85000,40,559.70,6.75,40515.22,252.57,10225,8079,2147,38215,0.267565,0.211409,0.056182,0.325762,0.000000,606
86000,40,557.62,6.75,40921.00,253.05,10221,8097,2151,38287,0.266957,0.211482,0.056181,0.327904,0.000000,608
87000,39,572.36,6.72,42602.31,252.90,10213,8091,2140,38224,0.267188,0.211673,0.055986,0.326318,0.000000,609
88000,40,582.90,6.75,42127.07,252.53,10214,8011,1922,37693,0.270979,0.212533,0.050991,0.330095,0.000000,612
89000,39,600.26,6.72,43825.00,252.72,10384,8114,2022,38338,0.270854,0.211644,0.052741,0.329034,0.000000,615
90000,36,651.19,6.61,48216.08,253.06,10432,8126,2032,38473,0.271151,0.211213,0.052816,0.319549,0.000000,615
91000,38,615.18,6.68,46313.79,252.58,10462,8137,2051,38548,0.271402,0.211087,0.053206,0.324347,0.000000,617
92000,40,585.12,6.75,44655.20,253.12,10387,8119,2029,38371,0.270699,0.211592,0.052878,0.327768,0.000000,620
93000,38,619.21,6.68,47791.63,253.18,10393,8109,2021,38362,0.270919,0.211381,0.052682,0.324232,0.000000,614
94000,38,618.71,6.68,48264.45,252.61,10407,8110,2031,38395,0.271051,0.211225,0.052898,0.323979,0.000000,616
95000,38,619.79,6.68,48942.97,253.00,10391,8121,2020,38354,0.270924,0.211738,0.052667,0.327494,0.000000,620
96000,37,637.84,6.65,50682.16,252.73,10399,8106,2021,38362,0.271076,0.211303,0.052682,0.330856,0.000000,618
97000,39,606.62,6.72,48758.36,252.41,10380,8090,2012,38276,0.271188,0.211360,0.052566,0.330000,0.000000,615
98000,38,623.68,6.68,50582.74,253.05,10403,8120,2030,38380,0.271053,0.211569,0.052892,0.330874,0.000000,616
99000,38,623.08,6.68,51298.34,253.05,10393,8120,2024,38387,0.270743,0.211530,0.052726,0.321461,0.000000,617
100000,39,604.97,6.72,50596.38,252.46,10427,8123,2038,38476,0.271000,0.211119,0.052968,0.327474,0.000000,620
