tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
466000,16,998.62,4.88,457378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
467000,16,998.00,4.88,458378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
468000,16,996.88,4.88,459378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
469000,16,999.12,4.88,460378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
470000,16,997.88,4.88,461378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
471000,16,996.75,4.88,462378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
472000,16,998.50,4.88,463378.75,255.00,4435,3950,0,16000,0.277187,0.246875,0.000000,0.000000,0.000000,494
473000,16,997.88,4.88,464378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
474000,16,996.75,4.88,465378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
475000,16,998.88,4.88,466378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
476000,16,998.38,4.88,467378.75,255.00,4427,3958,0,16000,0.276687,0.247375,0.000000,0.000000,0.000000,494
477000,16,996.62,4.88,468378.75,255.00,4422,3948,0,16000,0.276375,0.246750,0.000000,0.000000,0.000000,494
478000,16,998.75,4.88,469378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
479000,16,997.75,4.88,470378.75,255.00,4426,3960,0,16000,0.276625,0.247500,0.000000,0.000000,0.000000,494
480000,16,996.62,4.88,471378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
481000,16,998.75,4.88,472378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
482000,16,998.12,4.88,473378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
483000,16,997.12,4.88,474378.75,255.00,4424,3946,0,16000,0.276500,0.246625,0.000000,0.000000,0.000000,494
484000,16,998.62,4.88,475378.75,255.00,4434,3950,0,16000,0.277125,0.246875,0.000000,0.000000,0.000000,494
485000,16,998.00,4.88,476378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
486000,16,996.50,4.88,477378.75,255.00,4423,3948,0,16000,0.276438,0.246750,0.000000,0.000000,0.000000,494
487000,16,998.62,4.88,478378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
488000,16,998.00,4.88,479378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
489000,16,996.88,4.88,480378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
490000,16,999.12,4.88,481378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
491000,16,997.88,4.88,482378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
492000,16,996.75,4.88,483378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
493000,16,998.50,4.88,484378.75,255.00,4435,3950,0,16000,0.277187,0.246875,0.000000,0.000000,0.000000,494
494000,16,997.88,4.88,485378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
495000,16,996.75,4.88,486378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
496000,16,998.88,4.88,487378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
497000,16,998.38,4.88,488378.75,255.00,4427,3958,0,16000,0.276687,0.247375,0.000000,0.000000,0.000000,494
498000,16,996.62,4.88,489378.75,255.00,4422,3948,0,16000,0.276375,0.246750,0.000000,0.000000,0.000000,494
499000,16,998.75,4.88,490378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
500000,16,997.75,4.88,491378.75,255.00,4426,3960,0,16000,0.276625,0.247500,0.000000,0.000000,0.000000,494
