tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
43000,31,23577.74,6.39,20783.55,255.00,8935,4140,1784,29598,0.301879,0.139874,0.060274,0.316796,0.000000,364
44000,28,26558.43,6.21,23586.04,255.00,8902,4148,1776,29526,0.301497,0.140486,0.060150,0.312919,0.000000,372
45000,31,24395.61,6.39,21852.00,255.00,8945,4144,1803,29688,0.301300,0.139585,0.060732,0.315573,0.000000,379
46000,30,25634.30,6.33,23146.60,255.00,8915,4140,1771,29495,0.302255,0.140363,0.060044,0.318509,0.000000,384
47000,29,26966.45,6.28,24536.45,255.00,9070,4148,1708,29344,0.309092,0.141358,0.058206,0.330777,0.000000,392
48000,27,29434.48,6.15,26984.04,255.00,9625,4141,1611,29435,0.326992,0.140683,0.054731,0.378240,0.000000,402
49000,27,29909.11,6.15,27596.56,255.00,9915,4140,1503,29175,0.339846,0.141902,0.051517,0.403980,0.000000,409
50000,30,27343.37,6.33,25416.30,255.00,9758,4215,1484,28982,0.336692,0.145435,0.051204,0.395361,0.000000,418
51000,30,27770.13,6.33,25976.87,255.00,9879,4141,1500,29126,0.339181,0.142175,0.051500,0.403465,0.000000,425
52000,27,31393.00,6.70,23725.70,255.00,9363,3655,1496,27578,0.339510,0.132533,0.054246,0.399117,0.000000,433
53000,27,32037.63,6.89,22281.56,255.00,8714,2904,1520,25551,0.341043,0.113655,0.059489,0.404221,0.000000,438
54000,24,36802.54,6.75,25585.83,255.00,8426,2809,1461,24806,0.339676,0.113239,0.058897,0.400265,0.000000,445
55000,25,36047.80,6.80,25087.72,255.00,8582,2808,1510,25208,0.340447,0.111393,0.059902,0.402801,0.000000,452
56000,25,36775.12,6.80,25623.28,255.00,8554,2812,1491,25125,0.340458,0.111920,0.059343,0.402357,0.000000,459
