tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
0,20,100.00,5.50,0.00,255.00,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0
1000,4,761.50,4.25,759.50,253.25,1557,1554,231,5807,0.268125,0.267608,0.039780,0.187692,0.000000,5
2000,4,790.50,4.25,1603.50,254.75,1152,1224,85,4006,0.287569,0.305542,0.021218,0.000000,0.000000,11
3000,4,874.00,4.25,2603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
4000,4,960.25,4.25,3603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
5000,4,996.75,4.25,4603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
6000,4,996.75,4.25,5603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
7000,4,999.50,4.25,6603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
8000,4,996.75,4.25,7603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
9000,4,996.75,4.25,8603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
10000,4,999.50,4.25,9603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
11000,4,996.75,4.25,10603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
12000,4,996.75,4.25,11603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
13000,4,999.50,4.25,12603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
14000,4,996.75,4.25,13603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
15000,4,996.75,4.25,14603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
16000,4,999.50,4.25,15603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
17000,4,996.75,4.25,16603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
18000,4,996.75,4.25,17603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
19000,4,999.50,4.25,18603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
20000,4,996.75,4.25,19603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
21000,4,996.75,4.25,20603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
22000,4,999.50,4.25,21603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
23000,4,996.75,4.25,22603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
24000,4,996.75,4.25,23603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
25000,4,999.50,4.25,24603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
26000,4,996.75,4.25,25603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
27000,4,996.75,4.25,26603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
28000,4,999.50,4.25,27603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
29000,4,996.75,4.25,28603.50,254.75,1165,1335,0,4000,0.291250,0.333750,0.000000,0.000000,0.000000,11
30000,4,996.75,4.25,29603.50,253.75,1166,1332,0,4000,0.291500,0.333000,0.000000,0.000000,0.000000,11
31000,4,999.50,4.25,30603.50,253.50,1169,1333,0,4000,0.292250,0.333250,0.000000,0.000000,0.000000,11
