tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
51000,15,808.13,4.67,40057.60,253.27,4072,4073,431,15020,0.271105,0.271172,0.028695,0.000000,0.000000,487
52000,15,806.93,4.67,40840.93,253.13,4082,4073,432,15020,0.271771,0.271172,0.028762,0.000000,0.000000,497
53000,15,807.53,4.67,41651.13,253.87,4070,4080,433,15018,0.271008,0.271674,0.028832,0.000000,0.000000,506
54000,15,806.40,4.67,42447.47,253.33,4073,4072,432,15020,0.271172,0.271105,0.028762,0.000000,0.000000,516
55000,15,811.33,4.67,43257.67,252.93,4082,4072,432,15018,0.271807,0.271141,0.028765,0.000000,0.000000,525
56000,15,808.47,4.67,44054.00,254.00,4071,4081,431,15020,0.271039,0.271704,0.028695,0.000000,0.000000,535
57000,15,806.07,4.67,44850.33,253.47,4071,4072,433,15020,0.271039,0.271105,0.028828,0.000000,0.000000,545
58000,15,810.47,4.67,45660.53,252.60,4081,4071,432,15018,0.271741,0.271075,0.028765,0.000000,0.000000,554
59000,15,808.13,4.67,46456.87,254.13,4072,4082,432,15020,0.271105,0.271771,0.028762,0.000000,0.000000,564
60000,15,805.00,4.67,47240.20,253.53,4073,4072,432,15020,0.271172,0.271105,0.028762,0.000000,0.000000,574
61000,15,809.33,4.67,48050.40,253.13,4081,4072,431,15018,0.271741,0.271141,0.028699,0.000000,0.000000,583
62000,15,806.40,4.67,48846.73,254.20,4071,4081,433,15020,0.271039,0.271704,0.028828,0.000000,0.000000,593
63000,15,808.87,4.67,49656.93,252.87,4072,4070,433,15018,0.271141,0.271008,0.028832,0.000000,0.000000,602
64000,15,809.73,4.67,50453.27,252.80,4082,4073,431,15020,0.271771,0.271172,0.028695,0.000000,0.000000,612
65000,15,806.13,4.67,51249.60,253.87,4070,4081,432,15020,0.270972,0.271704,0.028762,0.000000,0.000000,622
66000,15,808.47,4.67,52059.80,253.47,4072,4072,432,15018,0.271141,0.271141,0.028765,0.000000,0.000000,631
67000,15,810.00,4.67,52856.13,252.47,4083,4071,433,15020,0.271838,0.271039,0.028828,0.000000,0.000000,641
68000,15,808.60,4.67,53653.33,254.07,4070,4082,432,15018,0.271008,0.271807,0.028765,0.000000,0.000000,650
69000,15,807.33,4.67,54449.67,254.00,4073,4073,431,15020,0.271172,0.271172,0.028695,0.000000,0.000000,660
70000,15,807.60,4.67,55246.00,252.53,4081,4070,433,15020,0.271704,0.270972,0.028828,0.000000,0.000000,670
71000,15,808.33,4.67,56056.20,253.73,4070,4081,431,15018,0.271008,0.271741,0.028699,0.000000,0.000000,679
72000,15,807.13,4.67,56852.53,253.20,4073,4072,433,15020,0.271172,0.271105,0.028828,0.000000,0.000000,689
73000,15,807.93,4.67,57648.87,253.13,4082,4073,431,15020,0.271771,0.271172,0.028695,0.000000,0.000000,699
74000,15,809.73,4.67,58459.07,254.13,4072,4082,423,15018,0.271141,0.271807,0.028166,0.000000,0.000000,708
75000,15,839.80,4.67,59311.73,253.67,4094,4094,289,15010,0.272751,0.272751,0.019254,0.000000,0.000000,718
76000,15,873.13,4.67,60184.33,253.13,4106,4095,287,15009,0.273569,0.272836,0.019122,0.000000,0.000000,727
77000,15,870.93,4.67,61050.00,253.60,4093,4102,288,15010,0.272685,0.273284,0.019187,0.000000,0.000000,737
78000,15,869.00,4.67,61915.67,253.33,4093,4095,287,15010,0.272685,0.272818,0.019121,0.000000,0.000000,747
79000,15,872.93,4.67,62788.27,253.13,4105,4095,289,15009,0.273503,0.272836,0.019255,0.000000,0.000000,756
80000,15,870.80,4.67,63653.93,253.60,4093,4102,288,15010,0.272685,0.273284,0.019187,0.000000,0.000000,766
81000,15,872.00,4.67,64526.53,253.87,4095,4096,287,15009,0.272836,0.272903,0.019122,0.000000,0.000000,775
82000,15,873.27,4.67,65392.20,253.13,4104,4094,288,15010,0.273418,0.272751,0.019187,0.000000,0.000000,785
83000,15,869.13,4.67,66244.87,254.00,4093,4103,288,15010,0.272685,0.273351,0.019187,0.000000,0.000000,795
84000,15,870.47,4.67,67117.47,253.33,4095,4094,288,15009,0.272836,0.272770,0.019188,0.000000,0.000000,804
85000,15,871.87,4.67,67983.13,253.07,4104,4095,288,15010,0.273418,0.272818,0.019187,0.000000,0.000000,814
86000,15,869.60,4.67,68848.80,254.00,4093,4103,287,15010,0.272685,0.273351,0.019121,0.000000,0.000000,824
87000,15,870.27,4.67,69721.40,253.33,4094,4094,288,15009,0.272770,0.272770,0.019188,0.000000,0.000000,833
88000,15,872.20,4.67,70587.07,253.07,4105,4095,288,15010,0.273484,0.272818,0.019187,0.000000,0.000000,843
89000,15,872.73,4.67,71459.67,253.60,4094,4102,288,15009,0.272770,0.273303,0.019188,0.000000,0.000000,852
90000,15,871.27,4.67,72325.33,253.80,4094,4096,287,15010,0.272751,0.272885,0.019121,0.000000,0.000000,862
91000,15,871.27,4.67,73178.00,253.00,4105,4094,288,15010,0.273484,0.272751,0.019187,0.000000,0.000000,872
92000,15,869.93,4.67,74050.60,253.53,4091,4102,289,15009,0.272570,0.273303,0.019255,0.000000,0.000000,881
93000,15,869.87,4.67,74916.27,253.27,4096,4095,287,15010,0.272885,0.272818,0.019121,0.000000,0.000000,891
94000,15,873.80,4.67,75788.87,253.07,4105,4095,288,15009,0.273503,0.272836,0.019188,0.000000,0.000000,900
95000,15,870.93,4.67,76654.53,254.00,4092,4103,287,15010,0.272618,0.273351,0.019121,0.000000,0.000000,910
96000,15,870.13,4.67,77520.20,253.73,4095,4095,289,15010,0.272818,0.272818,0.019254,0.000000,0.000000,920
97000,15,873.53,4.67,78392.80,253.07,4104,4094,288,15009,0.273436,0.272770,0.019188,0.000000,0.000000,929
98000,15,871.93,4.67,79258.47,254.00,4094,4103,287,15010,0.272751,0.273351,0.019121,0.000000,0.000000,939
99000,15,868.73,4.67,80111.13,253.20,4094,4094,288,15010,0.272751,0.272751,0.019187,0.000000,0.000000,949
100000,14,930.64,4.43,86763.43,253.07,4035,4032,218,14554,0.277243,0.277037,0.014979,0.000000,0.000000,708
101000,14,929.21,4.43,87693.79,254.21,3949,3959,144,14000,0.282071,0.282786,0.010286,0.000000,0.000000,708
102000,14,928.79,4.43,88624.14,253.57,3950,3950,144,14000,0.282143,0.282143,0.010286,0.000000,0.000000,708
103000,14,931.79,4.43,89554.50,253.43,3961,3951,143,14000,0.282929,0.282214,0.010214,0.000000,0.000000,708
104000,14,929.71,4.43,90484.86,254.07,3948,3958,144,14000,0.282000,0.282714,0.010286,0.000000,0.000000,708
105000,14,930.00,4.43,91415.21,253.43,3951,3950,143,14000,0.282214,0.282143,0.010214,0.000000,0.000000,708
106000,14,932.50,4.43,92345.57,252.79,3960,3950,144,14000,0.282857,0.282143,0.010286,0.000000,0.000000,708
107000,14,928.36,4.43,93262.00,253.86,3948,3959,144,14000,0.282000,0.282786,0.010286,0.000000,0.000000,708
108000,14,928.50,4.43,94192.36,253.71,3951,3951,143,14000,0.282214,0.282214,0.010214,0.000000,0.000000,708
109000,14,930.86,4.43,95122.71,253.07,3960,3950,144,14000,0.282857,0.282143,0.010286,0.000000,0.000000,708
110000,14,929.50,4.43,96053.07,254.21,3949,3959,143,14000,0.282071,0.282786,0.010214,0.000000,0.000000,708
111000,14,929.71,4.43,96983.43,253.57,3951,3950,144,14000,0.282214,0.282143,0.010286,0.000000,0.000000,708
112000,14,932.14,4.43,97913.79,252.93,3960,3950,143,14000,0.282857,0.282143,0.010214,0.000000,0.000000,708
113000,14,930.14,4.43,98844.14,254.07,3948,3959,144,14000,0.282000,0.282786,0.010286,0.000000,0.000000,708
114000,14,927.57,4.43,99760.57,253.71,3950,3950,144,14000,0.282143,0.282143,0.010286,0.000000,0.000000,708
115000,14,930.64,4.43,100690.93,253.21,3961,3951,143,14000,0.282929,0.282214,0.010214,0.000000,0.000000,708
116000,14,929.29,4.43,101621.29,253.86,3949,3958,144,14000,0.282071,0.282714,0.010286,0.000000,0.000000,708
117000,14,928.79,4.43,102551.64,253.71,3950,3951,143,14000,0.282143,0.282214,0.010214,0.000000,0.000000,708
118000,14,931.79,4.43,103482.00,253.57,3961,3951,144,14000,0.282929,0.282214,0.010286,0.000000,0.000000,708
119000,13,997.54,4.15,112434.46,253.92,3930,3943,129,13898,0.282774,0.283710,0.009282,0.000000,0.000000,708
120000,13,996.54,4.15,113434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
121000,13,999.23,4.15,114434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
122000,13,997.15,4.15,115434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
123000,13,996.77,4.15,116434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
124000,13,999.46,4.15,117434.46,253.38,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
125000,13,997.38,4.15,118434.46,254.38,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
126000,13,997.08,4.15,119434.46,253.46,3807,3806,0,13000,0.292846,0.292769,0.000000,0.000000,0.000000,708
127000,13,999.15,4.15,120434.46,253.08,3816,3807,0,13000,0.293538,0.292846,0.000000,0.000000,0.000000,708
128000,13,997.08,4.15,121434.46,254.08,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
129000,13,996.69,4.15,122434.46,253.69,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
130000,13,999.38,4.15,123434.46,253.31,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
131000,13,997.31,4.15,124434.46,254.31,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
132000,13,996.92,4.15,125434.46,253.92,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
133000,13,999.69,4.15,126434.46,253.00,3817,3806,0,13000,0.293615,0.292769,0.000000,0.000000,0.000000,708
134000,13,997.00,4.15,127434.46,254.00,3804,3815,0,13000,0.292615,0.293462,0.000000,0.000000,0.000000,708
135000,13,996.62,4.15,128434.46,253.62,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
136000,13,999.31,4.15,129434.46,253.23,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
137000,13,997.23,4.15,130434.46,254.23,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
138000,13,996.85,4.15,131434.46,253.85,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
139000,13,999.54,4.15,132434.46,253.46,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
140000,13,997.54,4.15,133434.46,253.92,3805,3814,0,13000,0.292692,0.293385,0.000000,0.000000,0.000000,708
141000,13,996.54,4.15,134434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
142000,13,999.23,4.15,135434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
143000,13,997.15,4.15,136434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
144000,13,996.77,4.15,137434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
145000,13,999.46,4.15,138434.46,253.38,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
146000,13,997.38,4.15,139434.46,254.38,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
147000,13,997.08,4.15,140434.46,253.46,3807,3806,0,13000,0.292846,0.292769,0.000000,0.000000,0.000000,708
148000,13,999.15,4.15,141434.46,253.08,3816,3807,0,13000,0.293538,0.292846,0.000000,0.000000,0.000000,708
149000,13,997.08,4.15,142434.46,254.08,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
150000,13,996.69,4.15,143434.46,253.69,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
151000,13,999.38,4.15,144434.46,253.31,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
152000,13,997.31,4.15,145434.46,254.31,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
153000,13,996.92,4.15,146434.46,253.92,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
154000,13,999.69,4.15,147434.46,253.00,3817,3806,0,13000,0.293615,0.292769,0.000000,0.000000,0.000000,708
155000,13,997.00,4.15,148434.46,254.00,3804,3815,0,13000,0.292615,0.293462,0.000000,0.000000,0.000000,708
156000,13,996.62,4.15,149434.46,253.62,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
157000,13,999.31,4.15,150434.46,253.23,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
158000,13,997.23,4.15,151434.46,254.23,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
159000,13,996.85,4.15,152434.46,253.85,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
160000,13,999.54,4.15,153434.46,253.46,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
161000,13,997.54,4.15,154434.46,253.92,3805,3814,0,13000,0.292692,0.293385,0.000000,0.000000,0.000000,708
162000,13,996.54,4.15,155434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
163000,13,999.23,4.15,156434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
164000,13,997.15,4.15,157434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
165000,13,996.77,4.15,158434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
166000,13,999.46,4.15,159434.46,253.38,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
167000,13,997.38,4.15,160434.46,254.38,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
168000,13,997.08,4.15,161434.46,253.46,3807,3806,0,13000,0.292846,0.292769,0.000000,0.000000,0.000000,708
169000,13,999.15,4.15,162434.46,253.08,3816,3807,0,13000,0.293538,0.292846,0.000000,0.000000,0.000000,708
170000,13,997.08,4.15,163434.46,254.08,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
171000,13,996.69,4.15,164434.46,253.69,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
172000,13,999.38,4.15,165434.46,253.31,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
173000,13,997.31,4.15,166434.46,254.31,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
174000,13,996.92,4.15,167434.46,253.92,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
175000,13,999.69,4.15,168434.46,253.00,3817,3806,0,13000,0.293615,0.292769,0.000000,0.000000,0.000000,708
176000,13,997.00,4.15,169434.46,254.00,3804,3815,0,13000,0.292615,0.293462,0.000000,0.000000,0.000000,708
177000,13,996.62,4.15,170434.46,253.62,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
178000,13,999.31,4.15,171434.46,253.23,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
179000,13,997.23,4.15,172434.46,254.23,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
180000,13,996.85,4.15,173434.46,253.85,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
181000,13,999.54,4.15,174434.46,253.46,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
182000,13,997.54,4.15,175434.46,253.92,3805,3814,0,13000,0.292692,0.293385,0.000000,0.000000,0.000000,708
183000,13,996.54,4.15,176434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
184000,13,999.23,4.15,177434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
185000,13,997.15,4.15,178434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
186000,13,996.77,4.15,179434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
187000,13,999.46,4.15,180434.46,253.38,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
188000,13,997.38,4.15,181434.46,254.38,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
189000,13,997.08,4.15,182434.46,253.46,3807,3806,0,13000,0.292846,0.292769,0.000000,0.000000,0.000000,708
190000,13,999.15,4.15,183434.46,253.08,3816,3807,0,13000,0.293538,0.292846,0.000000,0.000000,0.000000,708
191000,13,997.08,4.15,184434.46,254.08,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
192000,13,996.69,4.15,185434.46,253.69,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
193000,13,999.38,4.15,186434.46,253.31,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
194000,13,997.31,4.15,187434.46,254.31,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
195000,13,996.92,4.15,188434.46,253.92,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
196000,13,999.69,4.15,189434.46,253.00,3817,3806,0,13000,0.293615,0.292769,0.000000,0.000000,0.000000,708
197000,13,997.00,4.15,190434.46,254.00,3804,3815,0,13000,0.292615,0.293462,0.000000,0.000000,0.000000,708
198000,13,996.62,4.15,191434.46,253.62,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
199000,13,999.31,4.15,192434.46,253.23,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
200000,13,997.23,4.15,193434.46,254.23,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
201000,13,996.85,4.15,194434.46,253.85,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
202000,13,999.54,4.15,195434.46,253.46,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
203000,13,997.54,4.15,196434.46,253.92,3805,3814,0,13000,0.292692,0.293385,0.000000,0.000000,0.000000,708
204000,13,996.54,4.15,197434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
205000,13,999.23,4.15,198434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
206000,13,997.15,4.15,199434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
207000,13,996.77,4.15,200434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
208000,13,999.46,4.15,201434.46,253.38,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
209000,13,997.38,4.15,202434.46,254.38,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
210000,13,997.08,4.15,203434.46,253.46,3807,3806,0,13000,0.292846,0.292769,0.000000,0.000000,0.000000,708
211000,13,999.15,4.15,204434.46,253.08,3816,3807,0,13000,0.293538,0.292846,0.000000,0.000000,0.000000,708
212000,13,997.08,4.15,205434.46,254.08,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
213000,13,996.69,4.15,206434.46,253.69,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
214000,13,999.38,4.15,207434.46,253.31,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
215000,13,997.31,4.15,208434.46,254.31,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
216000,13,996.92,4.15,209434.46,253.92,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
217000,13,999.69,4.15,210434.46,253.00,3817,3806,0,13000,0.293615,0.292769,0.000000,0.000000,0.000000,708
218000,13,997.00,4.15,211434.46,254.00,3804,3815,0,13000,0.292615,0.293462,0.000000,0.000000,0.000000,708
219000,13,996.62,4.15,212434.46,253.62,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
220000,13,999.31,4.15,213434.46,253.23,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
221000,13,997.23,4.15,214434.46,254.23,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
222000,13,996.85,4.15,215434.46,253.85,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
223000,13,999.54,4.15,216434.46,253.46,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
224000,13,997.54,4.15,217434.46,253.92,3805,3814,0,13000,0.292692,0.293385,0.000000,0.000000,0.000000,708
225000,13,996.54,4.15,218434.46,253.54,3806,3807,0,13000,0.292769,0.292846,0.000000,0.000000,0.000000,708
226000,13,999.23,4.15,219434.46,253.15,3817,3807,0,13000,0.293615,0.292846,0.000000,0.000000,0.000000,708
227000,13,997.15,4.15,220434.46,254.15,3805,3815,0,13000,0.292692,0.293462,0.000000,0.000000,0.000000,708
228000,13,996.77,4.15,221434.46,253.77,3807,3807,0,13000,0.292846,0.292846,0.000000,0.000000,0.000000,708
