tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
55000,35,408.94,6.57,21249.03,255.00,10655,7220,3166,36448,0.292334,0.198090,0.086863,0.333561,0.000000,264
56000,38,374.92,6.68,20003.45,255.00,10682,7242,3175,36523,0.292473,0.198286,0.086932,0.333778,0.000000,265
57000,36,393.67,6.61,21560.75,255.00,10673,7236,3165,36489,0.292499,0.198306,0.086738,0.335572,0.000000,264
58000,37,385.24,6.65,21378.65,255.00,10660,7196,3155,36395,0.292897,0.197719,0.086688,0.337612,0.000000,264
59000,36,396.31,6.61,22174.89,255.00,10689,7247,3178,36563,0.292345,0.198206,0.086918,0.336360,0.000000,265
60000,38,372.47,6.68,21356.47,255.00,10712,7245,3194,36670,0.292119,0.197573,0.087101,0.328602,0.000000,266
61000,34,419.50,6.53,24411.59,255.00,10724,7243,3193,36665,0.292486,0.197545,0.087086,0.328874,0.000000,266
62000,35,406.03,6.57,23583.20,255.00,10682,7237,3190,36693,0.291118,0.197231,0.086938,0.328137,0.000000,269
63000,40,377.50,6.75,21086.00,255.00,10839,7038,2991,36032,0.300816,0.195326,0.083010,0.334110,0.000000,271
64000,35,432.86,6.57,24570.94,255.00,11189,7141,3093,36943,0.302872,0.193298,0.083724,0.336325,0.000000,269
65000,39,386.33,6.72,22494.10,255.00,11166,7154,3062,36846,0.303045,0.194159,0.083103,0.336320,0.000000,270
66000,38,422.76,6.68,23561.11,255.00,11050,7078,2888,36484,0.302872,0.194003,0.079158,0.339042,0.000000,271
67000,35,462.11,6.57,26155.11,255.00,11244,7161,2976,37106,0.303024,0.192988,0.080203,0.330264,0.000000,271
68000,39,412.33,6.72,23690.00,255.00,11234,7180,2971,37115,0.302681,0.193453,0.080048,0.335615,0.000000,272
69000,35,461.11,6.57,26986.49,255.00,11242,7176,2981,37152,0.302595,0.193152,0.080238,0.330145,0.000000,272
70000,39,412.87,6.72,24739.64,255.00,11266,7030,2983,37213,0.302744,0.188912,0.080160,0.333232,0.000000,274
71000,36,448.78,6.61,26921.89,255.00,11241,7145,2988,37146,0.302617,0.192349,0.080439,0.333027,0.000000,272
72000,36,448.61,6.61,27486.42,255.00,11257,7183,2993,37228,0.302380,0.192946,0.080396,0.328493,0.000000,275
73000,39,412.90,6.72,25834.26,255.00,11270,7179,2975,37161,0.303275,0.193186,0.080057,0.336813,0.000000,276
74000,36,449.81,6.61,28479.36,255.00,11229,7168,2967,37068,0.302930,0.193374,0.080042,0.335762,0.000000,278
75000,37,442.35,6.65,28164.00,255.00,11259,7101,2917,37009,0.304223,0.191872,0.078819,0.335560,0.000000,278
76000,37,465.11,6.65,28688.14,255.00,11446,7007,2824,37045,0.308976,0.189148,0.076232,0.339964,0.000000,278
77000,36,476.61,6.61,30283.81,255.00,11612,7120,2893,37581,0.308986,0.189457,0.076980,0.343093,0.000000,277
78000,36,475.75,6.61,31119.08,255.00,11642,7118,2906,37659,0.309143,0.189012,0.077166,0.342866,0.000000,277
79000,38,449.39,6.68,30197.55,255.00,11654,7116,2904,37646,0.309568,0.189024,0.077140,0.339145,0.000000,279
80000,36,472.69,6.61,32144.22,255.00,11588,7109,2896,37558,0.308536,0.189281,0.077107,0.339478,0.000000,278
81000,35,486.34,6.57,33881.34,255.00,11622,7117,2895,37624,0.308899,0.189161,0.076946,0.335799,0.000000,278
82000,37,458.89,6.65,32862.59,255.00,11641,7124,2900,37643,0.309247,0.189252,0.077040,0.334306,0.000000,278
83000,38,444.84,6.68,32786.50,255.00,11629,7135,2896,37634,0.309002,0.189589,0.076952,0.334493,0.000000,278
84000,39,433.05,6.72,32714.59,255.00,11622,7120,2888,37618,0.308948,0.189271,0.076772,0.334129,0.000000,278
85000,40,421.70,6.75,32658.78,255.00,11626,7120,2894,37623,0.309013,0.189246,0.076921,0.334708,0.000000,278
86000,38,443.89,6.68,35165.26,255.00,11626,7133,2894,37622,0.309021,0.189597,0.076923,0.335787,0.000000,278
87000,37,456.65,6.65,36927.24,255.00,11629,7123,2898,37634,0.309002,0.189270,0.077005,0.335359,0.000000,278
88000,37,456.54,6.65,37738.27,255.00,11639,7121,2891,37636,0.309252,0.189207,0.076815,0.335593,0.000000,278
89000,37,455.38,6.65,38548.30,255.00,11625,7134,2898,37634,0.308896,0.189563,0.077005,0.335405,0.000000,278
90000,38,441.89,6.68,38322.37,255.00,11626,7122,2893,37626,0.308988,0.189284,0.076888,0.335310,0.000000,278
91000,37,453.73,6.65,40168.68,255.00,11638,7120,2895,37634,0.309242,0.189191,0.076925,0.335168,0.000000,278
92000,39,428.72,6.72,38889.31,255.00,11629,7134,2892,37630,0.309035,0.189583,0.076854,0.335824,0.000000,278
93000,39,430.56,6.72,39659.90,255.00,11628,7109,2892,37627,0.309033,0.188933,0.076860,0.335309,0.000000,277
94000,38,441.50,6.68,41484.55,255.00,11633,7121,2892,37617,0.309248,0.189303,0.076880,0.335218,0.000000,277
95000,38,439.68,6.68,42272.34,255.00,11623,7135,2896,37629,0.308884,0.189614,0.076962,0.335069,0.000000,277
96000,39,429.41,6.72,41959.82,255.00,11627,7120,2895,37624,0.309031,0.189241,0.076946,0.334789,0.000000,278
97000,37,452.68,6.65,45037.00,255.00,11637,7124,2887,37629,0.309256,0.189322,0.076723,0.335537,0.000000,278
98000,37,451.30,6.65,45847.19,255.00,11631,7135,2897,37640,0.309006,0.189559,0.076966,0.335112,0.000000,278
99000,37,449.54,6.65,46656.49,255.00,11617,7123,2897,37636,0.308667,0.189260,0.076974,0.327375,0.000000,278
100000,37,449.05,6.65,42250.41,255.00,11679,7093,2993,37424,0.312072,0.189531,0.079975,0.328865,0.000000,277
101000,38,434.76,6.68,39046.58,255.00,11697,7096,3012,37407,0.312695,0.189697,0.080520,0.335677,0.000000,277
102000,37,449.27,6.65,40639.00,255.00,11668,7060,2997,37300,0.312815,0.189276,0.080349,0.336441,0.000000,279
103000,38,437.71,6.68,39333.34,255.00,11699,7082,3005,37367,0.313084,0.189526,0.080419,0.337143,0.000000,278
104000,39,424.82,6.72,38182.69,255.00,11736,7091,3031,37492,0.313027,0.189134,0.080844,0.337011,0.000000,280
105000,37,451.46,6.65,40903.76,255.00,11716,7094,3006,37450,0.312844,0.189426,0.080267,0.336177,0.000000,279
106000,37,449.68,6.65,40463.81,255.00,11661,7060,3008,37327,0.312401,0.189139,0.080585,0.340015,0.000000,280
107000,40,413.25,6.75,38068.93,255.00,11736,7109,3026,37500,0.312960,0.189573,0.080693,0.341017,0.000000,280
108000,38,436.05,6.68,40396.11,255.00,11732,7098,3029,37516,0.312720,0.189199,0.080739,0.335075,0.000000,280
109000,41,404.34,6.78,37663.46,255.00,11678,7061,2993,37323,0.312890,0.189186,0.080192,0.337907,0.000000,282
110000,39,425.33,6.72,40096.74,255.00,11689,7092,3017,37397,0.312565,0.189641,0.080675,0.337786,0.000000,282
111000,39,426.28,6.72,40836.74,255.00,11752,7105,3024,37516,0.313253,0.189386,0.080606,0.334500,0.000000,282
112000,39,427.26,6.72,41585.36,255.00,11753,7106,3024,37512,0.313313,0.189433,0.080614,0.333075,0.000000,283
113000,38,437.39,6.68,43441.68,255.00,11753,7118,3025,37526,0.313196,0.189682,0.080611,0.334859,0.000000,282
114000,37,449.49,6.65,45393.73,255.00,11750,7106,3021,37513,0.313225,0.189428,0.080532,0.334413,0.000000,283
115000,34,489.88,6.53,50254.44,255.00,11750,7109,3036,37526,0.313116,0.189442,0.080904,0.332168,0.000000,283
116000,35,474.77,6.57,49258.23,255.00,11740,7114,3017,37519,0.312908,0.189611,0.080413,0.331883,0.000000,283
117000,39,425.95,6.72,44956.00,255.00,11724,7080,3017,37490,0.312723,0.188850,0.080475,0.336185,0.000000,283
118000,38,436.74,6.68,46903.16,255.00,11742,7101,3030,37511,0.313028,0.189304,0.080776,0.334036,0.000000,282
119000,38,436.68,6.68,47667.76,255.00,11752,7117,3020,37511,0.313295,0.189731,0.080510,0.337784,0.000000,282
120000,38,436.50,6.68,48429.50,255.00,11743,7100,3020,37498,0.313163,0.189343,0.080538,0.337818,0.000000,282
121000,37,449.22,6.65,50522.22,255.00,11760,7104,3021,37517,0.313458,0.189354,0.080523,0.337838,0.000000,282
122000,38,435.84,6.68,49953.87,255.00,11750,7116,3023,37509,0.313258,0.189714,0.080594,0.338651,0.000000,282
123000,38,436.71,6.68,50723.05,255.00,11753,7107,3021,37517,0.313271,0.189434,0.080523,0.338198,0.000000,282
124000,37,450.14,6.65,52872.27,255.00,11734,7097,3011,37440,0.313408,0.189557,0.080422,0.336024,0.000000,282
125000,37,448.57,6.65,53655.22,255.00,11730,7113,3019,37482,0.312950,0.189771,0.080545,0.337886,0.000000,283
126000,37,449.24,6.65,54439.30,255.00,11724,7108,3025,37499,0.312648,0.189552,0.080669,0.334565,0.000000,283
127000,38,436.47,6.68,53769.58,255.00,11731,7101,3018,37467,0.313102,0.189527,0.080551,0.337905,0.000000,283
128000,38,437.13,6.68,54531.37,255.00,11738,7114,3018,37488,0.313114,0.189767,0.080506,0.334874,0.000000,283
129000,40,414.88,6.75,52528.35,255.00,11721,7094,3017,37452,0.312961,0.189416,0.080556,0.337329,0.000000,282
130000,38,435.55,6.68,56055.53,255.00,11755,7109,3018,37507,0.313408,0.189538,0.080465,0.336132,0.000000,282
131000,37,447.86,6.65,58357.92,255.00,11740,7111,3019,37497,0.313092,0.189642,0.080513,0.333953,0.000000,282
132000,37,448.51,6.65,59142.38,255.00,11757,7110,3022,37524,0.313319,0.189479,0.080535,0.337184,0.000000,282
133000,37,448.24,6.65,59928.27,255.00,11766,7116,3023,37525,0.313551,0.189634,0.080560,0.337885,0.000000,282
134000,39,425.69,6.72,57595.28,255.00,11727,7109,3012,37440,0.313221,0.189877,0.080449,0.337173,0.000000,282
135000,40,414.77,6.75,56883.03,255.00,11749,7107,3020,37505,0.313265,0.189495,0.080523,0.337576,0.000000,283
136000,37,449.81,6.65,61736.30,255.00,11749,7110,3023,37503,0.313282,0.189585,0.080607,0.335484,0.000000,283
137000,38,436.11,6.68,60880.21,255.00,11748,7115,3023,37524,0.313080,0.189612,0.080562,0.333290,0.000000,283
138000,38,437.34,6.68,61637.63,255.00,11745,7102,3025,37507,0.313142,0.189351,0.080652,0.333724,0.000000,283
139000,37,450.27,6.65,64004.14,255.00,11744,7100,3019,37486,0.313290,0.189404,0.080537,0.333990,0.000000,282
140000,37,449.92,6.65,64781.19,255.00,11753,7123,3028,37550,0.312996,0.189694,0.080639,0.333556,0.000000,282
141000,36,464.06,6.61,64621.92,255.00,11708,7082,3003,37392,0.313115,0.189399,0.080311,0.338175,0.000000,283
142000,37,450.84,6.65,62807.92,255.00,11737,7097,3015,37469,0.313246,0.189410,0.080467,0.335707,0.000000,283
143000,35,475.26,6.57,66147.66,255.00,11718,7113,3008,37446,0.312931,0.189954,0.080329,0.335824,0.000000,283
144000,38,437.61,6.68,57968.21,255.00,11725,7093,3020,37463,0.312975,0.189333,0.080613,0.337010,0.000000,286
145000,39,425.92,6.72,54604.90,255.00,11714,7070,3024,37436,0.312907,0.188856,0.080778,0.334227,0.000000,284
146000,37,448.22,6.65,58141.24,255.00,11762,7034,3022,37454,0.314039,0.187804,0.080686,0.337600,0.000000,285
147000,39,425.15,6.72,54501.74,255.00,11647,7049,2994,37279,0.312428,0.189088,0.080313,0.334894,0.000000,285
148000,40,414.65,6.75,53526.82,255.00,11721,7088,3016,37438,0.313078,0.189326,0.080560,0.337576,0.000000,286
149000,39,425.69,6.72,55436.36,255.00,11705,7093,3020,37425,0.312759,0.189526,0.080695,0.338755,0.000000,286
150000,38,439.55,6.68,57277.84,255.00,11690,7064,3015,37384,0.312701,0.188958,0.080649,0.335794,0.000000,287
151000,40,415.45,6.75,54829.15,255.00,11706,7086,3015,37425,0.312786,0.189339,0.080561,0.334392,0.000000,287
152000,37,449.95,6.65,59432.30,255.00,11732,7105,3022,37460,0.313187,0.189669,0.080673,0.339045,0.000000,289
153000,36,463.25,6.61,61664.50,255.00,11682,7030,3011,37380,0.312520,0.188068,0.080551,0.337318,0.000000,288
154000,38,437.68,6.68,59160.11,255.00,11730,7080,3012,37445,0.313259,0.189077,0.080438,0.337727,0.000000,290
155000,39,424.72,6.72,58389.10,255.00,11729,7102,3038,37515,0.312648,0.189311,0.080981,0.331683,0.000000,290
156000,37,450.14,6.65,62328.43,255.00,11695,7084,3019,37408,0.312634,0.189371,0.080705,0.334031,0.000000,290
157000,37,449.65,6.65,63130.54,255.00,11732,7097,3033,37505,0.312812,0.189228,0.080869,0.332767,0.000000,289
158000,36,461.00,6.61,65667.58,255.00,11711,7098,3021,37464,0.312593,0.189462,0.080637,0.332932,0.000000,289
159000,37,449.54,6.65,64678.46,255.00,11717,7094,3017,37433,0.313013,0.189512,0.080597,0.332151,0.000000,289
160000,38,438.29,6.68,63740.18,255.00,11725,7090,3027,37468,0.312934,0.189228,0.080789,0.334338,0.000000,289
161000,37,449.70,6.65,66251.14,255.00,11721,7103,3028,37468,0.312827,0.189575,0.080816,0.333685,0.000000,289
162000,38,437.11,6.68,65265.74,255.00,11702,7087,3018,37466,0.312337,0.189158,0.080553,0.332153,0.000000,289
163000,38,437.47,6.68,66026.37,255.00,11708,7083,3015,37417,0.312906,0.189299,0.080578,0.336073,0.000000,289
164000,38,437.26,6.68,66794.18,255.00,11717,7108,3013,37460,0.312787,0.189749,0.080432,0.332410,0.000000,289
165000,36,460.61,6.61,71316.50,255.00,11707,7097,3014,37469,0.312445,0.189410,0.080440,0.330940,0.000000,289
166000,38,437.47,6.68,68325.97,255.00,11719,7092,3019,37429,0.313099,0.189479,0.080659,0.332573,0.000000,289
167000,39,424.51,6.72,67312.18,255.00,11733,7114,3024,37487,0.312989,0.189772,0.080668,0.335082,0.000000,289
168000,37,449.70,6.65,71732.41,255.00,11712,7096,3020,37438,0.312837,0.189540,0.080667,0.331922,0.000000,289
169000,37,449.73,6.65,72081.84,255.00,11717,7097,3018,37440,0.312954,0.189557,0.080609,0.334645,0.000000,289
170000,37,448.78,6.65,72857.68,255.00,11743,7121,3026,37492,0.313213,0.189934,0.080711,0.336557,0.000000,289
171000,38,436.71,6.68,71708.05,255.00,11734,7109,3027,37482,0.313057,0.189664,0.080759,0.334558,0.000000,289
172000,38,438.08,6.68,72465.84,255.00,11725,7097,3018,37446,0.313118,0.189526,0.080596,0.335740,0.000000,290
173000,37,448.86,6.65,75212.03,255.00,11733,7113,3035,37493,0.312938,0.189715,0.080948,0.337150,0.000000,290
174000,38,437.63,6.68,73994.39,255.00,11713,7090,3017,37417,0.313040,0.189486,0.080632,0.335894,0.000000,290
175000,36,461.36,6.61,78916.75,255.00,11749,7111,3028,37491,0.313382,0.189672,0.080766,0.336293,0.000000,290
176000,37,448.59,6.65,77559.32,255.00,11716,7101,3025,37442,0.312911,0.189653,0.080792,0.336212,0.000000,289
177000,36,461.19,6.61,80514.08,255.00,11751,7094,3032,37497,0.313385,0.189188,0.080860,0.336214,0.000000,289
178000,37,448.16,6.65,78377.27,255.00,11739,7093,3027,37485,0.313165,0.189222,0.080752,0.333771,0.000000,290
179000,39,424.56,6.72,75100.36,255.00,11717,7104,3023,37447,0.312896,0.189708,0.080727,0.334097,0.000000,290
180000,40,414.57,6.75,73945.23,255.00,11708,7092,3024,37437,0.312739,0.189438,0.080776,0.332928,0.000000,290
181000,38,438.11,6.68,78603.87,255.00,11732,7097,3019,37458,0.313204,0.189466,0.080597,0.333822,0.000000,290
182000,37,449.32,6.65,81510.11,255.00,11720,7105,3028,37453,0.312926,0.189704,0.080848,0.334486,0.000000,290
183000,37,449.92,6.65,82289.14,255.00,11736,7106,3024,37478,0.313144,0.189605,0.080687,0.336185,0.000000,290
184000,36,462.61,6.61,85383.44,255.00,11746,7112,3026,37491,0.313302,0.189699,0.080713,0.335276,0.000000,290
185000,37,449.62,6.65,83865.97,255.00,11727,7115,3019,37474,0.312937,0.189865,0.080563,0.333203,0.000000,290
186000,36,462.31,6.61,86994.94,255.00,11735,7104,3022,37468,0.313201,0.189602,0.080655,0.335732,0.000000,289
187000,38,439.13,6.68,79495.42,255.00,11701,7080,3013,37399,0.312869,0.189310,0.080564,0.333565,0.000000,289
188000,38,438.55,6.68,78958.26,255.00,11697,7094,3013,37400,0.312754,0.189679,0.080561,0.335825,0.000000,289
189000,35,475.83,6.57,85509.29,255.00,11733,7106,3028,37506,0.312830,0.189463,0.080734,0.333062,0.000000,289
190000,36,462.47,6.61,83964.19,255.00,11732,7101,3020,37472,0.313087,0.189501,0.080594,0.331035,0.000000,290
191000,38,437.00,6.68,80340.29,255.00,11736,7124,3024,37542,0.312610,0.189761,0.080550,0.330723,0.000000,289
192000,37,449.35,6.65,83315.11,255.00,11723,7104,3022,37474,0.312830,0.189571,0.080643,0.330270,0.000000,290
193000,39,425.87,6.72,76638.85,255.00,11750,7106,3032,37503,0.313308,0.189478,0.080847,0.333109,0.000000,290
194000,39,425.00,6.72,76392.67,255.00,11713,7108,3027,37459,0.312689,0.189754,0.080808,0.331899,0.000000,289
195000,37,449.19,6.65,80110.86,255.00,11717,7077,3016,37456,0.312820,0.188942,0.080521,0.336128,0.000000,290
196000,37,449.00,6.65,79749.68,255.00,11727,7095,3013,37425,0.313347,0.189579,0.080508,0.335713,0.000000,290
197000,39,425.97,6.72,76384.74,255.00,11704,7101,2989,37380,0.313109,0.189968,0.079963,0.339249,0.000000,290
198000,38,437.11,6.68,79128.34,255.00,11720,7096,3011,37450,0.312951,0.189479,0.080401,0.334906,0.000000,290
199000,35,478.60,6.57,86697.29,255.00,11703,7084,2999,37367,0.313191,0.189579,0.080258,0.339732,0.000000,291
200000,38,437.92,6.68,80612.68,255.00,11741,7104,3031,37511,0.313002,0.189384,0.080803,0.336555,0.000000,290
201000,37,449.05,6.65,82860.00,255.00,11707,7089,3011,37440,0.312687,0.189343,0.080422,0.335772,0.000000,290
202000,37,448.76,6.65,83658.84,255.00,11749,7090,3015,37485,0.313432,0.189142,0.080432,0.335316,0.000000,290
203000,39,424.72,6.72,80096.26,255.00,11719,7101,3007,37443,0.312982,0.189648,0.080309,0.337148,0.000000,290
204000,37,448.35,6.65,85210.43,255.00,11721,7094,3011,37451,0.312969,0.189421,0.080398,0.335854,0.000000,290
205000,37,448.76,6.65,85992.73,255.00,11739,7097,3017,37484,0.313174,0.189334,0.080488,0.334365,0.000000,289
206000,38,437.87,6.68,84497.55,255.00,11719,7103,3017,37456,0.312874,0.189636,0.080548,0.334948,0.000000,290
207000,38,438.16,6.68,83776.89,255.00,11712,7098,3018,37479,0.312495,0.189386,0.080525,0.333191,0.000000,290
208000,36,462.75,6.61,89133.92,255.00,11756,7104,3026,37532,0.313226,0.189278,0.080625,0.337441,0.000000,290
209000,38,438.29,6.68,83675.58,255.00,11699,7087,3004,37380,0.312975,0.189593,0.080364,0.337206,0.000000,291
210000,38,436.76,6.68,82746.92,255.00,11693,7082,3011,37408,0.312580,0.189318,0.080491,0.332817,0.000000,290
211000,37,449.46,6.65,85769.05,255.00,11737,7103,3012,37443,0.313463,0.189702,0.080442,0.338776,0.000000,291
212000,36,461.14,6.61,88962.17,255.00,11740,7126,3019,37509,0.312992,0.189981,0.080487,0.337169,0.000000,290
213000,34,489.88,6.53,95039.68,255.00,11723,7111,3019,37474,0.312830,0.189758,0.080563,0.336196,0.000000,291
214000,39,424.46,6.72,83603.44,255.00,11759,7121,3028,37530,0.313323,0.189742,0.080682,0.336947,0.000000,291
215000,34,488.97,6.53,95565.91,255.00,11664,7084,3006,37338,0.312390,0.189726,0.080508,0.332639,0.000000,290
216000,39,426.72,6.72,83879.85,255.00,11699,7086,3017,37424,0.312607,0.189344,0.080617,0.333097,0.000000,290
217000,39,425.77,6.72,84620.85,255.00,11737,7100,3025,37498,0.313003,0.189343,0.080671,0.333566,0.000000,291
218000,38,437.58,6.68,87597.79,255.00,11705,7102,3022,37460,0.312467,0.189589,0.080673,0.331624,0.000000,291
219000,38,436.29,6.68,88281.05,255.00,11746,7111,3041,37560,0.312726,0.189324,0.080964,0.331273,0.000000,291
220000,37,451.49,6.65,91164.62,255.00,11713,7085,3016,37426,0.312964,0.189307,0.080586,0.332200,0.000000,291
221000,37,447.81,6.65,91936.38,255.00,11719,7112,3021,37490,0.312590,0.189704,0.080581,0.332870,0.000000,291
222000,35,476.49,6.57,97982.20,255.00,11709,7093,3023,37450,0.312657,0.189399,0.080721,0.334570,0.000000,290
223000,38,437.32,6.68,90998.24,255.00,11724,7104,3014,37459,0.312982,0.189647,0.080461,0.334693,0.000000,291
224000,40,414.48,6.75,86464.27,255.00,11712,7094,3020,37417,0.313013,0.189593,0.080712,0.337253,0.000000,291
225000,39,425.41,6.72,88318.54,255.00,11679,7083,3000,37390,0.312356,0.189436,0.080235,0.328307,0.000000,290
