tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
439000,22,341132.00,6.86,227043.95,205.41,8357,3094,1423,23138,0.361181,0.133719,0.061501,0.479728,0.000000,2866
440000,20,376259.85,6.75,250375.60,223.30,8238,3097,1384,22852,0.360494,0.135524,0.060564,0.479341,0.000000,2873
441000,22,342975.09,6.86,228200.95,230.09,8212,3094,1385,22836,0.359608,0.135488,0.060650,0.490155,0.000000,2880
442000,22,343888.32,6.86,228808.91,213.27,8332,3095,1418,23092,0.360818,0.134029,0.061407,0.480064,0.000000,2885
443000,24,316090.96,6.96,210276.29,223.71,8103,3097,1344,22555,0.359255,0.137309,0.059588,0.492098,0.000000,2893
444000,23,330706.91,6.91,219986.09,220.00,8310,3094,1420,23064,0.360302,0.134148,0.061568,0.482599,0.000000,2901
445000,23,331583.43,6.91,220565.57,205.96,8297,3095,1406,23028,0.360301,0.134402,0.061056,0.480000,0.000000,2905
446000,23,332458.78,6.91,221119.09,217.43,8293,3096,1403,22987,0.360769,0.134685,0.061034,0.480957,0.000000,2911
447000,23,333339.96,6.91,221690.78,211.04,8264,3095,1405,22950,0.360087,0.134858,0.061220,0.471148,0.000000,2919
448000,24,320288.79,6.96,212996.71,211.42,8316,3094,1409,23029,0.361110,0.134352,0.061184,0.490603,0.000000,2926
449000,22,350310.36,6.86,232937.36,221.14,8396,3097,1440,23229,0.361445,0.133325,0.061991,0.480890,0.000000,2933
450000,23,335964.78,6.91,223385.09,212.48,8239,3095,1385,22864,0.360348,0.135366,0.060576,0.484239,0.000000,2939
451000,24,322812.96,6.96,214618.38,214.83,8211,3094,1380,22812,0.359942,0.135630,0.060494,0.482474,0.000000,2944
452000,24,323657.54,6.96,215153.08,221.88,8251,3097,1397,22910,0.360148,0.135181,0.060978,0.473633,0.000000,2951
